FIPS,Predicted Median Sale Price 2020,Median Sale Price 2020,County,Forecast error,Forecast error %
01015,"$134,122",133383.33333333334,"Calhoun County, AL",-738.2358922676649,0.55
01043,"$195,925",195164.375,"Cullman County, AL",-760.4776907098712,0.39
01049,"$156,886",156916.0,"DeKalb County, AL",29.972214253997663,0.02
01055,"$154,220",154247.04166666666,"Etowah County, AL",26.62198573804926,0.02
01073,"$227,037",227107.75,"Jefferson County, AL",70.91853898265981,0.03
01083,"$246,042",246077.45833333334,"Limestone County, AL",35.85845588799566,0.01
01089,"$241,838",241907.29166666666,"Madison County, AL",69.2682630395575,0.03
01095,"$165,544",165291.66666666666,"Marshall County, AL",-252.70220521878218,0.15
01103,"$175,561",175686.16666666666,"Morgan County, AL",125.31457837717608,0.07
01115,"$218,012",218052.125,"St. Clair County, AL",39.640789881697856,0.02
01117,"$259,657",259698.04166666666,"Shelby County, AL",40.7325162741181,0.02
01121,"$158,769",158303.375,"Talladega County, AL",-466.0449942419946,0.29
02020,"$327,952",328058.3333333333,"Anchorage Borough, AK",106.12698413676117,0.03
02090,"$245,149",245087.5,"Fairbanks North Star Borough, AK",-61.60865388077218,0.03
02170,"$282,450",282506.4583333333,"Matanuska-Susitna Borough, AK",56.101809340005275,0.02
04003,"$179,549",179154.16666666666,"Cochise County, AZ",-394.50053253985243,0.22
04005,"$425,800",426081.3333333333,"Coconino County, AZ",281.1115961059113,0.07
04013,"$328,260",328450.0,"Maricopa County, AZ",190.40548690181458,0.06
04017,"$298,131",297404.1666666667,"Navajo County, AZ",-727.0183099402348,0.24
04019,"$249,498",249614.66666666666,"Pima County, AZ",117.00885883433511,0.05
04021,"$258,044",258165.41666666666,"Pinal County, AZ",121.83906489625224,0.05
04025,"$372,504",372704.4166666667,"Yavapai County, AZ",200.2023722656886,0.05
05007,"$238,700",238435.66666666666,"Benton County, AR",-264.02357437691535,0.11
05031,"$172,091",172118.75,"Craighead County, AR",27.64062823279528,0.02
05045,"$183,994",183888.91666666666,"Faulkner County, AR",-104.77042765455553,0.06
05051,"$182,042",182172.91666666666,"Garland County, AR",131.01590411775396,0.07
05069,"$101,228",101375.0,"Jefferson County, AR",147.42187983101758,0.15
05085,"$164,280",164297.5,"Lonoke County, AR",17.373441271978663,0.01
05119,"$180,652",180713.45833333334,"Pulaski County, AR",60.976632269332185,0.03
05125,"$188,083",188168.0,"Saline County, AR",84.59549707142287,0.04
05143,"$220,622",220707.16666666666,"Washington County, AR",84.93588041854673,0.04
05145,"$136,983",137057.29166666666,"White County, AR",74.54819364254945,0.05
06001,"$883,336",882041.6666666666,"Alameda County, CA",-1294.2031086551724,0.15
06007,"$360,985",361254.8333333333,"Butte County, CA",269.7072443384677,0.07
06013,"$681,174",680666.6666666666,"Contra Costa County, CA",-507.42586798616685,0.07
06017,"$522,342",521812.5,"El Dorado County, CA",-529.4621910437127,0.1
06019,"$303,859",303958.3333333333,"Fresno County, CA",99.44119254505495,0.03
06029,"$265,814",265989.5833333333,"Kern County, CA",175.4866159062367,0.07
06033,"$290,199",289854.1666666667,"Lake County, CA",-344.5858816872351,0.12
06037,"$682,764",682916.6666666666,"Los Angeles County, CA",153.08928518858738,0.02
06039,"$312,592",312595.8333333333,"Madera County, CA",3.5839119337615557,0.0
06041,"$1,266,509",1264375.0,"Marin County, CA",-2134.314094082685,0.17
06047,"$308,823",308716.6666666667,"Merced County, CA",-106.35456974664703,0.03
06053,"$685,549",685975.0,"Monterey County, CA",425.96711079997476,0.06
06055,"$726,212",726416.6666666666,"Napa County, CA",204.83978817029856,0.03
06057,"$517,913",516979.1666666667,"Nevada County, CA",-933.8870042964118,0.18
06059,"$767,512",767169.75,"Orange County, CA",-342.57690050825477,0.04
06061,"$530,372",530416.25,"Placer County, CA",44.02437683194876,0.01
06065,"$427,518",427561.6666666667,"Riverside County, CA",43.3126876661554,0.01
06067,"$402,967",403041.6666666667,"Sacramento County, CA",74.58933722641086,0.02
06071,"$384,820",384982.9166666667,"San Bernardino County, CA",162.9360211477615,0.04
06073,"$629,477",629460.5416666666,"San Diego County, CA",-16.63004428043496,0.0
06075,"$1,424,469",1424666.6666666667,"San Francisco County, CA",197.825042584911,0.01
06077,"$409,943",409937.5,"San Joaquin County, CA",-5.10671271540923,0.0
06079,"$638,060",637625.0,"San Luis Obispo County, CA",-435.1554204100976,0.07
06081,"$1,449,544",1444583.3333333333,"San Mateo County, CA",-4960.7564914084505,0.34
06083,"$709,055",711541.6666666666,"Santa Barbara County, CA",2486.3072961239377,0.35
06085,"$1,218,917",1208937.5,"Santa Clara County, CA",-9979.981959735742,0.83
06087,"$890,732",889459.2916666666,"Santa Cruz County, CA",-1272.627370652277,0.14
06095,"$478,786",478770.8333333333,"Solano County, CA",-15.416024842241313,0.0
06097,"$666,332",665208.3333333334,"Sonoma County, CA",-1123.866431381437,0.17
06099,"$355,399",355567.4166666667,"Stanislaus County, CA",168.02727467077784,0.05
06101,"$329,575",330083.3333333333,"Sutter County, CA",507.8597647388233,0.15
06111,"$653,022",652812.5,"Ventura County, CA",-209.24604148045182,0.03
06113,"$478,538",478604.1666666667,"Yolo County, CA",65.73700138903223,0.01
06115,"$333,348",332929.1666666667,"Yuba County, CA",-418.82568381133024,0.13
08001,"$392,367",392270.8333333333,"Adams County, CO",-95.97171515633818,0.02
08005,"$404,972",405009.625,"Arapahoe County, CO",37.79822375747608,0.01
08013,"$558,975",558841.6666666666,"Boulder County, CO",-133.1688952674158,0.02
08014,"$521,782",521688.4166666667,"Broomfield County, CO",-93.76457348279655,0.02
08031,"$468,870",468604.1666666667,"Denver County, CO",-265.894393256749,0.06
08035,"$518,764",518498.375,"Douglas County, CO",-265.5313912399579,0.05
08059,"$466,446",466529.1666666667,"Jefferson County, CO",82.95111383980839,0.02
08069,"$408,425",408227.4166666667,"Larimer County, CO",-197.68895265233004,0.05
08123,"$373,087",373122.1666666667,"Weld County, CO",35.2284183986485,0.01
09001,"$454,394",454902.9166666667,"Fairfield County, CT",508.9418657204369,0.11
09003,"$234,855",235066.66666666666,"Hartford County, CT",211.65649433498038,0.09
09005,"$255,952",256591.66666666666,"Litchfield County, CT",640.0485460925265,0.25
09007,"$279,266",279466.6666666667,"Middlesex County, CT",200.45566942065489,0.07
09009,"$234,835",235079.16666666666,"New Haven County, CT",243.8548659674707,0.1
09011,"$242,857",243220.83333333334,"New London County, CT",364.08070925285574,0.15
09013,"$242,954",242817.91666666666,"Tolland County, CT",-136.1810131027014,0.06
09015,"$220,349",220487.5,"Windham County, CT",138.6535362113209,0.06
10001,"$243,306",243383.33333333334,"Kent County, DE",77.00092032804969,0.03
10003,"$257,014",257212.5,"New Castle County, DE",198.6962513847102,0.08
11001,"$631,335",631662.5416666666,"District of Columbia, DC",327.73793485271744,0.05
12001,"$230,121",230071.41666666666,"Alachua County, FL",-49.6308022683661,0.02
12009,"$251,987",251990.0,"Brevard County, FL",3.383672434691107,0.0
12011,"$298,533",298638.7083333333,"Broward County, FL",105.7205264949007,0.04
12015,"$241,113",241149.16666666666,"Charlotte County, FL",36.04009929666063,0.01
12017,"$181,010",181062.5,"Citrus County, FL",52.85046596018947,0.03
12019,"$237,728",237666.58333333334,"Clay County, FL",-61.54448927639169,0.03
12021,"$385,292",384781.875,"Collier County, FL",-509.7809471380897,0.13
12031,"$224,543",224608.08333333334,"Duval County, FL",65.01927192145376,0.03
12033,"$223,391",223522.08333333334,"Escambia County, FL",131.02677184011554,0.06
12035,"$289,343",289795.8333333333,"Flagler County, FL",452.35963804868516,0.16
12053,"$203,304",203406.25,"Hernando County, FL",102.68863393677748,0.05
12057,"$262,444",262508.3333333333,"Hillsborough County, FL",64.49898089386988,0.02
12061,"$252,076",252186.875,"Indian River County, FL",110.46118770449539,0.04
12069,"$257,212",257252.70833333334,"Lake County, FL",41.17551877605729,0.02
12071,"$256,556",256620.83333333334,"Lee County, FL",64.70991264245822,0.03
12073,"$226,788",226883.45833333334,"Leon County, FL",95.56133027776377,0.04
12081,"$303,990",304164.7916666667,"Manatee County, FL",174.35923518595519,0.06
12083,"$186,339",186525.0,"Marion County, FL",185.50756912361248,0.1
12085,"$321,117",321375.0,"Martin County, FL",258.41436607419746,0.08
12086,"$338,246",338370.8333333333,"Miami-Dade County, FL",124.68411661521532,0.04
12087,"$617,536",617431.375,"Monroe County, FL",-104.49248814536259,0.02
12089,"$274,218",274601.25,"Nassau County, FL",383.0243217078387,0.14
12091,"$268,681",268795.8333333333,"Okaloosa County, FL",114.81951256276807,0.04
12095,"$297,769",297808.3333333333,"Orange County, FL",38.997327447053976,0.01
12097,"$261,084",261117.20833333334,"Osceola County, FL",33.51526054239366,0.01
12099,"$311,497",311708.3333333333,"Palm Beach County, FL",211.45401611470152,0.07
12101,"$238,901",239106.16666666666,"Pasco County, FL",204.7251564952312,0.09
12103,"$269,122",269194.2083333333,"Pinellas County, FL",72.31235180428484,0.03
12105,"$222,585",222684.04166666666,"Polk County, FL",99.40104572812561,0.04
12107,"$171,385",171450.0,"Putnam County, FL",65.3294608881406,0.04
12109,"$345,376",345393.8333333333,"St. Johns County, FL",18.186801030067727,0.01
12111,"$244,674",244714.16666666666,"St. Lucie County, FL",39.81468036561273,0.02
12113,"$251,665",251746.66666666666,"Santa Rosa County, FL",82.00727444913355,0.03
12115,"$296,863",296901.8333333333,"Sarasota County, FL",38.98557908512885,0.01
12117,"$286,800",286908.3333333333,"Seminole County, FL",108.41467968816869,0.04
12119,"$264,928",264906.25,"Sumter County, FL",-21.71521201118594,0.01
12127,"$233,420",233532.91666666666,"Volusia County, FL",112.48677412519464,0.05
12131,"$494,739",494974.0833333333,"Walton County, FL",235.41083969041938,0.05
13013,"$229,578",229741.25,"Barrow County, GA",163.1522372753534,0.07
13015,"$216,904",216936.45833333334,"Bartow County, GA",32.040854536317056,0.01
13021,"$136,707",136744.16666666666,"Bibb County, GA",36.96820322741405,0.03
13031,"$175,397",175513.45833333334,"Bulloch County, GA",116.41576229184284,0.07
13045,"$197,681",198085.08333333334,"Carroll County, GA",404.57960978124174,0.2
13051,"$241,546",241626.04166666666,"Chatham County, GA",80.16755645774538,0.03
13057,"$310,245",310416.7916666667,"Cherokee County, GA",171.33603424188914,0.06
13063,"$164,994",165097.83333333334,"Clayton County, GA",103.58794123600819,0.06
13067,"$305,891",305912.5,"Cobb County, GA",21.0208394973306,0.01
13073,"$240,710",240758.125,"Columbia County, GA",48.601045189629076,0.02
13077,"$285,321",285326.6666666667,"Coweta County, GA",5.857647078111768,0.0
13089,"$276,803",276850.0,"DeKalb County, GA",47.426830776035786,0.02
13097,"$217,367",217474.16666666666,"Douglas County, GA",106.81869325932348,0.05
13113,"$338,782",338929.1666666667,"Fayette County, GA",147.2026987868012,0.04
13115,"$166,382",166547.70833333334,"Floyd County, GA",165.548369448632,0.1
13117,"$376,263",376209.5833333333,"Forsyth County, GA",-53.3235888191266,0.01
13121,"$323,947",324151.4583333333,"Fulton County, GA",204.7756429175497,0.06
13127,"$254,559",253547.91666666666,"Glynn County, GA",-1011.2416632830573,0.4
13135,"$279,491",279575.0,"Gwinnett County, GA",83.50334436877165,0.03
13139,"$280,132",280145.9583333333,"Hall County, GA",13.619521048327442,0.0
13151,"$233,593",233683.58333333334,"Henry County, GA",90.36750386771746,0.04
13153,"$202,677",202575.0,"Houston County, GA",-102.04934556226362,0.05
13157,"$270,047",270128.0,"Jackson County, GA",81.33036882296437,0.03
13217,"$202,315",202279.16666666666,"Newton County, GA",-35.915456916205585,0.02
13223,"$242,218",242382.91666666666,"Paulding County, GA",165.11708115774672,0.07
13245,"$154,837",154900.0,"Richmond County, GA",62.50136858588667,0.04
13247,"$212,313",211937.45833333334,"Rockdale County, GA",-375.2355148529168,0.18
13255,"$176,141",176460.0,"Spalding County, GA",318.82576881712885,0.18
13285,"$178,743",178775.0,"Troup County, GA",32.30879979382735,0.02
13297,"$263,900",264105.625,"Walton County, GA",205.8260641779052,0.08
13313,"$168,811",168795.83333333334,"Whitfield County, GA",-15.263956115173642,0.01
15001,"$414,144",414062.5,"Hawaii County, HI",-81.04468035459286,0.02
15003,"$620,482",620482.75,"Honolulu County, HI",1.1469754830468446,0.0
15007,"$706,289",706583.3333333334,"Kauai County, HI",294.58863294962794,0.04
15009,"$720,876",720934.5833333334,"Maui County, HI",58.79510551597923,0.01
16001,"$384,598",384806.375,"Ada County, ID",208.43114952131873,0.05
16027,"$293,560",294017.4166666667,"Canyon County, ID",457.35571988410084,0.16
16055,"$371,100",371691.5416666667,"Kootenai County, ID",591.7886294379714,0.16
16083,"$235,140",235335.33333333334,"Twin Falls County, ID",195.12162195937708,0.08
17019,"$164,875",164960.83333333334,"Champaign County, IL",85.65432545985095,0.05
17031,"$267,163",267250.0,"Cook County, IL",86.84779749432346,0.03
17037,"$183,838",184016.66666666666,"DeKalb County, IL",178.59914127714,0.1
17043,"$298,858",298895.8333333333,"DuPage County, IL",38.014388311537914,0.01
17089,"$255,508",255583.33333333334,"Kane County, IL",75.70248717872892,0.03
17091,"$156,202",156445.83333333334,"Kankakee County, IL",244.30574700119905,0.16
17093,"$248,789",248636.20833333334,"Kendall County, IL",-152.45098863207386,0.06
17097,"$266,407",266542.3333333333,"Lake County, IL",135.69470635452308,0.05
17099,"$132,192",132275.0,"LaSalle County, IL",82.91184915977647,0.06
17111,"$236,849",236895.83333333334,"McHenry County, IL",47.10352515333216,0.02
17119,"$143,016",143148.33333333334,"Madison County, IL",132.4778837345657,0.09
17163,"$156,714",156904.16666666666,"St. Clair County, IL",189.77979521662928,0.12
17197,"$246,980",247047.5,"Will County, IL",67.02614768827334,0.03
17201,"$129,949",130020.83333333333,"Winnebago County, IL",71.5168147523218,0.06
18005,"$189,859",189974.95833333334,"Bartholomew County, IN",115.745231795765,0.06
18011,"$293,787",293844.0833333333,"Boone County, IN",56.62576448614709,0.02
18019,"$188,987",189054.16666666666,"Clark County, IN",67.55243191344198,0.04
18043,"$201,537",201430.375,"Floyd County, IN",-106.56238868730725,0.05
18057,"$313,351",313332.2916666667,"Hamilton County, IN",-18.213636805361602,0.01
18059,"$224,524",224576.04166666666,"Hancock County, IN",52.231049603491556,0.02
18063,"$238,837",238837.5,"Hendricks County, IN",0.31480187724810094,0.0
18081,"$215,660",215968.0,"Johnson County, IN",307.5156593670836,0.14
18095,"$132,485",132391.66666666666,"Madison County, IN",-93.32889282150427,0.07
18097,"$174,491",174616.66666666666,"Marion County, IN",125.88986043271143,0.07
18109,"$192,911",193044.33333333334,"Morgan County, IN",133.36685251491144,0.07
18177,"$79,740",76429.16666666667,"Wayne County, IN",-3311.056500546081,4.33
19049,"$282,737",282706.7916666667,"Dallas County, IA",-30.70811205508653,0.01
19153,"$215,709",215834.95833333334,"Polk County, IA",126.20959799166303,0.06
19155,"$160,402",160312.5,"Pottawattamie County, IA",-89.46253520963364,0.06
19169,"$210,671",209937.5,"Story County, IA",-733.0136311018432,0.35
20091,"$321,853",321905.375,"Johnson County, KS",51.92104363744147,0.02
20103,"$227,301",227437.5,"Leavenworth County, KS",136.67521606213995,0.06
20209,"$156,833",157008.33333333334,"Wyandotte County, KS",174.93495047584292,0.11
21015,"$229,631",229703.79166666666,"Boone County, KY",72.31331675074762,0.03
21029,"$209,104",209131.70833333334,"Bullitt County, KY",27.95721980446251,0.01
21037,"$186,420",186505.41666666666,"Campbell County, KY",85.25727993895998,0.05
21067,"$226,563",226642.91666666666,"Fayette County, KY",80.30992836813675,0.04
21111,"$205,417",205612.5,"Jefferson County, KY",195.8071622515272,0.1
21117,"$182,393",182504.16666666666,"Kenton County, KY",111.34569867147366,0.06
21151,"$197,056",197195.83333333334,"Madison County, KY",139.83007550693583,0.07
21185,"$332,924",333160.1666666667,"Oldham County, KY",235.8612671729643,0.07
22005,"$251,232",251115.5,"Ascension Parish, LA",-116.39178466537851,0.05
22033,"$220,366",220450.625,"East Baton Rouge Parish, LA",84.33268984939787,0.04
22051,"$223,270",223487.5,"Jefferson Parish, LA",217.78786495458917,0.1
22063,"$195,504",195576.25,"Livingston Parish, LA",71.90557692848961,0.04
22071,"$301,877",301645.7916666667,"Orleans Parish, LA",-231.2862774564419,0.08
22103,"$243,501",243501.25,"St. Tammany Parish, LA",-0.006105107982875779,0.0
22105,"$183,412",183389.16666666666,"Tangipahoa Parish, LA",-22.80928382842103,0.01
23001,"$193,439",193633.33333333334,"Androscoggin County, ME",194.68079453145037,0.1
23003,"$100,431",99775.0,"Aroostook County, ME",-655.582430048773,0.66
23005,"$353,724",353866.6666666667,"Cumberland County, ME",142.8275323001435,0.04
23011,"$183,831",184195.83333333334,"Kennebec County, ME",365.24034704393125,0.2
23019,"$164,735",164904.16666666666,"Penobscot County, ME",168.92373313684948,0.1
23031,"$312,536",312795.8333333333,"York County, ME",260.287243985862,0.08
24001,"$109,701",109608.29166666667,"Allegany County, MD",-92.44665101013379,0.08
24003,"$378,589",378698.75,"Anne Arundel County, MD",109.42458684323356,0.03
24005,"$263,921",264023.5416666667,"Baltimore County, MD",102.16344897437375,0.04
24009,"$355,419",355436.2083333333,"Calvert County, MD",17.451970189402346,0.0
24013,"$352,629",352674.1666666667,"Carroll County, MD",45.089387496351264,0.01
24015,"$255,026",255272.70833333334,"Cecil County, MD",247.13691311699222,0.1
24017,"$338,848",339015.625,"Charles County, MD",167.83671584597323,0.05
24021,"$353,196",353023.8333333333,"Frederick County, MD",-172.19464638223872,0.05
24025,"$290,022",290031.25,"Harford County, MD",9.091400218079798,0.0
24027,"$444,553",444597.25,"Howard County, MD",44.710132130247075,0.01
24031,"$481,130",481276.875,"Montgomery County, MD",147.18310757610016,0.03
24033,"$345,098",345127.5,"Prince George's County, MD",29.668371118372306,0.01
24037,"$315,122",315281.5833333333,"St. Mary's County, MD",159.1423659454449,0.05
24043,"$222,094",222200.41666666666,"Washington County, MD",106.0283376822481,0.05
24510,"$169,224",170154.16666666666,"Baltimore City County, MD",929.6817703978741,0.55
25001,"$455,882",455945.8333333333,"Barnstable County, MA",63.73191392910667,0.01
25005,"$341,022",341350.0,"Bristol County, MA",328.23933674162254,0.1
25009,"$474,880",475158.3333333333,"Essex County, MA",278.57745380332926,0.06
25013,"$275,387",276337.5,"Hampden County, MA",950.1779252599808,0.34
25017,"$593,998",594049.8333333334,"Middlesex County, MA",52.02709028846584,0.01
25021,"$537,062",537413.7916666666,"Norfolk County, MA",352.26479192706756,0.07
25023,"$429,820",430055.5416666667,"Plymouth County, MA",236.00065370765515,0.05
25025,"$660,278",660156.25,"Suffolk County, MA",-122.17962957744021,0.02
25027,"$317,981",318329.1666666667,"Worcester County, MA",348.46520959580084,0.11
26005,"$236,377",236502.20833333334,"Allegan County, MI",125.59418229898438,0.05
26017,"$116,125",116274.08333333333,"Bay County, MI",149.53026944285375,0.13
26021,"$209,484",209902.5,"Berrien County, MI",418.33718019051594,0.2
26025,"$133,790",134002.25,"Calhoun County, MI",212.43664771705517,0.16
26037,"$225,216",225507.08333333334,"Clinton County, MI",291.22350091309636,0.13
26045,"$178,935",179039.58333333334,"Eaton County, MI",104.2571587820712,0.06
26049,"$156,827",156911.66666666666,"Genesee County, MI",85.00180301524233,0.05
26065,"$146,554",146652.08333333334,"Ingham County, MI",98.32480142998975,0.07
26075,"$154,489",154697.91666666666,"Jackson County, MI",209.06198938848684,0.14
26077,"$190,977",191245.83333333334,"Kalamazoo County, MI",269.32566648343345,0.14
26081,"$224,144",224216.66666666666,"Kent County, MI",72.3057386073051,0.03
26087,"$213,694",213708.33333333334,"Lapeer County, MI",14.69525896833511,0.01
26091,"$160,489",160762.5,"Lenawee County, MI",273.49995602702256,0.17
26093,"$286,659",286645.8333333333,"Livingston County, MI",-12.841365618049167,0.0
26099,"$186,354",186416.66666666666,"Macomb County, MI",62.53135642351117,0.03
26111,"$184,794",178325.0,"Midland County, MI",-6468.582129520946,3.63
26115,"$194,179",194231.25,"Monroe County, MI",52.12552924573538,0.03
26121,"$149,773",150095.83333333334,"Muskegon County, MI",322.71172913347255,0.22
26125,"$264,474",264408.3333333333,"Oakland County, MI",-65.83843859855551,0.02
26139,"$256,615",256762.25,"Ottawa County, MI",147.1095698555,0.06
26145,"$119,673",119692.5,"Saginaw County, MI",19.1809962089319,0.02
26147,"$172,538",172678.75,"St. Clair County, MI",140.9822861912835,0.08
26155,"$137,157",137087.5,"Shiawassee County, MI",-69.1710272487544,0.05
26159,"$202,738",203092.70833333334,"Van Buren County, MI",354.42212665150873,0.17
26161,"$293,673",293640.3333333333,"Washtenaw County, MI",-32.299488261924125,0.01
26163,"$150,421",150491.66666666666,"Wayne County, MI",71.11090991384117,0.05
27003,"$284,311",284395.8333333333,"Anoka County, MN",85.1891920901835,0.03
27019,"$360,319",360484.8333333333,"Carver County, MN",165.87023800692987,0.05
27035,"$240,863",241126.5,"Crow Wing County, MN",263.20440218085423,0.11
27037,"$310,028",310139.7916666667,"Dakota County, MN",111.4324980485253,0.04
27053,"$324,764",324842.1666666667,"Hennepin County, MN",77.74161705980077,0.02
27109,"$257,031",257059.79166666666,"Olmsted County, MN",28.682975316944066,0.01
27123,"$259,830",259880.625,"Ramsey County, MN",50.94450397393666,0.02
27131,"$255,155",255462.5,"Rice County, MN",307.926739621209,0.12
27139,"$338,574",338680.1666666667,"Scott County, MN",106.440391155018,0.03
27141,"$283,704",283684.1666666667,"Sherburne County, MN",-20.256870705401525,0.01
27145,"$206,148",206493.83333333334,"Stearns County, MN",345.46245324384654,0.17
27163,"$343,966",344157.6666666667,"Washington County, MN",191.57810349715874,0.06
27171,"$291,416",291454.1666666667,"Wright County, MN",37.88500604330329,0.01
28033,"$237,837",237930.20833333334,"DeSoto County, MS",93.68782489022124,0.04
28047,"$183,942",184097.5,"Harrison County, MS",155.57337744624238,0.08
28049,"$154,433",154700.0,"Hinds County, MS",267.21696805302054,0.17
28059,"$170,175",170283.29166666666,"Jackson County, MS",108.11520004077465,0.06
28089,"$272,559",272087.5,"Madison County, MS",-471.4469230515533,0.17
28121,"$214,133",214200.0,"Rankin County, MS",67.45474453733186,0.03
29021,"$121,097",121650.0,"Buchanan County, MO",553.4163384945277,0.45
29031,"$175,607",175262.5,"Cape Girardeau County, MO",-344.76636073490954,0.2
29037,"$229,946",230045.83333333334,"Cass County, MO",100.02928184354096,0.04
29047,"$232,825",232908.33333333334,"Clay County, MO",83.12187922961311,0.04
29071,"$177,762",177789.58333333334,"Franklin County, MO",27.672113568580244,0.02
29095,"$195,295",195456.04166666666,"Jackson County, MO",160.8089262273279,0.08
29099,"$199,018",199075.66666666666,"Jefferson County, MO",57.48432740033604,0.03
29165,"$284,540",284742.3333333333,"Platte County, MO",202.02692658721935,0.07
29183,"$251,643",251712.5,"St. Charles County, MO",69.30240991048049,0.03
29187,"$144,506",144802.08333333334,"St. Francois County, MO",295.6318728182232,0.2
29189,"$212,433",212633.5,"St. Louis County, MO",200.2530173921259,0.09
29510,"$173,075",173327.08333333334,"St. Louis City County, MO",251.80451096914476,0.15
31055,"$217,284",217416.66666666666,"Douglas County, NE",132.8348401399562,0.06
31109,"$217,420",217441.66666666666,"Lancaster County, NE",21.27741692692507,0.01
31153,"$262,758",262802.5,"Sarpy County, NE",44.06055612600176,0.02
32003,"$306,407",306328.75,"Clark County, NV",-78.24547874397831,0.03
32031,"$406,702",406622.9166666667,"Washoe County, NV",-79.27244148624595,0.02
33005,"$236,722",236993.0,"Cheshire County, NH",271.17726139281876,0.11
33009,"$237,374",237601.375,"Grafton County, NH",227.62763875443488,0.1
