FIPS,Predicted Median Sale Price 2020,Median Sale Price 2020,County,Forecast error,Forecast error %
33011,"$323,183",323367.0833333333,"Hillsborough County, NH",183.6278226628201,0.06
33013,"$288,451",288587.4583333333,"Merrimack County, NH",136.5536416550167,0.05
33015,"$402,485",402737.4166666667,"Rockingham County, NH",252.53079884930048,0.06
33017,"$289,239",289405.4166666667,"Strafford County, NH",166.0389179228805,0.06
34001,"$224,320",224904.16666666666,"Atlantic County, NJ",584.5091910274932,0.26
34003,"$512,519",512822.9166666667,"Bergen County, NJ",304.40029652410885,0.06
34005,"$243,011",243325.0,"Burlington County, NJ",313.53359003845253,0.13
34007,"$204,657",204920.83333333334,"Camden County, NJ",263.8499545324594,0.13
34009,"$437,946",438987.4583333333,"Cape May County, NJ",1041.3814638895565,0.24
34011,"$155,550",155665.58333333334,"Cumberland County, NJ",115.78070500557078,0.07
34013,"$421,590",422687.5,"Essex County, NJ",1097.2778954276,0.26
34015,"$214,603",214785.83333333334,"Gloucester County, NJ",183.18735962559003,0.09
34017,"$523,917",523875.0,"Hudson County, NJ",-41.50430531712482,0.01
34019,"$406,474",406607.125,"Hunterdon County, NJ",133.6152376937098,0.03
34021,"$278,181",278666.6666666667,"Mercer County, NJ",486.1593560067122,0.17
34023,"$348,828",349045.875,"Middlesex County, NJ",217.79082244838355,0.06
34025,"$454,385",454816.6666666667,"Monmouth County, NJ",431.6205754990224,0.09
34027,"$452,432",452750.0,"Morris County, NJ",317.87454425211763,0.07
34029,"$298,929",299211.4583333333,"Ocean County, NJ",282.03390032530297,0.09
34031,"$362,564",362875.0,"Passaic County, NJ",310.5986676358734,0.09
34033,"$144,788",144454.16666666666,"Salem County, NJ",-334.2782372366928,0.23
34035,"$403,709",404112.5,"Somerset County, NJ",403.16530898050405,0.1
34037,"$264,776",265279.9583333333,"Sussex County, NJ",503.61738796602003,0.19
34039,"$414,499",414666.6666666667,"Union County, NJ",167.83048631506972,0.04
34041,"$247,014",247333.33333333334,"Warren County, NJ",318.8602066018793,0.13
35049,"$441,213",440179.1666666667,"Santa Fe County, NM",-1034.063530271931,0.23
36001,"$229,169",229204.16666666666,"Albany County, NY",34.68048763941624,0.02
36005,"$523,666",523671.5833333333,"Bronx County, NY",5.349602941656485,0.0
36009,"$114,008",114396.66666666667,"Cattaraugus County, NY",388.59186232011416,0.34
36011,"$136,623",137047.16666666666,"Cayuga County, NY",424.4636552130687,0.31
36013,"$105,723",106320.0,"Chautauqua County, NY",597.4388284255401,0.56
36027,"$331,867",331660.6666666667,"Dutchess County, NY",-206.5709148652968,0.06
36029,"$178,266",178500.0,"Erie County, NY",233.59783964956296,0.13
36045,"$149,060",149795.83333333334,"Jefferson County, NY",736.0837962085207,0.49
36047,"$860,407",860292.2916666666,"Kings County, NY",-114.35371243720874,0.01
36051,"$149,821",150020.125,"Livingston County, NY",198.97645097534405,0.13
36053,"$168,364",168870.83333333334,"Madison County, NY",506.62719048775034,0.3
36055,"$163,944",164145.91666666666,"Monroe County, NY",201.71989001345355,0.12
36059,"$566,781",566904.5833333334,"Nassau County, NY",123.71647690352984,0.02
36063,"$141,085",141522.20833333334,"Niagara County, NY",437.1826493750559,0.31
36065,"$136,732",136994.16666666666,"Oneida County, NY",262.1657813942875,0.19
36067,"$159,989",160161.66666666666,"Onondaga County, NY",173.0922192313592,0.11
36069,"$198,479",198677.16666666666,"Ontario County, NY",197.72734029579442,0.1
36071,"$290,025",290430.2083333333,"Orange County, NY",405.3282339988509,0.14
36075,"$117,112",117129.16666666667,"Oswego County, NY",16.673693949414883,0.01
36079,"$357,146",357037.5,"Putnam County, NY",-108.06329084816389,0.03
36081,"$627,181",627225.0,"Queens County, NY",43.96973970287945,0.01
36083,"$198,974",199062.5,"Rensselaer County, NY",88.86975021683611,0.04
36085,"$565,781",565520.8333333334,"Richmond County, NY",-260.6422578699421,0.05
36087,"$453,625",453654.1666666667,"Rockland County, NY",29.65481949521927,0.01
36091,"$304,348",304333.5833333333,"Saratoga County, NY",-14.729976555507164,0.0
36093,"$179,495",179692.16666666666,"Schenectady County, NY",196.70107181128697,0.11
36101,"$107,290",106300.45833333333,"Steuben County, NY",-989.3709523098078,0.93
36103,"$438,128",438520.8333333333,"Suffolk County, NY",392.3997193578398,0.09
36105,"$187,989",188927.08333333334,"Sullivan County, NY",938.5158905432327,0.5
36111,"$258,113",258595.83333333334,"Ulster County, NY",482.77037690763245,0.19
36113,"$226,273",226537.375,"Warren County, NY",264.5501643604657,0.12
36117,"$142,198",142556.66666666666,"Wayne County, NY",358.44744691823144,0.25
36119,"$612,732",613671.875,"Westchester County, NY",940.3563110987889,0.15
37001,"$205,906",205732.54166666666,"Alamance County, NC",-173.4437656791415,0.08
37021,"$334,089",334326.25,"Buncombe County, NC",237.54619480419206,0.07
37025,"$265,716",265765.0,"Cabarrus County, NC",48.88597727246815,0.02
37037,"$445,037",444601.2083333333,"Chatham County, NC",-436.164134197752,0.1
37057,"$186,901",187141.25,"Davidson County, NC",240.53129551300663,0.13
37063,"$288,989",289042.2916666667,"Durham County, NC",52.816736325097736,0.02
37067,"$204,936",205158.125,"Forsyth County, NC",222.54219688745798,0.11
37069,"$264,756",264739.7916666667,"Franklin County, NC",-15.846054264809936,0.01
37071,"$215,662",215727.91666666666,"Gaston County, NC",66.22336016467307,0.03
37081,"$209,060",209181.16666666666,"Guilford County, NC",121.54511238008854,0.06
37085,"$216,847",216879.16666666666,"Harnett County, NC",32.54717467154842,0.02
37089,"$307,362",307519.6666666667,"Henderson County, NC",157.49170514731668,0.05
37097,"$291,458",291566.125,"Iredell County, NC",107.6816937069525,0.04
37101,"$252,686",252644.33333333334,"Johnston County, NC",-41.48992678025388,0.02
37109,"$301,377",301392.2083333333,"Lincoln County, NC",15.167963635060005,0.01
37119,"$297,545",297674.9166666667,"Mecklenburg County, NC",130.1522781351814,0.04
37125,"$213,748",212659.0,"Moore County, NC",-1089.2785379934649,0.51
37135,"$332,166",332041.6666666667,"Orange County, NC",-124.00639534468064,0.04
37151,"$168,182",168375.0,"Randolph County, NC",192.8013463864918,0.11
37157,"$148,258",148062.5,"Rockingham County, NC",-195.04487207479542,0.13
37159,"$186,811",186995.83333333334,"Rowan County, NC",184.73499218013603,0.1
37161,"$205,338",205787.5,"Rutherford County, NC",449.20862239657436,0.22
37171,"$150,629",150791.66666666666,"Surry County, NC",163.00358517366112,0.11
37179,"$332,550",332636.6666666667,"Union County, NC",86.75960097252391,0.03
37183,"$337,258",337245.8333333333,"Wake County, NC",-12.289675061940216,0.0
37193,"$156,245",155000.0,"Wilkes County, NC",-1245.3065147025918,0.8
39003,"$131,651",130850.0,"Allen County, OH",-800.5219139505352,0.61
39007,"$123,984",124450.0,"Ashtabula County, OH",465.8148057854851,0.37
39009,"$162,245",151429.16666666666,"Athens County, OH",-10815.729599903862,7.14
39017,"$205,168",205233.33333333334,"Butler County, OH",64.84185368329054,0.03
39023,"$127,133",127266.66666666667,"Clark County, OH",133.86543447745498,0.11
39025,"$214,482",214766.66666666666,"Clermont County, OH",285.07768556816154,0.13
39029,"$118,733",119085.41666666667,"Columbiana County, OH",352.47273084064364,0.3
39035,"$153,105",153245.83333333334,"Cuyahoga County, OH",140.84941381309181,0.09
39041,"$360,562",360675.0,"Delaware County, OH",112.53965548076667,0.03
39043,"$189,000",189097.79166666666,"Erie County, OH",97.76077826821711,0.05
39045,"$244,572",244683.33333333334,"Fairfield County, OH",111.1451473677298,0.05
39049,"$219,822",219992.5,"Franklin County, OH",170.16674916012562,0.08
39055,"$276,683",276916.6666666667,"Geauga County, OH",233.87637849646853,0.08
39057,"$206,401",206666.66666666666,"Greene County, OH",265.191067222564,0.13
39061,"$186,437",186535.04166666666,"Hamilton County, OH",98.14970015379367,0.05
39063,"$168,101",167991.66666666666,"Hancock County, OH",-108.86840817832854,0.06
39085,"$162,737",162883.33333333334,"Lake County, OH",145.87221804115688,0.09
39089,"$228,989",229079.16666666666,"Licking County, OH",90.4987957921694,0.04
39093,"$171,926",172175.5,"Lorain County, OH",249.8120260569558,0.15
39095,"$134,389",134621.04166666666,"Lucas County, OH",232.53880213396042,0.17
39099,"$120,525",120833.33333333333,"Mahoning County, OH",308.01628237662953,0.25
39101,"$115,970",115834.375,"Marion County, OH",-135.31398318374704,0.12
39103,"$235,918",235979.16666666666,"Medina County, OH",61.40355849388288,0.03
39109,"$183,327",183590.0,"Miami County, OH",263.4206370978791,0.14
39113,"$143,044",143195.83333333334,"Montgomery County, OH",151.95355470877257,0.11
39133,"$189,142",189292.70833333334,"Portage County, OH",151.1700200185296,0.08
39141,"$173,157",172810.0,"Ross County, OH",-346.61691504667397,0.2
39151,"$154,619",154716.66666666666,"Stark County, OH",97.62440335249994,0.06
39153,"$157,167",157404.16666666666,"Summit County, OH",237.4064199126151,0.15
39155,"$109,394",109637.5,"Trumbull County, OH",243.2870175315038,0.22
39165,"$274,812",274962.5,"Warren County, OH",150.70861564972438,0.05
39169,"$160,868",160950.0,"Wayne County, OH",81.57421445849468,0.05
39173,"$204,181",204237.5,"Wood County, OH",56.779290893086,0.03
40017,"$206,377",206513.125,"Canadian County, OK",136.06887879906571,0.07
40027,"$189,855",189931.25,"Cleveland County, OK",76.14256757832482,0.04
40037,"$155,657",155641.66666666666,"Creek County, OK",-15.504771141364472,0.01
40101,"$123,485",123220.83333333333,"Muskogee County, OK",-264.55286003455694,0.21
40109,"$199,558",199689.95833333334,"Oklahoma County, OK",131.91150037851185,0.07
40119,"$113,623",113354.16666666667,"Payne County, OK",-268.4514224825107,0.24
40125,"$155,884",155733.54166666666,"Pottawatomie County, OK",-150.01652546707192,0.1
40131,"$212,555",212505.5,"Rogers County, OK",-49.53257174047758,0.02
40143,"$201,837",201983.125,"Tulsa County, OK",145.82865686365403,0.07
40145,"$196,175",196167.5,"Wagoner County, OK",-7.358203218464041,0.0
41003,"$394,131",394154.3333333333,"Benton County, OR",23.042709725210443,0.01
41005,"$475,137",475241.6666666667,"Clackamas County, OR",104.74306956585497,0.02
41017,"$451,552",451586.875,"Deschutes County, OR",34.49683932121843,0.01
41019,"$253,547",253841.66666666666,"Douglas County, OR",294.4245570648054,0.12
41029,"$341,525",341687.2083333333,"Jackson County, OR",162.53798851708416,0.05
41033,"$328,025",328051.0416666667,"Josephine County, OR",25.574610814859625,0.01
41035,"$221,694",220737.5,"Klamath County, OR",-956.8544576582499,0.43
41039,"$342,548",342683.3333333333,"Lane County, OR",135.29130888381042,0.04
41043,"$298,920",298936.125,"Linn County, OR",16.356667535263114,0.01
41047,"$332,095",332101.875,"Marion County, OR",7.145866498642135,0.0
41051,"$435,071",435072.9166666667,"Multnomah County, OR",1.4685176722705364,0.0
41053,"$344,398",344392.875,"Polk County, OR",-5.058712283265777,0.0
41059,"$233,727",233741.45833333334,"Umatilla County, OR",14.308387614029925,0.01
41067,"$441,557",441559.375,"Washington County, OR",2.38956363016041,0.0
41071,"$381,680",381783.1666666667,"Yamhill County, OR",103.02417731791502,0.03
42001,"$216,937",216988.33333333334,"Adams County, PA",51.35571185220033,0.02
42003,"$195,239",195475.0,"Allegheny County, PA",235.90603146376088,0.12
42005,"$117,221",117233.33333333333,"Armstrong County, PA",12.507568089960841,0.01
42007,"$152,992",153250.0,"Beaver County, PA",257.83080231313943,0.17
42011,"$183,840",183927.58333333334,"Berks County, PA",87.33527799835429,0.05
42017,"$345,131",345270.8333333333,"Bucks County, PA",139.3736170582706,0.04
42019,"$262,018",261538.95833333334,"Butler County, PA",-479.38450889941305,0.18
42029,"$380,066",380229.0833333333,"Chester County, PA",162.8442143050488,0.04
42041,"$226,625",226766.75,"Cumberland County, PA",141.39401267911308,0.06
42043,"$177,795",177858.33333333334,"Dauphin County, PA",63.610330364026595,0.04
42045,"$240,555",240808.33333333334,"Delaware County, PA",252.84197999426397,0.1
42051,"$132,238",132345.41666666666,"Fayette County, PA",107.73861967772245,0.08
42055,"$190,537",190588.54166666666,"Franklin County, PA",51.05941504414659,0.03
42063,"$121,821",121852.08333333333,"Indiana County, PA",30.833789767348208,0.03
42069,"$130,813",130937.5,"Lackawanna County, PA",124.81362773997535,0.1
42071,"$230,857",230979.16666666666,"Lancaster County, PA",122.45457244414138,0.05
42073,"$101,449",101580.0,"Lawrence County, PA",131.11578850605292,0.13
42075,"$189,566",189592.08333333334,"Lebanon County, PA",26.517015230027027,0.01
42077,"$213,463",213720.83333333334,"Lehigh County, PA",257.8855530099827,0.12
42085,"$124,533",124789.58333333333,"Mercer County, PA",256.30591528632795,0.21
42091,"$327,877",327973.5416666667,"Montgomery County, PA",96.17856367211789,0.03
42095,"$230,321",230495.20833333334,"Northampton County, PA",173.98334416930447,0.08
42101,"$235,832",235929.16666666666,"Philadelphia County, PA",96.81729643332073,0.04
42107,"$98,934",99270.83333333333,"Schuylkill County, PA",336.61181806982495,0.34
42111,"$136,324",136587.5,"Somerset County, PA",263.29317801087745,0.19
42125,"$197,460",197929.16666666666,"Washington County, PA",469.0489177625277,0.24
42129,"$157,633",157766.66666666666,"Westmoreland County, PA",133.3960177108238,0.08
42133,"$196,128",196251.41666666666,"York County, PA",123.72608715904062,0.06
44003,"$267,163",267291.625,"Kent County, RI",128.79637490370078,0.05
44005,"$481,579",481233.3333333333,"Newport County, RI",-345.33464412926696,0.07
44007,"$279,647",279816.6666666667,"Providence County, RI",169.74101582315052,0.06
44009,"$398,195",398333.3333333333,"Washington County, RI",137.9475193002727,0.03
45007,"$202,722",202897.25,"Anderson County, SC",175.10508248905535,0.09
45013,"$295,412",292575.0,"Beaufort County, SC",-2836.9987646975787,0.97
45015,"$274,788",274803.5833333333,"Berkeley County, SC",15.210670035681687,0.01
45019,"$371,466",371225.0416666667,"Charleston County, SC",-240.73364764876897,0.06
45035,"$257,896",257944.75,"Dorchester County, SC",48.8205494931899,0.02
45045,"$248,377",248454.875,"Greenville County, SC",78.20566257464816,0.03
45047,"$190,100",183893.33333333334,"Greenwood County, SC",-6206.2273454567185,3.37
45051,"$219,481",219590.625,"Horry County, SC",109.81814661834505,0.05
45057,"$321,133",321243.1666666667,"Lancaster County, SC",110.44975638308097,0.03
45059,"$174,302",174317.75,"Laurens County, SC",16.143999050167622,0.01
45073,"$251,871",251882.25,"Oconee County, SC",11.44596272194758,0.0
45075,"$201,456",201450.0,"Orangeburg County, SC",-6.379545429517748,0.0
45077,"$205,050",205433.33333333334,"Pickens County, SC",383.4953809300787,0.19
45083,"$209,514",209613.75,"Spartanburg County, SC",100.24893388219061,0.05
45091,"$285,709",285899.1666666667,"York County, SC",190.22860208927887,0.07
47001,"$185,162",185233.16666666666,"Anderson County, TN",71.49979395704577,0.04
47009,"$241,185",241465.0,"Blount County, TN",280.00262372149155,0.12
47011,"$212,284",212685.375,"Bradley County, TN",401.0069778593315,0.19
47037,"$326,414",326498.75,"Davidson County, TN",84.54462284041801,0.03
47093,"$241,390",241533.33333333334,"Knox County, TN",143.38060655392474,0.06
47119,"$273,425",273385.8333333333,"Maury County, TN",-39.59619068109896,0.01
47125,"$219,691",219720.83333333334,"Montgomery County, TN",29.768933498271508,0.01
47141,"$251,889",251325.0,"Putnam County, TN",-563.7093860911264,0.22
47147,"$263,014",263186.875,"Robertson County, TN",173.29824484552955,0.07
47149,"$288,491",288516.4583333333,"Rutherford County, TN",25.443575166806113,0.01
47155,"$280,396",280778.125,"Sevier County, TN",382.4683226760826,0.14
47157,"$212,938",213220.0,"Shelby County, TN",281.54044388476177,0.13
47165,"$313,363",313423.4583333333,"Sumner County, TN",60.831688130507246,0.02
47187,"$543,033",543026.4583333334,"Williamson County, TN",-6.939212184981443,0.0
47189,"$348,270",348430.4166666667,"Wilson County, TN",160.8242014538264,0.05
48021,"$272,704",272758.0833333333,"Bastrop County, TX",54.21289754711324,0.02
48027,"$193,836",193931.875,"Bell County, TX",96.33588679193053,0.05
48029,"$234,805",234892.04166666666,"Bexar County, TX",87.37936499179341,0.04
48039,"$256,294",256324.45833333334,"Brazoria County, TX",30.948099133878713,0.01
48085,"$355,250",355266.5,"Collin County, TX",16.401265168504324,0.0
48091,"$325,637",325492.2083333333,"Comal County, TX",-144.8558024117956,0.04
48099,"$170,400",170315.66666666666,"Coryell County, TX",-83.84505697453278,0.05
48113,"$266,748",266810.4166666667,"Dallas County, TX",62.695869212038815,0.02
48121,"$327,948",327888.7916666667,"Denton County, TX",-58.88337970065186,0.02
48139,"$285,415",285495.5416666667,"Ellis County, TX",80.70781237515621,0.03
48141,"$175,247",175312.66666666666,"El Paso County, TX",65.3462975465518,0.04
48157,"$290,707",290707.5,"Fort Bend County, TX",0.9176149296108633,0.0
48167,"$264,203",264104.1666666667,"Galveston County, TX",-98.60780960263219,0.04
48181,"$200,564",200485.41666666666,"Grayson County, TX",-78.33294284529984,0.04
48187,"$249,469",249484.25,"Guadalupe County, TX",15.74475507880561,0.01
48201,"$243,135",243242.375,"Harris County, TX",107.79574219044298,0.04
48209,"$296,306",296211.25,"Hays County, TX",-94.66003844450461,0.03
48213,"$227,724",227070.83333333334,"Henderson County, TX",-652.7279356510844,0.29
48215,"$159,713",159729.16666666666,"Hidalgo County, TX",16.181022803211818,0.01
48231,"$208,565",208494.08333333334,"Hunt County, TX",-71.09954051108798,0.03
48251,"$238,494",238556.70833333334,"Johnson County, TX",62.890406780759804,0.03
48257,"$247,168",247226.125,"Kaufman County, TX",58.4615287942288,0.02
48291,"$186,830",187000.41666666666,"Liberty County, TX",170.7041486677772,0.09
48339,"$275,529",275616.7083333333,"Montgomery County, TX",87.93614028010052,0.03
48367,"$322,079",321826.25,"Parker County, TX",-252.3715525388834,0.08
48397,"$313,412",313416.7083333333,"Rockwall County, TX",4.729305189859588,0.0
48439,"$255,235",255300.5,"Tarrant County, TX",65.49476938295993,0.03
48441,"$193,189",193091.66666666666,"Taylor County, TX",-97.23718467738945,0.05
48453,"$404,101",404374.7916666667,"Travis County, TX",273.391595598252,0.07
48469,"$194,265",194368.75,"Victoria County, TX",103.68538602150511,0.05
48471,"$218,358",218343.625,"Walker County, TX",-14.615723821683787,0.01
48491,"$304,498",304566.375,"Williamson County, TX",68.06823601358337,0.02
48497,"$266,650",266624.9583333333,"Wise County, TX",-25.184872134937905,0.01
49005,"$284,670",284658.3333333333,"Cache County, UT",-11.373952304013073,0.0
49011,"$362,017",362133.3333333333,"Davis County, UT",115.90185295185074,0.03
49035,"$377,803",377908.3333333333,"Salt Lake County, UT",105.08689625706756,0.03
49045,"$317,301",317270.8333333333,"Tooele County, UT",-30.139746187371202,0.01
49049,"$361,201",361266.6666666667,"Utah County, UT",65.18973518372513,0.02
49053,"$380,102",380420.8333333333,"Washington County, UT",319.0188549210434,0.08
49057,"$288,904",289195.8333333333,"Weber County, UT",291.47614388586953,0.1
50007,"$348,648",348802.4166666667,"Chittenden County, VT",154.55743815097958,0.04
51013,"$671,500",671395.8333333334,"Arlington County, VA",-103.93621578114107,0.02
51041,"$284,536",284649.5833333333,"Chesterfield County, VA",113.48418545932509,0.04
51059,"$575,700",575695.8333333334,"Fairfax County, VA",-4.275447600288317,0.0
51061,"$442,492",442745.8333333333,"Fauquier County, VA",253.62455086951377,0.06
51069,"$286,568",286631.875,"Frederick County, VA",64.1801859693951,0.02
51085,"$330,903",331018.3333333333,"Hanover County, VA",115.12382424750831,0.03
51087,"$277,436",277563.5416666667,"Henrico County, VA",127.60203201853437,0.05
51107,"$539,760",539897.25,"Loudoun County, VA",136.9233007421717,0.03
51153,"$404,775",404885.8333333333,"Prince William County, VA",111.17541451763827,0.03
51177,"$319,053",319066.6666666667,"Spotsylvania County, VA",13.357314106309786,0.0
51179,"$386,099",386213.0833333333,"Stafford County, VA",114.49329371529166,0.03
51199,"$313,818",313743.3333333333,"York County, VA",-75.0878163734451,0.02
51510,"$580,352",580449.9583333334,"Alexandria, VA",98.17809519486036,0.02
51550,"$297,314",297390.2083333333,"Chesapeake, VA",76.57749833265552,0.03
51650,"$201,425",201559.75,"Hampton, VA",134.6407937593758,0.07
51700,"$208,502",208612.5,"Newport News, VA",110.77788357529789,0.05
51710,"$232,400",232525.0,"Norfolk, VA",125.45071837014984,0.05
51740,"$185,034",185407.54166666666,"Portsmouth, VA",373.90561511559645,0.2
51760,"$285,065",285751.0416666667,"Richmond City County, VA",686.5239585355739,0.24
51800,"$287,870",288015.75,"Suffolk, VA",145.63113218051149,0.05
51810,"$290,942",291051.875,"Virginia Beach, VA",109.49906807224033,0.04
53007,"$412,215",412635.4166666667,"Chelan County, WA",420.19304388499586,0.1
53009,"$340,863",340941.6666666667,"Clallam County, WA",78.29567681951448,0.02
53011,"$405,127",405183.5416666667,"Clark County, WA",56.681574069545604,0.01
53015,"$308,517",308700.0,"Cowlitz County, WA",182.56982678826898,0.06
53025,"$249,276",249345.375,"Grant County, WA",69.6186745770683,0.03
53027,"$241,315",241562.5,"Grays Harbor County, WA",247.35420569826965,0.1
53029,"$414,026",414533.1666666667,"Island County, WA",506.93891503603663,0.12
53033,"$663,886",662414.5833333334,"King County, WA",-1471.2722205221653,0.22
53035,"$412,393",412545.0416666667,"Kitsap County, WA",152.2021516386303,0.04
53041,"$293,255",293418.125,"Lewis County, WA",163.22349579731235,0.06
53045,"$307,302",307641.25,"Mason County, WA",339.2481574480771,0.11
53053,"$410,669",410780.2083333333,"Pierce County, WA",111.3375583057059,0.03
53057,"$411,901",412025.25,"Skagit County, WA",124.1491259180475,0.03
53061,"$521,807",521610.75,"Snohomish County, WA",-196.36772550753085,0.04
53063,"$305,479",305762.5,"Spokane County, WA",283.01557281106943,0.09
53067,"$372,497",372667.0833333333,"Thurston County, WA",169.84830515936483,0.05
53073,"$422,785",422712.5,"Whatcom County, WA",-72.53177335375221,0.02
54003,"$214,828",214948.91666666666,"Berkeley County, WV",121.23027012081002,0.06
55009,"$216,577",216654.16666666666,"Brown County, WI",76.83329821767984,0.04
55025,"$311,997",312075.0,"Dane County, WI",77.54068747570273,0.02
55027,"$179,446",179654.16666666666,"Dodge County, WI",208.66441484639654,0.12
55035,"$211,084",211225.0,"Eau Claire County, WI",140.54412941040937,0.07
55039,"$157,854",157638.875,"Fond du Lac County, WI",-215.28477259134525,0.14
55055,"$235,667",235720.83333333334,"Jefferson County, WI",53.4583342539554,0.02
55059,"$208,338",208466.66666666666,"Kenosha County, WI",128.32237143680686,0.06
55063,"$212,590",212645.83333333334,"La Crosse County, WI",56.064554844924714,0.03
55071,"$131,676",131545.83333333334,"Manitowoc County, WI",-130.22030351340072,0.1
55073,"$178,977",179079.16666666666,"Marathon County, WI",101.81180022962508,0.06
55079,"$183,359",183533.33333333334,"Milwaukee County, WI",174.23008778283838,0.09
55087,"$206,093",206179.16666666666,"Outagamie County, WI",85.74743443226907,0.04
55089,"$334,438",333716.6666666667,"Ozaukee County, WI",-721.354252920195,0.22
55097,"$194,911",195095.83333333334,"Portage County, WI",184.7278649949003,0.09
55101,"$195,934",196055.58333333334,"Racine County, WI",121.62087443599012,0.06
55105,"$182,444",182566.66666666666,"Rock County, WI",122.42050921966438,0.07
55109,"$287,634",287804.875,"St. Croix County, WI",170.65102619474055,0.06
55117,"$177,823",177941.66666666666,"Sheboygan County, WI",119.07453309476841,0.07
55127,"$255,976",256108.33333333334,"Walworth County, WI",132.64358809473924,0.05
55131,"$268,655",268712.5,"Washington County, WI",57.30523717321921,0.02
55133,"$332,463",332637.4583333333,"Waukesha County, WI",174.87009191361722,0.05
55139,"$172,159",172208.33333333334,"Winnebago County, WI",49.37397775761201,0.03
55141,"$130,711",130883.33333333333,"Wood County, WI",171.93017163932382,0.13
