FIPS,County,Median Sale Price 2019,Predicted Median Sale Price 2020,Lower 95% Prediction Inverval,Upper 95% Prediction Inverval,Median Sale Price increase,Median Sale Price % increase
36105,"Sullivan County, NY","$145,108","$187,989","$164,257","$211,721","$42,880",29.55
36009,"Cattaraugus County, NY","$90,312","$114,008","$106,973","$121,043","$23,696",26.24
42005,"Armstrong County, PA","$93,379","$117,221","$106,515","$127,927","$23,842",25.53
45073,"Oconee County, SC","$201,821","$251,871","$249,018","$254,723","$50,050",24.8
34011,"Cumberland County, NJ","$124,746","$155,550","$150,220","$160,880","$30,804",24.69
01043,"Cullman County, AL","$157,361","$195,925","$162,108","$229,742","$38,564",24.51
39009,"Athens County, OH","$131,023","$162,245","$85,837","$238,653","$31,222",23.83
09005,"Litchfield County, CT","$208,204","$255,952","$231,680","$280,223","$47,747",22.93
26111,"Midland County, MI","$150,333","$184,794","$123,365","$246,222","$34,460",22.92
36101,"Steuben County, NY","$87,763","$107,290","$96,718","$117,861","$19,527",22.25
47155,"Sevier County, TN","$231,475","$280,396","$254,405","$306,387","$48,921",21.13
34001,"Atlantic County, NJ","$185,528","$224,320","$204,971","$243,668","$38,792",20.91
13247,"Rockdale County, GA","$176,088","$212,313","$203,999","$220,627","$36,225",20.57
26159,"Van Buren County, MI","$169,477","$202,738","$184,987","$220,489","$33,261",19.63
13245,"Richmond County, GA","$129,545","$154,837","$144,567","$165,108","$25,292",19.52
39109,"Miami County, OH","$153,433","$183,327","$174,771","$191,883","$29,893",19.48
16027,"Canyon County, ID","$245,996","$293,560","$277,291","$309,829","$47,565",19.34
26017,"Bay County, MI","$97,457","$116,125","$106,983","$125,266","$18,667",19.15
01049,"DeKalb County, AL","$131,688","$156,886","$153,505","$160,267","$25,198",19.13
34041,"Warren County, NJ","$207,533","$247,014","$205,867","$288,162","$39,481",19.02
49053,"Washington County, UT","$319,399","$380,102","$364,927","$395,276","$60,703",19.01
09001,"Fairfield County, CT","$382,104","$454,394","$443,320","$465,468","$72,290",18.92
04003,"Cochise County, AZ","$151,498","$179,549","$151,007","$208,091","$28,051",18.52
47141,"Putnam County, TN","$212,552","$251,889","$239,290","$264,487","$39,337",18.51
12131,"Walton County, FL","$418,195","$494,739","$487,485","$501,992","$76,544",18.3
06083,"Santa Barbara County, CA","$601,146","$709,055","$643,433","$774,678","$107,910",17.95
48099,"Coryell County, TX","$144,650","$170,400","$163,081","$177,718","$25,750",17.8
48213,"Henderson County, TX","$193,378","$227,724","$203,194","$252,253","$34,346",17.76
39141,"Ross County, OH","$147,079","$173,157","$161,502","$184,811","$26,077",17.73
47157,"Shelby County, TN","$181,488","$212,938","$202,370","$223,507","$31,451",17.33
25013,"Hampden County, MA","$234,779","$275,387","$238,405","$312,370","$40,608",17.3
34029,"Ocean County, NJ","$255,129","$298,929","$291,842","$306,016","$43,800",17.17
34037,"Sussex County, NJ","$226,408","$264,776","$242,513","$287,040","$38,368",16.95
36053,"Madison County, NY","$144,062","$168,364","$158,732","$177,997","$24,302",16.87
13255,"Spalding County, GA","$150,909","$176,141","$162,039","$190,244","$25,232",16.72
34009,"Cape May County, NJ","$375,694","$437,946","$388,656","$487,236","$62,252",16.57
26005,"Allegan County, MI","$202,792","$236,377","$229,062","$243,691","$33,585",16.56
37159,"Rowan County, NC","$160,279","$186,811","$168,955","$204,668","$26,532",16.55
36119,"Westchester County, NY","$526,354","$612,732","$584,725","$640,738","$86,377",16.41
42051,"Fayette County, PA","$113,594","$132,238","$127,323","$137,152","$18,644",16.41
53045,"Mason County, WA","$264,011","$307,302","$297,621","$316,983","$43,291",16.4
34013,"Essex County, NJ","$362,661","$421,590","$379,020","$464,161","$58,929",16.25
45013,"Beaufort County, SC","$254,225","$295,412","$250,766","$340,058","$41,187",16.2
26021,"Berrien County, MI","$180,533","$209,484","$190,699","$228,269","$28,951",16.04
36111,"Ulster County, NY","$222,593","$258,113","$246,924","$269,302","$35,520",15.96
16055,"Kootenai County, ID","$320,050","$371,100","$347,386","$394,814","$51,050",15.95
39057,"Greene County, OH","$178,133","$206,401","$198,225","$214,578","$28,268",15.87
41035,"Klamath County, OR","$191,355","$221,694","$184,628","$258,761","$30,339",15.85
33005,"Cheshire County, NH","$204,392","$236,722","$213,501","$259,943","$32,330",15.82
42107,"Schuylkill County, PA","$85,467","$98,934","$85,381","$112,487","$13,468",15.76
34007,"Camden County, NJ","$176,815","$204,657","$178,745","$230,569","$27,842",15.75
23011,"Kennebec County, ME","$158,838","$183,831","$171,677","$195,984","$24,993",15.74
12107,"Putnam County, FL","$148,271","$171,385","$166,828","$175,942","$23,114",15.59
39007,"Ashtabula County, OH","$107,333","$123,984","$114,867","$133,101","$16,651",15.51
37067,"Forsyth County, NC","$177,495","$204,936","$192,154","$217,717","$27,441",15.46
09015,"Windham County, CT","$190,862","$220,349","$209,989","$230,709","$29,486",15.45
34015,"Gloucester County, NJ","$185,904","$214,603","$189,659","$239,547","$28,698",15.44
39043,"Erie County, OH","$163,758","$189,000","$175,118","$202,882","$25,242",15.41
40131,"Rogers County, OK","$184,351","$212,555","$205,736","$219,374","$28,204",15.3
26087,"Lapeer County, MI","$185,423","$213,694","$195,908","$231,479","$28,271",15.25
55127,"Walworth County, WI","$222,312","$255,976","$239,965","$271,987","$33,663",15.14
13045,"Carroll County, GA","$171,701","$197,681","$181,172","$214,189","$25,980",15.13
44005,"Newport County, RI","$418,367","$481,579","$472,357","$490,800","$63,212",15.11
40119,"Payne County, OK","$98,740","$113,623","$103,995","$123,250","$14,883",15.07
53007,"Chelan County, WA","$358,346","$412,215","$402,311","$422,120","$53,869",15.03
16083,"Twin Falls County, ID","$204,469","$235,140","$228,071","$242,210","$30,671",15.0
29187,"St. Francois County, MO","$125,750","$144,506","$125,849","$163,163","$18,756",14.92
34039,"Union County, NJ","$360,708","$414,499","$376,332","$452,666","$53,791",14.91
13013,"Barrow County, GA","$199,837","$229,578","$219,521","$239,635","$29,741",14.88
37057,"Davidson County, NC","$162,727","$186,901","$179,098","$194,703","$24,174",14.86
53027,"Grays Harbor County, WA","$210,207","$241,315","$234,386","$248,244","$31,108",14.8
47001,"Anderson County, TN","$161,303","$185,162","$175,939","$194,384","$23,859",14.79
53063,"Spokane County, WA","$266,133","$305,479","$285,212","$325,747","$39,346",14.78
49045,"Tooele County, UT","$276,815","$317,301","$314,966","$319,636","$40,486",14.63
36071,"Orange County, NY","$253,154","$290,025","$274,437","$305,613","$36,871",14.56
21037,"Campbell County, KY","$162,779","$186,420","$176,442","$196,399","$23,641",14.52
27035,"Crow Wing County, MN","$210,387","$240,863","$232,712","$249,014","$30,476",14.49
40143,"Tulsa County, OK","$176,344","$201,837","$195,746","$207,929","$25,494",14.46
23001,"Androscoggin County, ME","$169,142","$193,439","$185,753","$201,124","$24,296",14.36
12053,"Hernando County, FL","$177,904","$203,304","$196,737","$209,870","$25,399",14.28
53041,"Lewis County, WA","$256,923","$293,255","$285,408","$301,102","$36,332",14.14
34025,"Monmouth County, NJ","$398,246","$454,385","$438,874","$469,896","$56,139",14.1
06053,"Monterey County, CA","$600,896","$685,549","$670,178","$700,920","$84,653",14.09
37157,"Rockingham County, NC","$129,962","$148,258","$131,930","$164,585","$18,295",14.08
04017,"Navajo County, AZ","$261,373","$298,131","$286,154","$310,108","$36,758",14.06
13063,"Clayton County, GA","$144,796","$164,994","$160,028","$169,960","$20,198",13.95
42101,"Philadelphia County, PA","$206,973","$235,832","$226,703","$244,962","$28,859",13.94
12083,"Marion County, FL","$163,550","$186,339","$179,773","$192,906","$22,789",13.93
39089,"Licking County, OH","$201,025","$228,989","$223,996","$233,981","$27,964",13.91
13217,"Newton County, GA","$177,627","$202,315","$199,832","$204,798","$24,688",13.9
37071,"Gaston County, NC","$189,552","$215,662","$207,292","$224,032","$26,110",13.77
13285,"Troup County, GA","$157,158","$178,743","$175,041","$182,444","$21,584",13.73
15009,"Maui County, HI","$633,977","$720,876","$692,867","$748,884","$86,899",13.71
16001,"Ada County, ID","$338,239","$384,598","$372,525","$396,671","$46,359",13.71
40125,"Pottawatomie County, OK","$137,118","$155,884","$132,301","$179,466","$18,765",13.69
18095,"Madison County, IN","$116,567","$132,485","$114,560","$150,410","$15,918",13.66
25001,"Barnstable County, MA","$401,208","$455,882","$452,337","$459,427","$54,674",13.63
51650,"Hampton, VA","$177,279","$201,425","$195,770","$207,081","$24,146",13.62
33009,"Grafton County, NH","$209,040","$237,374","$230,476","$244,271","$28,334",13.55
34021,"Mercer County, NJ","$244,992","$278,181","$244,821","$311,540","$33,189",13.55
06057,"Nevada County, CA","$456,274","$517,913","$500,528","$535,298","$61,639",13.51
39061,"Hamilton County, OH","$164,250","$186,437","$181,500","$191,374","$22,187",13.51
47147,"Robertson County, TN","$232,154","$263,014","$250,228","$275,799","$30,859",13.29
39045,"Fairfield County, OH","$215,902","$244,572","$238,224","$250,920","$28,670",13.28
37171,"Surry County, NC","$132,973","$150,629","$143,239","$158,018","$17,656",13.28
04013,"Maricopa County, AZ","$289,808","$328,260","$313,247","$343,272","$38,451",13.27
34019,"Hunterdon County, NJ","$358,922","$406,474","$395,190","$417,757","$47,551",13.25
33013,"Merrimack County, NH","$254,740","$288,451","$282,236","$294,666","$33,711",13.23
26145,"Saginaw County, MI","$105,710","$119,673","$110,907","$128,440","$13,963",13.21
35049,"Santa Fe County, NM","$389,829","$441,213","$422,392","$460,034","$51,384",13.18
20209,"Wyandotte County, KS","$138,599","$156,833","$151,042","$162,625","$18,235",13.16
34003,"Bergen County, NJ","$452,958","$512,519","$500,546","$524,491","$59,560",13.15
36113,"Warren County, NY","$200,221","$226,273","$207,493","$245,053","$26,052",13.01
55139,"Winnebago County, WI","$152,361","$172,159","$168,322","$175,996","$19,798",12.99
37085,"Harnett County, NC","$191,944","$216,847","$200,493","$233,200","$24,902",12.97
23031,"York County, ME","$276,642","$312,536","$302,971","$322,100","$35,894",12.97
13089,"DeKalb County, GA","$245,174","$276,803","$269,368","$284,237","$31,629",12.9
36027,"Dutchess County, NY","$294,125","$331,867","$325,082","$338,652","$37,742",12.83
53057,"Skagit County, WA","$365,182","$411,901","$403,280","$420,522","$46,719",12.79
53053,"Pierce County, WA","$364,117","$410,669","$402,784","$418,554","$46,552",12.78
37081,"Guilford County, NC","$185,369","$209,060","$198,808","$219,312","$23,690",12.78
12073,"Leon County, FL","$201,208","$226,788","$212,745","$240,831","$25,580",12.71
04021,"Pinal County, AZ","$228,947","$258,044","$250,699","$265,388","$29,096",12.71
13139,"Hall County, GA","$248,559","$280,132","$275,608","$284,656","$31,573",12.7
06033,"Lake County, CA","$257,667","$290,199","$281,715","$298,683","$32,532",12.63
55087,"Outagamie County, WI","$183,012","$206,093","$201,612","$210,575","$23,081",12.61
12103,"Pinellas County, FL","$238,987","$269,122","$265,907","$272,337","$30,135",12.61
48367,"Parker County, TX","$286,070","$322,079","$310,902","$333,255","$36,009",12.59
51760,"Richmond City County, VA","$253,225","$285,065","$256,949","$313,180","$31,840",12.57
48027,"Bell County, TX","$172,259","$193,836","$187,336","$200,335","$21,576",12.53
53009,"Clallam County, WA","$302,992","$340,863","$326,063","$355,664","$37,872",12.5
36013,"Chautauqua County, NY","$94,017","$105,723","$82,106","$129,339","$11,705",12.45
21117,"Kenton County, KY","$162,208","$182,393","$170,774","$194,012","$20,184",12.44
13115,"Floyd County, GA","$147,971","$166,382","$155,671","$177,093","$18,411",12.44
09013,"Tolland County, CT","$216,117","$242,954","$237,831","$248,078","$26,837",12.42
13223,"Paulding County, GA","$215,505","$242,218","$234,706","$249,730","$26,713",12.4
55009,"Brown County, WI","$192,708","$216,577","$205,067","$228,087","$23,869",12.39
41039,"Lane County, OR","$304,805","$342,548","$331,762","$353,334","$37,743",12.38
06039,"Madera County, CA","$278,288","$312,592","$299,627","$325,558","$34,305",12.33
25023,"Plymouth County, MA","$382,705","$429,820","$417,822","$441,817","$47,114",12.31
13015,"Bartow County, GA","$193,189","$216,904","$213,366","$220,442","$23,716",12.28
28121,"Rankin County, MS","$190,765","$214,133","$211,346","$216,919","$23,368",12.25
47125,"Montgomery County, TN","$195,726","$219,691","$202,558","$236,824","$23,965",12.24
39095,"Lucas County, OH","$119,737","$134,389","$117,670","$151,107","$14,651",12.24
01089,"Madison County, AL","$215,529","$241,838","$225,824","$257,852","$26,309",12.21
28033,"DeSoto County, MS","$212,013","$237,837","$230,037","$245,636","$25,824",12.18
28049,"Hinds County, MS","$137,719","$154,433","$144,932","$163,933","$16,714",12.14
49057,"Weber County, UT","$257,660","$288,904","$275,923","$301,885","$31,244",12.13
13097,"Douglas County, GA","$193,946","$217,367","$202,726","$232,009","$23,422",12.08
18097,"Marion County, IN","$155,706","$174,491","$166,563","$182,418","$18,785",12.06
53029,"Island County, WA","$369,494","$414,026","$384,771","$443,282","$44,532",12.05
25027,"Worcester County, MA","$283,991","$317,981","$303,644","$332,317","$33,990",11.97
39055,"Geauga County, OH","$247,162","$276,683","$268,307","$285,059","$29,520",11.94
40109,"Oklahoma County, OK","$178,291","$199,558","$185,698","$213,419","$21,267",11.93
12033,"Escambia County, FL","$199,607","$223,391","$208,708","$238,074","$23,784",11.92
23005,"Cumberland County, ME","$316,088","$353,724","$347,631","$359,817","$37,636",11.91
45075,"Orangeburg County, SC","$180,029","$201,456","$194,545","$208,368","$21,427",11.9
01103,"Morgan County, AL","$156,924","$175,561","$169,779","$181,343","$18,637",11.88
33015,"Rockingham County, NH","$359,898","$402,485","$382,399","$422,571","$42,586",11.83
24043,"Washington County, MD","$198,600","$222,094","$219,276","$224,912","$23,494",11.83
24510,"Baltimore City County, MD","$151,329","$169,224","$154,000","$184,449","$17,895",11.83
55027,"Dodge County, WI","$160,471","$179,446","$168,087","$190,804","$18,975",11.82
12101,"Pasco County, FL","$213,652","$238,901","$223,279","$254,524","$25,250",11.82
48453,"Travis County, TX","$361,517","$404,101","$387,641","$420,561","$42,584",11.78
39099,"Mahoning County, OH","$107,829","$120,525","$113,085","$127,966","$12,696",11.77
55035,"Eau Claire County, WI","$188,893","$211,084","$204,785","$217,384","$22,192",11.75
55117,"Sheboygan County, WI","$159,188","$177,823","$172,086","$183,559","$18,635",11.71
53015,"Cowlitz County, WA","$276,257","$308,517","$284,843","$332,192","$32,260",11.68
53035,"Kitsap County, WA","$369,327","$412,393","$391,349","$433,437","$43,066",11.66
41033,"Josephine County, OR","$293,974","$328,025","$323,963","$332,088","$34,051",11.58
37089,"Henderson County, NC","$275,458","$307,362","$296,808","$317,916","$31,904",11.58
45077,"Pickens County, SC","$183,850","$205,050","$193,526","$216,574","$21,200",11.53
04005,"Coconino County, AZ","$382,043","$425,800","$412,759","$438,842","$43,757",11.45
44007,"Providence County, RI","$250,942","$279,647","$266,930","$292,364","$28,705",11.44
55071,"Manitowoc County, WI","$118,172","$131,676","$109,338","$154,014","$13,504",11.43
33011,"Hillsborough County, NH","$290,053","$323,183","$306,622","$339,745","$33,131",11.42
15007,"Kauai County, HI","$634,020","$706,289","$688,434","$724,143","$72,269",11.4
12021,"Collier County, FL","$345,878","$385,292","$369,994","$400,589","$39,413",11.4
09011,"New London County, CT","$218,033","$242,857","$227,057","$258,656","$24,823",11.39
17091,"Kankakee County, IL","$140,242","$156,202","$149,130","$163,273","$15,960",11.38
12011,"Broward County, FL","$268,179","$298,533","$293,097","$303,969","$30,354",11.32
36093,"Schenectady County, NY","$161,250","$179,495","$171,267","$187,724","$18,245",11.32
24001,"Allegany County, MD","$98,558","$109,701","$102,123","$117,278","$11,142",11.31
24033,"Prince George's County, MD","$310,067","$345,098","$320,258","$369,938","$35,031",11.3
31153,"Sarpy County, NE","$236,074","$262,758","$258,357","$267,159","$26,684",11.3
09009,"New Haven County, CT","$211,042","$234,835","$227,250","$242,420","$23,794",11.27
40145,"Wagoner County, OK","$176,299","$196,175","$195,175","$197,175","$19,876",11.27
01055,"Etowah County, AL","$138,629","$154,220","$150,760","$157,681","$15,591",11.25
21151,"Madison County, KY","$177,172","$197,056","$187,513","$206,599","$19,884",11.22
25009,"Essex County, MA","$426,975","$474,880","$453,301","$496,459","$47,905",11.22
39165,"Warren County, OH","$247,128","$274,812","$252,610","$297,014","$27,684",11.2
47093,"Knox County, TN","$217,074","$241,390","$222,694","$260,086","$24,316",11.2
51013,"Arlington County, VA","$603,940","$671,500","$622,776","$720,224","$67,560",11.19
49005,"Cache County, UT","$256,050","$284,670","$281,699","$287,641","$28,620",11.18
13157,"Jackson County, GA","$242,926","$270,047","$259,517","$280,576","$27,120",11.16
42045,"Delaware County, PA","$216,467","$240,555","$217,750","$263,361","$24,089",11.13
53067,"Thurston County, WA","$335,227","$372,497","$354,660","$390,335","$37,271",11.12
41059,"Umatilla County, OR","$210,365","$233,727","$226,531","$240,923","$23,362",11.11
39151,"Stark County, OH","$139,192","$154,619","$147,528","$161,710","$15,427",11.08
55039,"Fond du Lac County, WI","$142,117","$157,854","$152,134","$163,574","$15,737",11.07
26163,"Wayne County, MI","$135,433","$150,421","$146,824","$154,017","$14,987",11.07
32031,"Washoe County, NV","$366,190","$406,702","$402,814","$410,591","$40,512",11.06
45007,"Anderson County, SC","$182,550","$202,722","$193,286","$212,158","$20,172",11.05
27141,"Sherburne County, MN","$255,494","$283,704","$280,270","$287,139","$28,210",11.04
36065,"Oneida County, NY","$123,191","$136,732","$127,368","$146,096","$13,541",10.99
34033,"Salem County, NJ","$130,458","$144,788","$104,561","$185,016","$14,330",10.98
17099,"LaSalle County, IL","$119,109","$132,192","$115,727","$148,657","$13,083",10.98
01073,"Jefferson County, AL","$204,632","$227,037","$215,816","$238,258","$22,405",10.95
13297,"Walton County, GA","$237,871","$263,900","$247,149","$280,650","$26,029",10.94
39113,"Montgomery County, OH","$128,962","$143,044","$134,979","$151,109","$14,081",10.92
04025,"Yavapai County, AZ","$335,906","$372,504","$364,306","$380,702","$36,598",10.9
20103,"Leavenworth County, KS","$204,983","$227,301","$217,649","$236,952","$22,317",10.89
01121,"Talladega County, AL","$143,230","$158,769","$148,360","$169,179","$15,539",10.85
25005,"Bristol County, MA","$307,685","$341,022","$323,581","$358,463","$33,337",10.83
05031,"Craighead County, AR","$155,268","$172,091","$168,682","$175,500","$16,823",10.83
36011,"Cayuga County, NY","$123,274","$136,623","$122,892","$150,353","$13,349",10.83
37193,"Wilkes County, NC","$141,021","$156,245","$133,452","$179,038","$15,224",10.8
36075,"Oswego County, NY","$105,767","$117,112","$114,106","$120,119","$11,346",10.73
01115,"St. Clair County, AL","$196,944","$218,012","$201,475","$234,550","$21,069",10.7
01095,"Marshall County, AL","$149,557","$165,544","$145,086","$186,003","$15,987",10.69
39049,"Franklin County, OH","$198,617","$219,822","$210,912","$228,733","$21,206",10.68
42003,"Allegheny County, PA","$176,438","$195,239","$186,024","$204,454","$18,801",10.66
29095,"Jackson County, MO","$176,492","$195,295","$189,065","$201,526","$18,804",10.65
05051,"Garland County, AR","$164,579","$182,042","$169,242","$194,842","$17,463",10.61
09003,"Hartford County, CT","$212,363","$234,855","$224,579","$245,131","$22,492",10.59
37119,"Mecklenburg County, NC","$269,163","$297,545","$282,927","$312,163","$28,382",10.54
42091,"Montgomery County, PA","$296,631","$327,877","$310,737","$345,018","$31,247",10.53
23019,"Penobscot County, ME","$149,046","$164,735","$157,752","$171,719","$15,689",10.53
37161,"Rutherford County, NC","$185,783","$205,338","$165,586","$245,090","$19,555",10.53
44003,"Kent County, RI","$241,731","$267,163","$258,345","$275,980","$25,432",10.52
29189,"St. Louis County, MO","$192,204","$212,433","$205,463","$219,403","$20,229",10.52
26155,"Shiawassee County, MI","$124,096","$137,157","$124,464","$149,850","$13,061",10.52
53061,"Snohomish County, WA","$472,178","$521,807","$512,698","$530,916","$49,629",10.51
42095,"Northampton County, PA","$208,431","$230,321","$224,506","$236,137","$21,890",10.5
18109,"Morgan County, IN","$174,602","$192,911","$180,995","$204,827","$18,309",10.49
15001,"Hawaii County, HI","$374,875","$414,144","$405,303","$422,984","$39,269",10.48
05007,"Benton County, AR","$216,067","$238,700","$212,296","$265,104","$22,633",10.48
12086,"Miami-Dade County, FL","$306,187","$338,246","$329,146","$347,346","$32,059",10.47
04019,"Pima County, AZ","$225,852","$249,498","$236,689","$262,306","$23,646",10.47
55105,"Rock County, WI","$165,162","$182,444","$176,700","$188,189","$17,282",10.46
37097,"Iredell County, NC","$263,916","$291,458","$271,422","$311,495","$27,543",10.44
37151,"Randolph County, NC","$152,301","$168,182","$157,398","$178,967","$15,882",10.43
24015,"Cecil County, MD","$230,946","$255,026","$247,380","$262,671","$24,080",10.43
41043,"Linn County, OR","$270,733","$298,920","$295,702","$302,138","$28,186",10.41
40037,"Creek County, OK","$140,988","$155,657","$152,478","$158,837","$14,669",10.4
49011,"Davis County, UT","$327,901","$362,017","$353,891","$370,144","$34,116",10.4
29099,"Jefferson County, MO","$180,271","$199,018","$185,006","$213,031","$18,747",10.4
12099,"Palm Beach County, FL","$282,204","$311,497","$299,451","$323,543","$29,293",10.38
36103,"Suffolk County, NY","$396,958","$438,128","$416,794","$459,463","$41,170",10.37
12057,"Hillsborough County, FL","$237,805","$262,444","$258,303","$266,585","$24,639",10.36
12009,"Brevard County, FL","$228,396","$251,987","$250,842","$253,131","$23,591",10.33
06065,"Riverside County, CA","$387,553","$427,518","$425,202","$429,834","$39,965",10.31
34005,"Burlington County, NJ","$220,299","$243,011","$216,815","$269,208","$22,713",10.31
41047,"Marion County, OR","$301,098","$332,095","$329,761","$334,428","$30,997",10.29
13077,"Coweta County, GA","$258,690","$285,321","$273,574","$297,067","$26,631",10.29
42041,"Cumberland County, PA","$205,504","$226,625","$218,647","$234,604","$21,121",10.28
51177,"Spotsylvania County, VA","$289,367","$319,053","$300,641","$337,465","$29,687",10.26
26065,"Ingham County, MI","$132,933","$146,554","$141,966","$151,141","$13,620",10.25
01015,"Calhoun County, AL","$121,671","$134,122","$122,261","$145,982","$12,451",10.23
29031,"Cape Girardeau County, MO","$159,304","$175,607","$157,913","$193,301","$16,303",10.23
55101,"Racine County, WI","$177,764","$195,934","$190,713","$201,155","$18,170",10.22
12115,"Sarasota County, FL","$269,337","$296,863","$294,434","$299,292","$27,526",10.22
21029,"Bullitt County, KY","$189,726","$209,104","$202,752","$215,456","$19,378",10.21
24037,"St. Mary's County, MD","$285,971","$315,122","$303,681","$326,564","$29,152",10.19
48021,"Bastrop County, TX","$247,502","$272,704","$267,498","$277,910","$25,202",10.18
45083,"Spartanburg County, SC","$190,221","$209,514","$201,495","$217,532","$19,293",10.14
36055,"Monroe County, NY","$148,862","$163,944","$154,568","$173,320","$15,082",10.13
51510,"Alexandria, VA","$527,008","$580,352","$575,675","$585,028","$53,343",10.12
51740,"Portsmouth, VA","$168,071","$185,034","$172,655","$197,412","$16,963",10.09
28059,"Jackson County, MS","$154,592","$170,175","$158,685","$181,665","$15,584",10.08
48471,"Walker County, TX","$198,399","$218,358","$215,009","$221,708","$19,959",10.06
34031,"Passaic County, NJ","$329,425","$362,564","$345,280","$379,849","$33,139",10.06
45051,"Horry County, SC","$199,421","$219,481","$208,746","$230,216","$20,060",10.06
12031,"Duval County, FL","$204,024","$224,543","$219,044","$230,042","$20,520",10.06
55063,"La Crosse County, WI","$193,171","$212,590","$210,195","$214,985","$19,419",10.05
18059,"Hancock County, IN","$204,023","$224,524","$209,855","$239,192","$20,501",10.05
39025,"Clermont County, OH","$194,900","$214,482","$195,578","$233,386","$19,582",10.05
39035,"Cuyahoga County, OH","$139,149","$153,105","$146,984","$159,226","$13,956",10.03
13067,"Cobb County, GA","$278,004","$305,891","$302,434","$309,349","$27,887",10.03
17097,"Lake County, IL","$242,118","$266,407","$258,934","$273,880","$24,289",10.03
06067,"Sacramento County, CA","$366,251","$402,967","$398,572","$407,363","$36,716",10.02
51700,"Newport News, VA","$189,514","$208,502","$199,381","$217,622","$18,988",10.02
06099,"Stanislaus County, CA","$323,083","$355,399","$346,437","$364,361","$32,316",10.0
12087,"Monroe County, FL","$561,458","$617,536","$609,034","$626,038","$56,078",9.99
28089,"Madison County, MS","$247,910","$272,559","$256,745","$288,373","$24,649",9.94
37001,"Alamance County, NC","$187,290","$205,906","$182,422","$229,390","$18,616",9.94
06041,"Marin County, CA","$1,152,042","$1,266,509","$1,204,828","$1,328,190","$114,468",9.94
28047,"Harrison County, MS","$167,330","$183,942","$169,325","$198,559","$16,612",9.93
24021,"Frederick County, MD","$321,326","$353,196","$345,460","$360,932","$31,870",9.92
36069,"Ontario County, NY","$180,575","$198,479","$190,946","$206,013","$17,904",9.92
12095,"Orange County, FL","$270,970","$297,769","$294,238","$301,301","$26,799",9.89
21111,"Jefferson County, KY","$186,930","$205,417","$197,959","$212,875","$18,487",9.89
18043,"Floyd County, IN","$183,404","$201,537","$183,011","$220,063","$18,133",9.89
37021,"Buncombe County, NC","$304,042","$334,089","$321,906","$346,272","$30,047",9.88
27139,"Scott County, MN","$308,154","$338,574","$332,224","$344,924","$30,419",9.87
49049,"Utah County, UT","$328,875","$361,201","$355,765","$366,638","$32,327",9.83
06019,"Fresno County, CA","$276,682","$303,859","$299,237","$308,481","$27,177",9.82
18063,"Hendricks County, IN","$217,475","$238,837","$223,859","$253,816","$21,362",9.82
36029,"Erie County, NY","$162,348","$178,266","$168,019","$188,513","$15,918",9.8
51710,"Norfolk, VA","$211,654","$232,400","$217,032","$247,767","$20,745",9.8
42001,"Adams County, PA","$197,583","$216,937","$209,816","$224,057","$19,354",9.8
51061,"Fauquier County, VA","$403,110","$442,492","$407,315","$477,670","$39,382",9.77
44009,"Washington County, RI","$362,808","$398,195","$392,625","$403,765","$35,387",9.75
