FIPS,Median Sale Price 2020,Predicted,error,2020 % Forecast Error,Unnamed: 0,name,state,Unnamed: 4,Unnamed: 5,Unnamed: 6,County,Predicted Median Sale Price 2020
1015,145450.0,122814.8786770272,15.562132226175871,0.011,,Calhoun County,AL,,,,"Calhoun County, AL","$122,815"
1043,199000.0,173967.5010947992,12.579145178492865,0.006,,Cullman County,AL,,,,"Cullman County, AL","$173,968"
1049,163500.0,148999.97711310993,8.868515527149892,0.005,,DeKalb County,AL,,,,"DeKalb County, AL","$149,000"
1055,167350.0,127650.69273052196,23.722322838050815,0.014,,Etowah County,AL,,,,"Etowah County, AL","$127,651"
1073,215000.0,183835.0900835487,14.495306937884319,0.007,,Jefferson County,AL,,,,"Jefferson County, AL","$183,835"
1083,255166.0,236217.30527586906,7.4260264785006385,0.003,,Limestone County,AL,,,,"Limestone County, AL","$236,217"
1089,255663.5,271412.0548757453,-6.15987611674929,0.002,,Madison County,AL,,,,"Madison County, AL","$271,412"
1095,178100.0,162973.19413086702,8.493433952348669,0.005,,Marshall County,AL,,,,"Marshall County, AL","$162,973"
1103,178034.0,162062.35570245332,8.971120290251681,0.005,,Morgan County,AL,,,,"Morgan County, AL","$162,062"
1115,238000.0,185208.39172073634,22.181348016497335,0.009,,St. Clair County,AL,,,,"St. Clair County, AL","$185,208"
1117,260000.0,284393.38195671473,-9.382069983351819,0.004,,Shelby County,AL,,,,"Shelby County, AL","$284,393"
1121,164400.0,151909.27135949297,7.597766812960483,0.005,,Talladega County,AL,,,,"Talladega County, AL","$151,909"
2020,333500.0,284466.99428384943,14.702550439625359,0.004,,Anchorage Municipality,AK,,,,"Anchorage Municipality, AK","$284,467"
2170,311000.0,249592.21880756636,19.745267264448117,0.006,,Matanuska-Susitna Borough,AK,,,,"Matanuska-Susitna Borough, AK","$249,592"
4003,174000.0,180157.24748651637,-3.5386479807565334,0.002,,Cochise County,AZ,,,,"Cochise County, AZ","$180,157"
4005,469000.0,310712.38889251865,33.75002369029453,0.007,,Coconino County,AZ,,,,"Coconino County, AZ","$310,712"
4013,350000.0,281696.78329291433,19.51520477345305,0.006,,Maricopa County,AZ,,,,"Maricopa County, AZ","$281,697"
4017,310000.0,198857.8897112528,35.85229364153136,0.012,,Navajo County,AZ,,,,"Navajo County, AZ","$198,858"
4019,262000.0,255805.69628638626,2.3642380586311997,0.001,,Pima County,AZ,,,,"Pima County, AZ","$255,806"
4021,278000.0,230842.18188592768,16.963243925925294,0.006,,Pinal County,AZ,,,,"Pinal County, AZ","$230,842"
4025,419000.0,273648.20897674834,34.690164922017104,0.008,,Yavapai County,AZ,,,,"Yavapai County, AZ","$273,648"
5007,238000.0,210112.66923387788,11.717365868118538,0.005,,Benton County,AR,,,,"Benton County, AR","$210,113"
5031,167000.0,172348.09702845514,-3.2024533104521824,0.002,,Craighead County,AR,,,,"Craighead County, AR","$172,348"
5045,186300.0,211923.34455638728,-13.75380813547358,0.007,,Faulkner County,AR,,,,"Faulkner County, AR","$211,923"
5051,184125.0,172077.03010029165,6.543364507648796,0.004,,Garland County,AR,,,,"Garland County, AR","$172,077"
5069,133500.0,97318.21822861879,27.10245825571626,0.02,,Jefferson County,AR,,,,"Jefferson County, AR","$97,318"
5085,165000.0,187435.29098793896,-13.597146053296342,0.008,,Lonoke County,AR,,,,"Lonoke County, AR","$187,435"
5119,185000.0,167512.04745949592,9.452947319191393,0.005,,Pulaski County,AR,,,,"Pulaski County, AR","$167,512"
5125,212500.0,228439.9635687396,-7.501159326465691,0.004,,Saline County,AR,,,,"Saline County, AR","$228,440"
5143,232000.0,202001.7594890709,12.930276082297032,0.006,,Washington County,AR,,,,"Washington County, AR","$202,002"
5145,146687.5,153720.29798700387,-4.79440851265709,0.003,,White County,AR,,,,"White County, AR","$153,720"
6001,910000.0,925154.13,-1.6652890109890115,0.0,,Alameda County,CA,,,,"Alameda County, CA","$925,154"
6007,385000.0,432235.6658187416,-12.269004108764053,0.003,,Butte County,CA,,,,"Butte County, CA","$432,236"
6013,710000.0,632888.9137232683,10.860716377004463,0.002,,Contra Costa County,CA,,,,"Contra Costa County, CA","$632,889"
6017,539500.0,501429.7189311418,7.056585925645639,0.001,,El Dorado County,CA,,,,"El Dorado County, CA","$501,430"
6019,320000.0,318176.45131947234,0.5698589626648937,0.0,,Fresno County,CA,,,,"Fresno County, CA","$318,176"
6029,284000.0,256076.50931160507,9.832215031124976,0.003,,Kern County,CA,,,,"Kern County, CA","$256,077"
6033,297000.0,246492.97451652234,17.00573248601941,0.006,,Lake County,CA,,,,"Lake County, CA","$246,493"
6037,730000.0,598752.6394761904,17.979090482713637,0.002,,Los Angeles County,CA,,,,"Los Angeles County, CA","$598,753"
6039,330000.0,258628.0091766583,21.627876007073247,0.007,,Madera County,CA,,,,"Madera County, CA","$258,628"
6041,1310000.0,1007043.2953333332,23.126466005089068,0.002,,Marin County,CA,,,,"Marin County, CA","$1,007,043"
6047,320000.0,290553.62861615454,9.201991057451705,0.003,,Merced County,CA,,,,"Merced County, CA","$290,554"
6053,723000.0,531132.0143538325,26.53775735078389,0.004,,Monterey County,CA,,,,"Monterey County, CA","$531,132"
6055,790000.0,643965.6240357142,18.485364046112128,0.002,,Napa County,CA,,,,"Napa County, CA","$643,966"
6057,559500.0,468072.87681318686,16.34086205304971,0.003,,Nevada County,CA,,,,"Nevada County, CA","$468,073"
6059,800000.0,655677.4252380955,18.04032184523807,0.002,,Orange County,CA,,,,"Orange County, CA","$655,677"
6061,565000.0,580421.172506508,-2.7294110630987527,0.0,,Placer County,CA,,,,"Placer County, CA","$580,421"
6065,460000.0,388551.4776818182,15.53228746047431,0.003,,Riverside County,CA,,,,"Riverside County, CA","$388,551"
6067,430000.0,402627.36520863045,6.3657290212487325,0.001,,Sacramento County,CA,,,,"Sacramento County, CA","$402,627"
6071,415000.0,363495.20425757574,12.410794154801028,0.003,,San Bernardino County,CA,,,,"San Bernardino County, CA","$363,495"
6073,660000.0,628068.9811363635,4.838033161157051,0.001,,San Diego County,CA,,,,"San Diego County, CA","$628,069"
6075,1339000.0,1278590.4,4.511545929798364,0.0,,San Francisco County,CA,,,,"San Francisco County, CA","$1,278,590"
6077,430000.0,340281.2304628011,20.864830124929973,0.005,,San Joaquin County,CA,,,,"San Joaquin County, CA","$340,281"
6079,687500.0,603609.216003427,12.202295854046975,0.002,,San Luis Obispo County,CA,,,,"San Luis Obispo County, CA","$603,609"
6081,1350000.0,1133615.9043333333,16.028451530864203,0.001,,San Mateo County,CA,,,,"San Mateo County, CA","$1,133,616"
6083,767500.0,584133.6859233956,23.891376426919145,0.003,,Santa Barbara County,CA,,,,"Santa Barbara County, CA","$584,134"
6085,1220000.0,932567.5,23.560040983606555,0.002,,Santa Clara County,CA,,,,"Santa Clara County, CA","$932,568"
6087,920000.0,721905.706746002,21.5319883971737,0.002,,Santa Cruz County,CA,,,,"Santa Cruz County, CA","$721,906"
6095,495000.0,452780.27373045386,8.529237630211341,0.002,,Solano County,CA,,,,"Solano County, CA","$452,780"
6097,690000.0,589093.1165232685,14.624186011120505,0.002,,Sonoma County,CA,,,,"Sonoma County, CA","$589,093"
6099,375000.0,297196.81653418805,20.747515590883186,0.006,,Stanislaus County,CA,,,,"Stanislaus County, CA","$297,197"
6101,382500.0,333266.2423538835,12.871570626435682,0.003,,Sutter County,CA,,,,"Sutter County, CA","$333,266"
6111,681000.0,582300.3573055556,14.493339602708428,0.002,,Ventura County,CA,,,,"Ventura County, CA","$582,300"
6113,505000.0,525890.000719786,-4.136633805898226,0.001,,Yolo County,CA,,,,"Yolo County, CA","$525,890"
6115,374500.0,273716.3322663325,26.911526764664213,0.007,,Yuba County,CA,,,,"Yuba County, CA","$273,716"
8001,398750.0,323031.5835663668,18.988944560158792,0.005,,Adams County,CO,,,,"Adams County, CO","$323,032"
8005,415000.0,345326.8003136507,16.788722815987786,0.004,,Arapahoe County,CO,,,,"Arapahoe County, CO","$345,327"
8013,565000.0,466035.517054945,17.515837689390263,0.003,,Boulder County,CO,,,,"Boulder County, CO","$466,036"
8031,479900.0,408076.27622919733,14.966393784288949,0.003,,Denver County,CO,,,,"Denver County, CO","$408,076"
8035,545000.0,430996.70196249185,20.91803633715746,0.004,,Douglas County,CO,,,,"Douglas County, CO","$430,997"
8059,480000.0,376031.0596047881,21.66019591566915,0.005,,Jefferson County,CO,,,,"Jefferson County, CO","$376,031"
8069,409500.0,336915.0547042881,17.725261366474218,0.004,,Larimer County,CO,,,,"Larimer County, CO","$336,915"
8123,388734.0,294726.42274026,24.18300875656361,0.006,,Weld County,CO,,,,"Weld County, CO","$294,726"
9001,498764.5,376971.895623667,24.418859878025202,0.005,,Fairfield County,CT,,,,"Fairfield County, CT","$376,972"
9003,247500.0,191342.53030791107,22.689886744278354,0.009,,Hartford County,CT,,,,"Hartford County, CT","$191,343"
9005,270000.0,246200.37095186094,8.814677425236688,0.003,,Litchfield County,CT,,,,"Litchfield County, CT","$246,200"
9007,299000.0,292524.75350517133,2.165634279206911,0.001,,Middlesex County,CT,,,,"Middlesex County, CT","$292,525"
9009,250000.0,200521.9987280136,19.79120050879456,0.008,,New Haven County,CT,,,,"New Haven County, CT","$200,522"
9011,259950.0,180118.77013845506,30.710224990015366,0.012,,New London County,CT,,,,"New London County, CT","$180,119"
9013,250000.0,258690.1341258372,-3.476053650334885,0.001,,Tolland County,CT,,,,"Tolland County, CT","$258,690"
9015,225000.0,189551.24021527998,15.755004348764453,0.007,,Windham County,CT,,,,"Windham County, CT","$189,551"
10001,252500.0,226010.9784587037,10.490701600513386,0.004,,Kent County,DE,,,,"Kent County, DE","$226,011"
10003,270000.0,209784.4320771821,22.302062193636257,0.008,,New Castle County,DE,,,,"New Castle County, DE","$209,784"
11001,637500.0,581249.0633333332,8.823676339869296,0.001,,District of Columbia,DC,,,,"District of Columbia, DC","$581,249"
12001,239000.0,218401.92496672808,8.618441436515447,0.004,,Alachua County,FL,,,,"Alachua County, FL","$218,402"
12009,265000.0,237507.30557941677,10.374601668144614,0.004,,Brevard County,FL,,,,"Brevard County, FL","$237,507"
12011,311000.0,258036.95543904777,17.02991786525795,0.005,,Broward County,FL,,,,"Broward County, FL","$258,037"
12015,247000.0,240336.60464790108,2.697730911780938,0.001,,Charlotte County,FL,,,,"Charlotte County, FL","$240,337"
12017,184900.0,218292.83476016525,-18.059943082836803,0.01,,Citrus County,FL,,,,"Citrus County, FL","$218,293"
12019,254388.5,248283.42247732906,2.399903109877584,0.001,,Clay County,FL,,,,"Clay County, FL","$248,283"
12021,424000.0,332608.93251362146,21.554497048674186,0.005,,Collier County,FL,,,,"Collier County, FL","$332,609"
12031,235000.0,204051.23842931967,13.169685774757589,0.006,,Duval County,FL,,,,"Duval County, FL","$204,051"
12033,232226.0,193208.777649392,16.80140137220122,0.007,,Escambia County,FL,,,,"Escambia County, FL","$193,209"
12035,287500.0,278230.22755100497,3.2242686779113163,0.001,,Flagler County,FL,,,,"Flagler County, FL","$278,230"
12053,218525.0,213681.78347762345,2.2163214837554275,0.001,,Hernando County,FL,,,,"Hernando County, FL","$213,682"
12057,277125.0,247618.16556536636,10.64748197911904,0.004,,Hillsborough County,FL,,,,"Hillsborough County, FL","$247,618"
12061,269990.0,262576.8065916526,2.7457288819390997,0.001,,Indian River County,FL,,,,"Indian River County, FL","$262,577"
12069,264900.0,234828.23958824464,11.352117935732487,0.004,,Lake County,FL,,,,"Lake County, FL","$234,828"
12071,282700.0,246945.80082396252,12.647399779284571,0.004,,Lee County,FL,,,,"Lee County, FL","$246,946"
12073,230250.0,218690.36227357294,5.020472411043238,0.002,,Leon County,FL,,,,"Leon County, FL","$218,690"
12081,321800.0,263720.86040346813,18.048209942986908,0.006,,Manatee County,FL,,,,"Manatee County, FL","$263,721"
12083,205000.0,197785.9912358184,3.519028665454442,0.002,,Marion County,FL,,,,"Marion County, FL","$197,786"
12085,343000.0,271322.6263237752,20.897193491610725,0.006,,Martin County,FL,,,,"Martin County, FL","$271,323"
12086,360000.0,292757.07562631887,18.678590103800317,0.005,,Miami-Dade County,FL,,,,"Miami-Dade County, FL","$292,757"
12087,649500.0,425004.3875949088,34.564374504248065,0.005,,Monroe County,FL,,,,"Monroe County, FL","$425,004"
12089,270400.0,270983.1280335736,-0.21565385857012678,0.0,,Nassau County,FL,,,,"Nassau County, FL","$270,983"
12091,287000.0,259084.74403776988,9.726570021682969,0.003,,Okaloosa County,FL,,,,"Okaloosa County, FL","$259,085"
12095,310000.0,260776.20017997347,15.878645103234366,0.005,,Orange County,FL,,,,"Orange County, FL","$260,776"
12097,271000.0,262006.78953962334,3.318527845157441,0.001,,Osceola County,FL,,,,"Osceola County, FL","$262,007"
12099,342000.0,287390.0394755289,15.96782471475764,0.005,,Palm Beach County,FL,,,,"Palm Beach County, FL","$287,390"
12101,259114.0,244035.22207688162,5.819360560648356,0.002,,Pasco County,FL,,,,"Pasco County, FL","$244,035"
12103,284900.0,254240.23729789624,10.76158747002589,0.004,,Pinellas County,FL,,,,"Pinellas County, FL","$254,240"
12105,236995.0,216575.86669206122,8.615849831405214,0.004,,Polk County,FL,,,,"Polk County, FL","$216,576"
12107,175950.0,167083.33020425832,5.039312188543152,0.003,,Putnam County,FL,,,,"Putnam County, FL","$167,083"
12109,360000.0,329113.9880949013,8.579447751416302,0.002,,St. Johns County,FL,,,,"St. Johns County, FL","$329,114"
12111,262800.0,219184.25205850933,16.59655553329173,0.006,,St. Lucie County,FL,,,,"St. Lucie County, FL","$219,184"
12113,263632.5,258777.21150115342,1.8416881449922076,0.001,,Santa Rosa County,FL,,,,"Santa Rosa County, FL","$258,777"
12115,325997.0,271644.5487234553,16.672684496036684,0.005,,Sarasota County,FL,,,,"Sarasota County, FL","$271,645"
12117,305000.0,293563.8049570706,3.7495721452227473,0.001,,Seminole County,FL,,,,"Seminole County, FL","$293,564"
12119,269250.0,299557.8850081349,-11.256410402278506,0.004,,Sumter County,FL,,,,"Sumter County, FL","$299,558"
12127,249950.0,210181.89272002256,15.910424996990374,0.006,,Volusia County,FL,,,,"Volusia County, FL","$210,182"
12131,560000.0,395484.6628219094,29.37773878180189,0.005,,Walton County,FL,,,,"Walton County, FL","$395,485"
13013,246700.0,222661.02617134605,9.744213144975253,0.004,,Barrow County,GA,,,,"Barrow County, GA","$222,661"
13015,237450.0,185338.91880811495,21.946128107763762,0.009,,Bartow County,GA,,,,"Bartow County, GA","$185,339"
13021,155000.0,140634.50824867334,9.268059194404293,0.006,,Bibb County,GA,,,,"Bibb County, GA","$140,635"
13031,179950.0,177948.71064955706,1.112136343674875,0.001,,Bulloch County,GA,,,,"Bulloch County, GA","$177,949"
13045,216800.0,185217.97725520542,14.567353664573146,0.007,,Carroll County,GA,,,,"Carroll County, GA","$185,218"
13051,267080.0,208434.1658146691,21.95815268284068,0.008,,Chatham County,GA,,,,"Chatham County, GA","$208,434"
13057,330000.0,281556.5785147193,14.679824692509296,0.004,,Cherokee County,GA,,,,"Cherokee County, GA","$281,557"
13063,179450.0,160035.68256570285,10.818789319753217,0.006,,Clayton County,GA,,,,"Clayton County, GA","$160,036"
13067,320000.0,294237.195598962,8.05087637532437,0.003,,Cobb County,GA,,,,"Cobb County, GA","$294,237"
13073,250000.0,296783.85400142154,-18.713541600568615,0.007,,Columbia County,GA,,,,"Columbia County, GA","$296,784"
13077,312400.0,245510.99554450647,21.411333052334676,0.007,,Coweta County,GA,,,,"Coweta County, GA","$245,511"
13089,293000.0,267215.1727086895,8.800282351983096,0.003,,DeKalb County,GA,,,,"DeKalb County, GA","$267,215"
13097,230000.0,240307.31219962926,-4.481440086795331,0.002,,Douglas County,GA,,,,"Douglas County, GA","$240,307"
13113,349500.0,306137.717219547,12.406947862790553,0.004,,Fayette County,GA,,,,"Fayette County, GA","$306,138"
13115,170000.0,154731.5556024169,8.98143788093124,0.005,,Floyd County,GA,,,,"Floyd County, GA","$154,732"
13117,405000.0,368643.8045468594,8.976838383491504,0.002,,Forsyth County,GA,,,,"Forsyth County, GA","$368,644"
13121,335000.0,376093.4612579306,-12.266704853113614,0.004,,Fulton County,GA,,,,"Fulton County, GA","$376,093"
13127,219000.0,165379.31793526222,24.484329709925927,0.011,,Glynn County,GA,,,,"Glynn County, GA","$165,379"
13135,290000.0,284167.3798007395,2.011248344572578,0.001,,Gwinnett County,GA,,,,"Gwinnett County, GA","$284,167"
13139,284650.0,206453.5014867678,27.4711043433101,0.01,,Hall County,GA,,,,"Hall County, GA","$206,454"
13151,249400.0,230694.6598004277,7.500136407206213,0.003,,Henry County,GA,,,,"Henry County, GA","$230,695"
13153,227000.0,201644.94527646634,11.169627631512624,0.005,,Houston County,GA,,,,"Houston County, GA","$201,645"
13157,295748.0,243013.4413693651,17.830909636120925,0.006,,Jackson County,GA,,,,"Jackson County, GA","$243,013"
13217,225000.0,192328.66937642152,14.520591388257104,0.006,,Newton County,GA,,,,"Newton County, GA","$192,329"
13223,268000.0,209718.71900944275,21.74674663826763,0.008,,Paulding County,GA,,,,"Paulding County, GA","$209,719"
13245,175000.0,147713.276309951,15.592413537170854,0.009,,Richmond County,GA,,,,"Richmond County, GA","$147,713"
13247,230000.0,196254.44590292053,14.671980042208466,0.006,,Rockdale County,GA,,,,"Rockdale County, GA","$196,254"
13255,201000.0,169744.76839046716,15.5498664724044,0.008,,Spalding County,GA,,,,"Spalding County, GA","$169,745"
13285,220000.0,145642.89641272812,33.798683448759945,0.015,,Troup County,GA,,,,"Troup County, GA","$145,643"
13297,280000.0,222812.01862957334,20.424279060866663,0.007,,Walton County,GA,,,,"Walton County, GA","$222,812"
13313,162000.0,169626.6456395215,-4.707805950321918,0.003,,Whitfield County,GA,,,,"Whitfield County, GA","$169,627"
15001,450000.0,413700.0187913789,8.066662490804692,0.002,,Hawaii County,HI,,,,"Hawaii County, HI","$413,700"
15003,650000.0,570111.2785141034,12.290572536291787,0.002,,Honolulu County,HI,,,,"Honolulu County, HI","$570,111"
15007,825000.0,499949.7884868941,39.40002563795223,0.005,,Kauai County,HI,,,,"Kauai County, HI","$499,950"
15009,729510.0,498410.5511530888,31.678722546217486,0.004,,Maui County,HI,,,,"Maui County, HI","$498,411"
16001,425000.0,299757.29308511503,29.46887221526705,0.007,,Ada County,ID,,,,"Ada County, ID","$299,757"
16027,339445.0,222983.28758310748,34.30944996005024,0.01,,Canyon County,ID,,,,"Canyon County, ID","$222,983"
16055,400000.0,252997.51764452423,36.75062058886894,0.009,,Kootenai County,ID,,,,"Kootenai County, ID","$252,998"
16083,269900.0,195660.39613340262,27.506337112485134,0.01,,Twin Falls County,ID,,,,"Twin Falls County, ID","$195,660"
17019,167950.0,190940.65890667145,-13.688990120078268,0.008,,Champaign County,IL,,,,"Champaign County, IL","$190,941"
17031,265000.0,295014.33891137113,-11.326165626932502,0.004,,Cook County,IL,,,,"Cook County, IL","$295,014"
17037,199000.0,211666.29573848663,-6.364972732907854,0.003,,DeKalb County,IL,,,,"DeKalb County, IL","$211,666"
17043,300000.0,286477.34010237694,4.507553299207687,0.002,,DuPage County,IL,,,,"DuPage County, IL","$286,477"
17089,253000.0,232807.72608663674,7.981135934135675,0.003,,Kane County,IL,,,,"Kane County, IL","$232,808"
17091,163450.0,140068.13072530244,14.305212159496824,0.009,,Kankakee County,IL,,,,"Kankakee County, IL","$140,068"
17093,258480.0,281339.3609785815,-8.843763919290264,0.003,,Kendall County,IL,,,,"Kendall County, IL","$281,339"
17097,273000.0,240272.0881147109,11.988246111827507,0.004,,Lake County,IL,,,,"Lake County, IL","$240,272"
17099,135000.0,123284.06802473325,8.678468129827223,0.006,,LaSalle County,IL,,,,"LaSalle County, IL","$123,284"
17111,235000.0,240186.51125109778,-2.2070260642969264,0.001,,McHenry County,IL,,,,"McHenry County, IL","$240,187"
17119,148500.0,180549.45183111005,-21.582122445191956,0.015,,Madison County,IL,,,,"Madison County, IL","$180,549"
17163,160000.0,158719.2326000368,0.800479624976997,0.001,,St. Clair County,IL,,,,"St. Clair County, IL","$158,719"
17197,254950.0,258918.20622590932,-1.556464493394517,0.001,,Will County,IL,,,,"Will County, IL","$258,918"
17201,132000.0,144613.5720108304,-9.555736371841208,0.007,,Winnebago County,IL,,,,"Winnebago County, IL","$144,614"
18005,210000.0,198349.0246611534,5.548083494688853,0.003,,Bartholomew County,IN,,,,"Bartholomew County, IN","$198,349"
18011,335245.0,279035.08519692294,16.766816746879762,0.005,,Boone County,IN,,,,"Boone County, IN","$279,035"
18019,193000.0,178183.2736517286,7.677060284078441,0.004,,Clark County,IN,,,,"Clark County, IN","$178,183"
18043,219950.0,195592.13847113564,11.074272120420261,0.005,,Floyd County,IN,,,,"Floyd County, IN","$195,592"
18057,320000.0,394398.4506600544,-23.249515831266997,0.007,,Hamilton County,IN,,,,"Hamilton County, IN","$394,398"
18059,226948.5,233382.04601137456,-2.8348043769289353,0.001,,Hancock County,IN,,,,"Hancock County, IN","$233,382"
18063,240000.0,244273.48905503057,-1.7806204395960714,0.001,,Hendricks County,IN,,,,"Hendricks County, IN","$244,273"
18081,237750.0,245198.19239710047,-3.132783342629011,0.001,,Johnson County,IN,,,,"Johnson County, IN","$245,198"
18095,138100.0,138418.7718738916,-0.23082684568543552,0.0,,Madison County,IN,,,,"Madison County, IN","$138,419"
18097,182000.0,166428.58783182493,8.555720971524764,0.005,,Marion County,IN,,,,"Marion County, IN","$166,429"
18109,204000.0,176935.97231617483,13.266680237169204,0.007,,Morgan County,IN,,,,"Morgan County, IN","$176,936"
18177,127500.0,107147.9586073688,15.962385405985257,0.013,,Wayne County,IN,,,,"Wayne County, IN","$107,148"
19049,306500.0,350536.1251255213,-14.367414396581186,0.005,,Dallas County,IA,,,,"Dallas County, IA","$350,536"
19153,225000.0,226847.22695337463,-0.8209897570553909,0.0,,Polk County,IA,,,,"Polk County, IA","$226,847"
19155,171000.0,177447.38370490447,-3.770399827429513,0.002,,Pottawattamie County,IA,,,,"Pottawattamie County, IA","$177,447"
19169,220000.0,253576.89804745937,-15.262226385208805,0.007,,Story County,IA,,,,"Story County, IA","$253,577"
20091,325000.0,335371.6166062193,-3.191266648067484,0.001,,Johnson County,KS,,,,"Johnson County, KS","$335,372"
20103,217500.0,224239.11623654995,-3.098444246689631,0.001,,Leavenworth County,KS,,,,"Leavenworth County, KS","$224,239"
20209,167500.0,135756.47245301082,18.95135972954578,0.011,,Wyandotte County,KS,,,,"Wyandotte County, KS","$135,756"
21015,235000.0,201390.34893835915,14.301979175166318,0.006,,Boone County,KY,,,,"Boone County, KY","$201,390"
21029,218080.5,173124.09460904467,20.614592038699165,0.009,,Bullitt County,KY,,,,"Bullitt County, KY","$173,124"
21037,180500.0,261968.31394239113,-45.13479996808373,0.025,,Campbell County,KY,,,,"Campbell County, KY","$261,968"
21067,229000.0,234330.26739465873,-2.327627683257088,0.001,,Fayette County,KY,,,,"Fayette County, KY","$234,330"
21111,206250.0,175656.31990758836,14.833299438745037,0.007,,Jefferson County,KY,,,,"Jefferson County, KY","$175,656"
21117,178000.0,177008.29710093752,0.5571364601474619,0.0,,Kenton County,KY,,,,"Kenton County, KY","$177,008"
21151,207000.0,195999.42518186176,5.314287351757603,0.003,,Madison County,KY,,,,"Madison County, KY","$195,999"
21185,369000.0,313392.9274904373,15.069667346764962,0.004,,Oldham County,KY,,,,"Oldham County, KY","$313,393"
22005,255000.0,220193.95895972088,13.649427858932986,0.005,,Ascension Parish,LA,,,,"Ascension Parish, LA","$220,194"
