FIPS,Median Sale Price 2020,Predicted,error,2020 % Forecast Error,Unnamed: 0,name,state,Unnamed: 4,Unnamed: 5,Unnamed: 6,County,Predicted Median Sale Price 2020
22033,225000.0,199630.44285793693,11.275358729805811,0.005,,East Baton Rouge Parish,LA,,,,"East Baton Rouge Parish, LA","$199,630"
22051,240000.0,177139.9247925045,26.191698003123125,0.011,,Jefferson Parish,LA,,,,"Jefferson Parish, LA","$177,140"
22063,200000.0,217042.83522630343,-8.521417613151716,0.004,,Livingston Parish,LA,,,,"Livingston Parish, LA","$217,043"
22071,312500.0,227075.8659121717,27.33572290810506,0.009,,Orleans Parish,LA,,,,"Orleans Parish, LA","$227,076"
22103,235000.0,252102.26362026573,-7.27755898734712,0.003,,St. Tammany Parish,LA,,,,"St. Tammany Parish, LA","$252,102"
22105,187877.5,203378.52464417717,-8.25060193167206,0.004,,Tangipahoa Parish,LA,,,,"Tangipahoa Parish, LA","$203,379"
23001,200000.0,179534.04003455595,10.232979982722027,0.005,,Androscoggin County,ME,,,,"Androscoggin County, ME","$179,534"
23003,113300.0,93680.61656184345,17.316313714171716,0.015,,Aroostook County,ME,,,,"Aroostook County, ME","$93,681"
23005,370000.0,332170.36818810226,10.224224814026416,0.003,,Cumberland County,ME,,,,"Cumberland County, ME","$332,170"
23011,201000.0,165007.0397608727,17.90694539260065,0.009,,Kennebec County,ME,,,,"Kennebec County, ME","$165,007"
23019,174500.0,161574.79975078977,7.406991546825347,0.004,,Penobscot County,ME,,,,"Penobscot County, ME","$161,575"
23031,339500.0,277600.0493734675,18.232680596916786,0.005,,York County,ME,,,,"York County, ME","$277,600"
24001,111900.0,109762.80248323857,1.9099173518868893,0.002,,Allegany County,MD,,,,"Allegany County, MD","$109,763"
24003,380000.0,331496.77666947263,12.764006139612466,0.003,,Anne Arundel County,MD,,,,"Anne Arundel County, MD","$331,497"
24005,270000.0,277316.65462026803,-2.709872081580753,0.001,,Baltimore County,MD,,,,"Baltimore County, MD","$277,317"
24009,377500.0,278448.543829882,26.2387963364551,0.007,,Calvert County,MD,,,,"Calvert County, MD","$278,449"
24013,349945.0,293920.0742322986,16.0096374480851,0.005,,Carroll County,MD,,,,"Carroll County, MD","$293,920"
24015,259900.0,207851.95145107323,20.026182589044545,0.008,,Cecil County,MD,,,,"Cecil County, MD","$207,852"
24017,362500.0,260855.31335358892,28.03991355763064,0.008,,Charles County,MD,,,,"Charles County, MD","$260,855"
24021,370000.0,298816.70915718644,19.238727254814474,0.005,,Frederick County,MD,,,,"Frederick County, MD","$298,817"
24025,299995.0,287306.28091069724,4.229643523826317,0.001,,Harford County,MD,,,,"Harford County, MD","$287,306"
24027,435000.0,452006.3008619048,-3.909494451012599,0.001,,Howard County,MD,,,,"Howard County, MD","$452,006"
24031,480000.0,445034.88765914785,7.2843984043441985,0.002,,Montgomery County,MD,,,,"Montgomery County, MD","$445,035"
24033,359730.0,306865.334156687,14.695651139274727,0.004,,Prince George's County,MD,,,,"Prince George's County, MD","$306,865"
24037,330000.0,241800.03876738582,26.727260979580052,0.008,,St. Mary's County,MD,,,,"St. Mary's County, MD","$241,800"
24043,235980.0,185031.52683698415,21.590165761088166,0.009,,Washington County,MD,,,,"Washington County, MD","$185,032"
24510,185000.0,168929.8261198014,8.686580475783023,0.005,,Baltimore city,MD,,,,"Baltimore city, MD","$168,930"
25001,511000.0,374941.12304397585,26.626003318204333,0.005,,Barnstable County,MA,,,,"Barnstable County, MA","$374,941"
25005,360000.0,267134.8513532995,25.79587462408347,0.007,,Bristol County,MA,,,,"Bristol County, MA","$267,135"
25009,489000.0,357434.3893499687,26.905032852767135,0.006,,Essex County,MA,,,,"Essex County, MA","$357,434"
25013,309200.0,200492.51983008243,35.157658528433885,0.011,,Hampden County,MA,,,,"Hampden County, MA","$200,493"
25017,585000.0,506942.7808333334,13.34311438746438,0.002,,Middlesex County,MA,,,,"Middlesex County, MA","$506,943"
25021,555772.5,451444.3178946778,18.771742413545507,0.003,,Norfolk County,MA,,,,"Norfolk County, MA","$451,444"
25023,463358.0,337069.5450182716,27.255050086915173,0.006,,Plymouth County,MA,,,,"Plymouth County, MA","$337,070"
25025,667500.0,492262.2521307797,26.25284612272963,0.004,,Suffolk County,MA,,,,"Suffolk County, MA","$492,262"
25027,330000.0,307074.0611413116,6.947254199602545,0.002,,Worcester County,MA,,,,"Worcester County, MA","$307,074"
26005,228676.5,201060.68552854407,12.076367476087805,0.005,,Allegan County,MI,,,,"Allegan County, MI","$201,061"
26017,140900.0,173233.57284330812,-22.947887042802076,0.016,,Bay County,MI,,,,"Bay County, MI","$173,234"
26021,203000.0,148833.3771017688,26.683065467108968,0.013,,Berrien County,MI,,,,"Berrien County, MI","$148,833"
26025,145250.0,143676.2275830742,1.083492197539287,0.001,,Calhoun County,MI,,,,"Calhoun County, MI","$143,676"
26037,242500.0,264806.6428465851,-9.198615606839207,0.004,,Clinton County,MI,,,,"Clinton County, MI","$264,807"
26045,190000.0,191294.0420795993,-0.6810747787364801,0.0,,Eaton County,MI,,,,"Eaton County, MI","$191,294"
26049,159900.0,145617.77715775763,8.931971758750697,0.006,,Genesee County,MI,,,,"Genesee County, MI","$145,618"
26065,143000.0,161309.3070442497,-12.803711219755032,0.009,,Ingham County,MI,,,,"Ingham County, MI","$161,309"
26075,164950.0,159025.1871890188,3.591884092743989,0.002,,Jackson County,MI,,,,"Jackson County, MI","$159,025"
26077,202000.0,182490.9506838371,9.657945206021244,0.005,,Kalamazoo County,MI,,,,"Kalamazoo County, MI","$182,491"
26081,227000.0,203595.31882373992,10.310432236237922,0.005,,Kent County,MI,,,,"Kent County, MI","$203,595"
26087,218050.0,175621.1871107989,19.458295294290807,0.009,,Lapeer County,MI,,,,"Lapeer County, MI","$175,621"
26091,172000.0,180491.07024468904,-4.93666874691223,0.003,,Lenawee County,MI,,,,"Lenawee County, MI","$180,491"
26093,297000.0,265431.53745555936,10.629111967825132,0.004,,Livingston County,MI,,,,"Livingston County, MI","$265,432"
26099,190000.0,170291.89577946573,10.37268643186014,0.005,,Macomb County,MI,,,,"Macomb County, MI","$170,292"
26111,118000.0,183122.39229701608,-55.188468048318704,0.047,,Midland County,MI,,,,"Midland County, MI","$183,122"
26115,187000.0,197757.49361699694,-5.752670383420826,0.003,,Monroe County,MI,,,,"Monroe County, MI","$197,757"
26121,144500.0,158682.22245279845,-9.814686818545642,0.007,,Muskegon County,MI,,,,"Muskegon County, MI","$158,682"
26125,270000.0,314792.8139512997,-16.58993109307396,0.006,,Oakland County,MI,,,,"Oakland County, MI","$314,793"
26139,259900.0,234987.19170699184,9.585536088113951,0.004,,Ottawa County,MI,,,,"Ottawa County, MI","$234,987"
26145,130838.0,124902.09224097573,4.536837737525999,0.003,,Saginaw County,MI,,,,"Saginaw County, MI","$124,902"
26147,180000.0,182799.16478615598,-1.555091547864431,0.001,,St. Clair County,MI,,,,"St. Clair County, MI","$182,799"
26155,128500.0,167379.36739975013,-30.256317042607105,0.024,,Shiawassee County,MI,,,,"Shiawassee County, MI","$167,379"
26159,228450.0,182743.93530736363,20.007032038799025,0.009,,Van Buren County,MI,,,,"Van Buren County, MI","$182,744"
26161,295000.0,269816.1497695967,8.53689838318756,0.003,,Washtenaw County,MI,,,,"Washtenaw County, MI","$269,816"
26163,155000.0,133768.88806155362,13.697491573191215,0.009,,Wayne County,MI,,,,"Wayne County, MI","$133,769"
27003,292000.0,264566.487166424,9.395038641635619,0.003,,Anoka County,MN,,,,"Anoka County, MN","$264,566"
27019,359000.0,349590.284232316,2.621090743087461,0.001,,Carver County,MN,,,,"Carver County, MN","$349,590"
27035,243500.0,272115.5506991414,-11.751766200879425,0.005,,Crow Wing County,MN,,,,"Crow Wing County, MN","$272,116"
27037,320250.0,305959.2052895515,4.462387107087737,0.001,,Dakota County,MN,,,,"Dakota County, MN","$305,959"
27053,321000.0,310579.56532780966,3.2462413309004177,0.001,,Hennepin County,MN,,,,"Hennepin County, MN","$310,580"
27109,260000.0,301499.31677217036,-15.961275681603986,0.006,,Olmsted County,MN,,,,"Olmsted County, MN","$301,499"
27123,260500.0,264030.29670085426,-1.3552002690419431,0.001,,Ramsey County,MN,,,,"Ramsey County, MN","$264,030"
27131,279900.0,253099.11013248263,9.575166083428858,0.003,,Rice County,MN,,,,"Rice County, MN","$253,099"
27139,335247.0,291230.78130733385,13.129489210243836,0.004,,Scott County,MN,,,,"Scott County, MN","$291,231"
27141,299000.0,254170.7436589121,14.993062321434078,0.005,,Sherburne County,MN,,,,"Sherburne County, MN","$254,171"
27145,202500.0,179988.76718511878,11.116658180188258,0.005,,Stearns County,MN,,,,"Stearns County, MN","$179,989"
27163,365000.0,309410.1669258173,15.230091253200733,0.004,,Washington County,MN,,,,"Washington County, MN","$309,410"
27171,295900.0,258920.12620465923,12.49742270880053,0.004,,Wright County,MN,,,,"Wright County, MN","$258,920"
28033,255000.0,246005.086437983,3.527417083143921,0.001,,DeSoto County,MS,,,,"DeSoto County, MS","$246,005"
28047,199900.0,171506.0304323335,14.204086827246872,0.007,,Harrison County,MS,,,,"Harrison County, MS","$171,506"
28049,160000.0,140336.73897691816,12.28953813942615,0.008,,Hinds County,MS,,,,"Hinds County, MS","$140,337"
28059,209500.0,149555.036217459,28.613347867561327,0.014,,Jackson County,MS,,,,"Jackson County, MS","$149,555"
28089,275000.0,279647.4455271793,-1.6899801917015573,0.001,,Madison County,MS,,,,"Madison County, MS","$279,647"
28121,219000.0,246973.03224715355,-12.77307408545824,0.006,,Rankin County,MS,,,,"Rankin County, MS","$246,973"
29021,122000.0,126168.7390173263,-3.416999194529752,0.003,,Buchanan County,MO,,,,"Buchanan County, MO","$126,169"
29031,171000.0,169124.71474232728,1.0966580454226411,0.001,,Cape Girardeau County,MO,,,,"Cape Girardeau County, MO","$169,125"
29037,226400.0,226976.70489673608,-0.25472831127918516,0.0,,Cass County,MO,,,,"Cass County, MO","$226,977"
29047,231000.0,218187.59715649646,5.546494737447421,0.002,,Clay County,MO,,,,"Clay County, MO","$218,188"
29071,183000.0,166262.79886482513,9.146011549275883,0.005,,Franklin County,MO,,,,"Franklin County, MO","$166,263"
29095,200000.0,177758.851212022,11.120574393988994,0.006,,Jackson County,MO,,,,"Jackson County, MO","$177,759"
29099,198000.0,198191.9954646766,-0.09696740640232968,0.0,,Jefferson County,MO,,,,"Jefferson County, MO","$198,192"
29165,285000.0,282555.0257292349,0.8578857090403816,0.0,,Platte County,MO,,,,"Platte County, MO","$282,555"
29183,250250.0,283492.4231170758,-13.283685561269056,0.005,,St. Charles County,MO,,,,"St. Charles County, MO","$283,492"
29187,165000.0,160578.40969447955,2.679751700315427,0.002,,St. Francois County,MO,,,,"St. Francois County, MO","$160,578"
29189,225000.0,227536.14466928385,-1.1271754085706003,0.001,,St. Louis County,MO,,,,"St. Louis County, MO","$227,536"
29510,179900.0,188779.68180448408,-4.935898724004489,0.003,,St. Louis city,MO,,,,"St. Louis city, MO","$188,780"
31055,220000.0,217702.16503937784,1.0444704366464364,0.0,,Douglas County,NE,,,,"Douglas County, NE","$217,702"
31109,220000.0,207624.32913522868,5.6253049385324205,0.003,,Lancaster County,NE,,,,"Lancaster County, NE","$207,624"
31153,268354.5,258834.7696697644,3.547445759335352,0.001,,Sarpy County,NE,,,,"Sarpy County, NE","$258,835"
32003,320000.0,250463.91497212424,21.730026571211177,0.007,,Clark County,NV,,,,"Clark County, NV","$250,464"
32031,429475.0,283160.3708777376,34.06825289534022,0.008,,Washoe County,NV,,,,"Washoe County, NV","$283,160"
33005,256000.0,206630.7576069346,19.284860309791167,0.008,,Cheshire County,NH,,,,"Cheshire County, NH","$206,631"
33009,242500.0,223661.379829108,7.768503163254438,0.003,,Grafton County,NH,,,,"Grafton County, NH","$223,661"
33011,339533.0,288061.8359015771,15.159399557163198,0.004,,Hillsborough County,NH,,,,"Hillsborough County, NH","$288,062"
33013,300333.0,252934.7749430361,15.781890453917457,0.005,,Merrimack County,NH,,,,"Merrimack County, NH","$252,935"
33015,425500.0,322743.5933571025,24.149566778589314,0.006,,Rockingham County,NH,,,,"Rockingham County, NH","$322,744"
33017,312500.0,277920.6763614815,11.065383564325924,0.004,,Strafford County,NH,,,,"Strafford County, NH","$277,921"
34001,250000.0,279741.9332650275,-11.89677330601099,0.005,,Atlantic County,NJ,,,,"Atlantic County, NJ","$279,742"
34003,527000.0,532780.8858532874,-1.0969422871513121,0.0,,Bergen County,NJ,,,,"Bergen County, NJ","$532,781"
34005,260000.0,421144.0310348452,-61.978473474940465,0.024,,Burlington County,NJ,,,,"Burlington County, NJ","$421,144"
34007,220000.0,362926.0191431209,-64.96637233778223,0.03,,Camden County,NJ,,,,"Camden County, NJ","$362,926"
34009,497200.0,440154.17106778495,11.47341692120174,0.002,,Cape May County,NJ,,,,"Cape May County, NJ","$440,154"
34011,162000.0,205798.2955144751,-27.03598488547845,0.017,,Cumberland County,NJ,,,,"Cumberland County, NJ","$205,798"
34013,456500.0,424521.19217085314,7.00521529663677,0.002,,Essex County,NJ,,,,"Essex County, NJ","$424,521"
34015,235000.0,399981.6951117619,-70.20497664330294,0.03,,Gloucester County,NJ,,,,"Gloucester County, NJ","$399,982"
34017,509500.0,516091.29132885917,-1.2936783766161268,0.0,,Hudson County,NJ,,,,"Hudson County, NJ","$516,091"
34019,410000.0,515304.6389390012,-25.684058277805168,0.006,,Hunterdon County,NJ,,,,"Hunterdon County, NJ","$515,305"
34021,300000.0,440051.92580768646,-46.683975269228824,0.016,,Mercer County,NJ,,,,"Mercer County, NJ","$440,052"
34023,365000.0,464662.1297983109,-27.304693095427652,0.007,,Middlesex County,NJ,,,,"Middlesex County, NJ","$464,662"
34025,482300.0,498287.2782653561,-3.314799557403294,0.001,,Monmouth County,NJ,,,,"Monmouth County, NJ","$498,287"
34027,476500.0,536680.7248813198,-12.62974289219723,0.003,,Morris County,NJ,,,,"Morris County, NJ","$536,681"
34029,330000.0,389218.12284251733,-17.944885709853736,0.005,,Ocean County,NJ,,,,"Ocean County, NJ","$389,218"
34031,390000.0,387821.1732506377,0.5586735254775088,0.0,,Passaic County,NJ,,,,"Passaic County, NJ","$387,821"
34033,162000.0,204392.4451853212,-26.168176040321733,0.016,,Salem County,NJ,,,,"Salem County, NJ","$204,392"
34035,399000.0,552891.1796262626,-38.569217951444266,0.01,,Somerset County,NJ,,,,"Somerset County, NJ","$552,891"
34037,295000.0,415814.7849990687,-40.954164406463974,0.014,,Sussex County,NJ,,,,"Sussex County, NJ","$415,815"
34039,430000.0,428417.908516471,0.36792825198349227,0.0,,Union County,NJ,,,,"Union County, NJ","$428,418"
34041,274500.0,365683.46577344975,-33.21802031819663,0.012,,Warren County,NJ,,,,"Warren County, NJ","$365,683"
35049,505000.0,281707.19659608055,44.21639671364741,0.009,,Santa Fe County,NM,,,,"Santa Fe County, NM","$281,707"
36001,240000.0,228346.59238850212,4.855586504790784,0.002,,Albany County,NY,,,,"Albany County, NY","$228,347"
36005,560000.0,345274.9198996499,38.34376430363394,0.007,,Bronx County,NY,,,,"Bronx County, NY","$345,275"
36009,120000.0,99321.96385413881,17.231696788217658,0.014,,Cattaraugus County,NY,,,,"Cattaraugus County, NY","$99,322"
36011,143000.0,141433.24572335294,1.095632361291649,0.001,,Cayuga County,NY,,,,"Cayuga County, NY","$141,433"
36013,118500.0,120501.11226649093,-1.6887023345915058,0.001,,Chautauqua County,NY,,,,"Chautauqua County, NY","$120,501"
36027,360000.0,253440.37085305603,29.599896985262212,0.008,,Dutchess County,NY,,,,"Dutchess County, NY","$253,440"
36029,190000.0,178663.2902094125,5.966689363467112,0.003,,Erie County,NY,,,,"Erie County, NY","$178,663"
36045,165000.0,135731.81792306752,17.73829216783787,0.011,,Jefferson County,NY,,,,"Jefferson County, NY","$135,732"
36047,887000.0,726277.2126666768,18.119818188649734,0.002,,Kings County,NY,,,,"Kings County, NY","$726,277"
36051,200000.0,159749.16711478864,20.125416442605683,0.01,,Livingston County,NY,,,,"Livingston County, NY","$159,749"
36053,169000.0,145569.2944592849,13.864322805156867,0.008,,Madison County,NY,,,,"Madison County, NY","$145,569"
36055,170500.0,217163.12456955097,-27.368401507068018,0.016,,Monroe County,NY,,,,"Monroe County, NY","$217,163"
36059,605605.0,456223.5259873626,24.666486243118435,0.004,,Nassau County,NY,,,,"Nassau County, NY","$456,224"
36061,1175000.0,1161851.648,1.11900868085106,0.0,,New York County,NY,,,,"New York County, NY","$1,161,852"
36063,150000.0,194466.21393429063,-29.64414262286042,0.02,,Niagara County,NY,,,,"Niagara County, NY","$194,466"
36065,152000.0,151154.4709734656,0.556269096404216,0.0,,Oneida County,NY,,,,"Oneida County, NY","$151,154"
36067,160000.0,160791.5973359517,-0.49474833496980863,0.0,,Onondaga County,NY,,,,"Onondaga County, NY","$160,792"
36069,192000.0,234213.58400519335,-21.986241669371537,0.011,,Ontario County,NY,,,,"Ontario County, NY","$234,214"
36071,325000.0,253633.64093678814,21.958879711757497,0.007,,Orange County,NY,,,,"Orange County, NY","$253,634"
36075,130000.0,140860.05833473944,-8.353891026722648,0.006,,Oswego County,NY,,,,"Oswego County, NY","$140,860"
36079,395000.0,323506.09292798355,18.099723309371253,0.005,,Putnam County,NY,,,,"Putnam County, NY","$323,506"
36081,656500.0,484002.5248422903,26.27531990216446,0.004,,Queens County,NY,,,,"Queens County, NY","$484,003"
36083,195000.0,216428.05090342954,-10.988744053040788,0.006,,Rensselaer County,NY,,,,"Rensselaer County, NY","$216,428"
36085,570000.0,305976.3452354357,46.319939432379705,0.008,,Richmond County,NY,,,,"Richmond County, NY","$305,976"
36087,497000.0,365936.73189897294,26.37087889356681,0.005,,Rockland County,NY,,,,"Rockland County, NY","$365,937"
36091,311500.0,293807.25714567344,5.679853243764545,0.002,,Saratoga County,NY,,,,"Saratoga County, NY","$293,807"
36093,199000.0,194328.62540049493,2.3474244218618443,0.001,,Schenectady County,NY,,,,"Schenectady County, NY","$194,329"
36101,139999.5,101798.89678482739,27.286242604561167,0.019,,Steuben County,NY,,,,"Steuben County, NY","$101,799"
36103,480000.0,392606.7895848543,18.20691883648868,0.004,,Suffolk County,NY,,,,"Suffolk County, NY","$392,607"
36105,214000.0,158225.3592107891,26.062916256640612,0.012,,Sullivan County,NY,,,,"Sullivan County, NY","$158,225"
36111,285000.0,235607.05356077896,17.33085839972668,0.006,,Ulster County,NY,,,,"Ulster County, NY","$235,607"
36113,220000.0,187361.17915833797,14.835827655300923,0.007,,Warren County,NY,,,,"Warren County, NY","$187,361"
36117,160500.0,182305.50616242643,-13.585985147929241,0.008,,Wayne County,NY,,,,"Wayne County, NY","$182,306"
36119,628000.0,475442.3466270049,24.292619963852722,0.004,,Westchester County,NY,,,,"Westchester County, NY","$475,442"
37001,209500.0,211909.53998717442,-1.1501384186990051,0.001,,Alamance County,NC,,,,"Alamance County, NC","$211,910"
37021,379000.0,276794.66015774495,26.967108137798167,0.007,,Buncombe County,NC,,,,"Buncombe County, NC","$276,795"
37025,284750.0,281275.1144751383,1.220328542532639,0.0,,Cabarrus County,NC,,,,"Cabarrus County, NC","$281,275"
37037,475000.0,329195.02434352407,30.695784348731774,0.006,,Chatham County,NC,,,,"Chatham County, NC","$329,195"
37057,195500.0,181517.0143293784,7.152422337913859,0.004,,Davidson County,NC,,,,"Davidson County, NC","$181,517"
37063,300000.0,359061.02961621224,-19.687009872070746,0.007,,Durham County,NC,,,,"Durham County, NC","$359,061"
37067,218000.0,174498.22183255036,19.954944113509008,0.009,,Forsyth County,NC,,,,"Forsyth County, NC","$174,498"
37069,274704.5,232113.28070968462,15.504376262607774,0.006,,Franklin County,NC,,,,"Franklin County, NC","$232,113"
37071,223990.0,207953.45527466407,7.159491372532671,0.003,,Gaston County,NC,,,,"Gaston County, NC","$207,953"
37081,215000.0,203485.05339972148,5.355789116408614,0.002,,Guilford County,NC,,,,"Guilford County, NC","$203,485"
37085,221750.0,222065.43782102742,-0.1422492992231862,0.0,,Harnett County,NC,,,,"Harnett County, NC","$222,065"
37089,304500.0,247642.71065817273,18.672344611437527,0.006,,Henderson County,NC,,,,"Henderson County, NC","$247,643"
37097,300000.0,231695.97856356288,22.76800714547904,0.008,,Iredell County,NC,,,,"Iredell County, NC","$231,696"
37101,259945.0,250575.13994582242,3.6045548305132167,0.001,,Johnston County,NC,,,,"Johnston County, NC","$250,575"
37109,335823.0,244681.0432291998,27.139879272950395,0.008,,Lincoln County,NC,,,,"Lincoln County, NC","$244,681"
37119,311500.0,285154.3704316274,8.45766599305702,0.003,,Mecklenburg County,NC,,,,"Mecklenburg County, NC","$285,154"
37125,266000.0,274095.6500353466,-3.043477456897228,0.001,,Moore County,NC,,,,"Moore County, NC","$274,096"
37135,326000.0,374377.8320053604,-14.839825768515457,0.005,,Orange County,NC,,,,"Orange County, NC","$374,378"
37151,180000.0,162454.26367889417,9.747631289503236,0.005,,Randolph County,NC,,,,"Randolph County, NC","$162,454"
37157,138000.0,138339.77723428796,-0.2462153871651896,0.0,,Rockingham County,NC,,,,"Rockingham County, NC","$138,340"
37159,204000.0,151486.83829410083,25.741745934264298,0.013,,Rowan County,NC,,,,"Rowan County, NC","$151,487"
37161,235000.0,163524.53833345583,30.41509007086986,0.013,,Rutherford County,NC,,,,"Rutherford County, NC","$163,525"
37171,155000.0,142575.1351364586,8.016041847446074,0.005,,Surry County,NC,,,,"Surry County, NC","$142,575"
37179,347750.0,290305.7607287491,16.51883228504699,0.005,,Union County,NC,,,,"Union County, NC","$290,306"
37183,347500.0,346412.07672238036,0.31307144679701987,0.0,,Wake County,NC,,,,"Wake County, NC","$346,412"
37193,170000.0,138107.6563866676,18.76020212548965,0.011,,Wilkes County,NC,,,,"Wilkes County, NC","$138,108"
39003,146500.0,110601.78882781383,24.50389841104858,0.017,,Allen County,OH,,,,"Allen County, OH","$110,602"
39007,136500.0,124953.54460775403,8.45894167930108,0.006,,Ashtabula County,OH,,,,"Ashtabula County, OH","$124,954"
39009,144900.0,189011.03099371126,-30.442395440794524,0.021,,Athens County,OH,,,,"Athens County, OH","$189,011"
39017,219000.0,194417.96707858026,11.22467256685833,0.005,,Butler County,OH,,,,"Butler County, OH","$194,418"
39023,135000.0,131223.6933350089,2.7972641962897073,0.002,,Clark County,OH,,,,"Clark County, OH","$131,224"
39025,229000.0,214174.26259227088,6.474121138746339,0.003,,Clermont County,OH,,,,"Clermont County, OH","$214,174"
39029,146500.0,116620.14324451466,20.39580665903436,0.014,,Columbiana County,OH,,,,"Columbiana County, OH","$116,620"
39035,160000.0,139561.0401465815,12.774349908386556,0.008,,Cuyahoga County,OH,,,,"Cuyahoga County, OH","$139,561"
39041,380000.0,317319.1648865844,16.494956608793583,0.004,,Delaware County,OH,,,,"Delaware County, OH","$317,319"
39043,160000.0,125818.26702138911,21.363583111631808,0.013,,Erie County,OH,,,,"Erie County, OH","$125,818"
39045,240000.0,220335.81596040804,8.19341001649665,0.003,,Fairfield County,OH,,,,"Fairfield County, OH","$220,336"
39049,225000.0,227891.32801304257,-1.2850346724633646,0.001,,Franklin County,OH,,,,"Franklin County, OH","$227,891"
39055,289000.0,246477.58334208,14.713638981979237,0.005,,Geauga County,OH,,,,"Geauga County, OH","$246,478"
39057,215000.0,208211.5869315636,3.157401427179724,0.001,,Greene County,OH,,,,"Greene County, OH","$208,212"
39061,194500.0,200323.18476173567,-2.993925327370524,0.002,,Hamilton County,OH,,,,"Hamilton County, OH","$200,323"
39063,160000.0,151619.22929399725,5.237981691251716,0.003,,Hancock County,OH,,,,"Hancock County, OH","$151,619"
