FIPS,Median Sale Price 2020,Predicted,error,2020 % Forecast Error,Unnamed: 0,name,state,Unnamed: 4,Unnamed: 5,Unnamed: 6,County,Predicted Median Sale Price 2020
39085,165500.0,205001.61321466116,-23.86804423846596,0.014,,Lake County,OH,,,,"Lake County, OH","$205,002"
39089,222500.0,195843.70769348118,11.980356092817448,0.005,,Licking County,OH,,,,"Licking County, OH","$195,844"
39093,174000.0,189269.60789942904,-8.775636723809795,0.005,,Lorain County,OH,,,,"Lorain County, OH","$189,270"
39095,150000.0,136562.06305166747,8.958624632221685,0.006,,Lucas County,OH,,,,"Lucas County, OH","$136,562"
39099,126000.0,128361.66679288697,-1.8743387245134697,0.001,,Mahoning County,OH,,,,"Mahoning County, OH","$128,362"
39101,107000.0,141507.02742190726,-32.24955833823108,0.03,,Marion County,OH,,,,"Marion County, OH","$141,507"
39103,237000.0,245410.5599434734,-3.5487594698200016,0.001,,Medina County,OH,,,,"Medina County, OH","$245,411"
39109,177225.0,169117.0928784611,4.574922906778904,0.003,,Miami County,OH,,,,"Miami County, OH","$169,117"
39113,149900.0,158181.8334397803,-5.524905563562583,0.004,,Montgomery County,OH,,,,"Montgomery County, OH","$158,182"
39133,187312.5,179973.4253552412,3.9180912351064676,0.002,,Portage County,OH,,,,"Portage County, OH","$179,973"
39141,139875.0,143822.7015036285,-2.822306705006961,0.002,,Ross County,OH,,,,"Ross County, OH","$143,823"
39151,165000.0,151686.2220072269,8.068956359256426,0.005,,Stark County,OH,,,,"Stark County, OH","$151,686"
39153,151625.0,151970.47693731898,-0.2278495876794575,0.0,,Summit County,OH,,,,"Summit County, OH","$151,970"
39155,117500.0,119116.77430040423,-1.375978128003598,0.001,,Trumbull County,OH,,,,"Trumbull County, OH","$119,117"
39165,292000.0,291428.6164133113,0.19567931050983695,0.0,,Warren County,OH,,,,"Warren County, OH","$291,429"
39169,157500.0,157274.13514026278,0.14340626015061778,0.0,,Wayne County,OH,,,,"Wayne County, OH","$157,274"
39173,234950.0,186401.8208942295,20.663196044167062,0.009,,Wood County,OH,,,,"Wood County, OH","$186,402"
40017,220500.0,245299.92300204656,-11.247130613173043,0.005,,Canadian County,OK,,,,"Canadian County, OK","$245,300"
40027,190000.0,249089.85667046427,-31.099924563402247,0.016,,Cleveland County,OK,,,,"Cleveland County, OK","$249,090"
40037,149500.0,158450.5847336275,-5.987013199750839,0.004,,Creek County,OK,,,,"Creek County, OK","$158,451"
40101,142250.0,130906.64308213034,7.974240364056002,0.006,,Muskogee County,OK,,,,"Muskogee County, OK","$130,907"
40109,205000.0,178578.23848056563,12.888664155821642,0.006,,Oklahoma County,OK,,,,"Oklahoma County, OK","$178,578"
40119,126000.0,148209.2908208503,-17.62642128638912,0.014,,Payne County,OK,,,,"Payne County, OK","$148,209"
40125,159307.5,139821.15014729506,12.231909892945993,0.008,,Pottawatomie County,OK,,,,"Pottawatomie County, OK","$139,821"
40131,215000.0,220206.02001767818,-2.4214046593852,0.001,,Rogers County,OK,,,,"Rogers County, OK","$220,206"
40143,216900.0,183094.66760265458,15.58567653174063,0.007,,Tulsa County,OK,,,,"Tulsa County, OK","$183,095"
40145,215433.0,213012.5523281495,1.1235268839270227,0.001,,Wagoner County,OK,,,,"Wagoner County, OK","$213,013"
41003,405000.0,370339.90358559607,8.558048497383687,0.002,,Benton County,OR,,,,"Benton County, OR","$370,340"
41005,513000.0,363325.7305668959,29.176270844659662,0.006,,Clackamas County,OR,,,,"Clackamas County, OR","$363,326"
41017,485000.0,333297.95422297326,31.278772325160155,0.006,,Deschutes County,OR,,,,"Deschutes County, OR","$333,298"
41019,282750.0,203982.00620842996,27.857822737955807,0.01,,Douglas County,OR,,,,"Douglas County, OR","$203,982"
41029,375000.0,275475.2097587257,26.53994406433981,0.007,,Jackson County,OR,,,,"Jackson County, OR","$275,475"
41033,365000.0,228116.48093671195,37.50233398994193,0.01,,Josephine County,OR,,,,"Josephine County, OR","$228,116"
41035,231900.0,186316.49775974438,19.65653395440087,0.008,,Klamath County,OR,,,,"Klamath County, OR","$186,316"
41039,351150.0,303477.1512409699,13.576206395850807,0.004,,Lane County,OR,,,,"Lane County, OR","$303,477"
41043,308838.5,244207.6895551749,20.927057489537443,0.007,,Linn County,OR,,,,"Linn County, OR","$244,208"
41047,352000.0,253989.558575527,27.843875404679835,0.008,,Marion County,OR,,,,"Marion County, OR","$253,990"
41051,450000.0,376064.1231608579,16.430194853142694,0.004,,Multnomah County,OR,,,,"Multnomah County, OR","$376,064"
41053,354222.0,283572.2236860063,19.945056014023315,0.006,,Polk County,OR,,,,"Polk County, OR","$283,572"
41059,247000.0,203369.52067127742,17.6641616715476,0.007,,Umatilla County,OR,,,,"Umatilla County, OR","$203,370"
41067,455000.0,336406.6372372641,26.064475332469435,0.006,,Washington County,OR,,,,"Washington County, OR","$336,407"
41071,402606.0,278599.6363538762,30.800922898844973,0.008,,Yamhill County,OR,,,,"Yamhill County, OR","$278,600"
42001,223000.0,185081.8471266295,17.00365599702713,0.008,,Adams County,PA,,,,"Adams County, PA","$185,082"
42003,199900.0,205790.68729247802,-2.946817054766392,0.001,,Allegheny County,PA,,,,"Allegheny County, PA","$205,791"
42005,113750.0,107657.20662987715,5.356301863844261,0.005,,Armstrong County,PA,,,,"Armstrong County, PA","$107,657"
42007,152500.0,167508.9066020951,-9.84190596858696,0.006,,Beaver County,PA,,,,"Beaver County, PA","$167,509"
42011,191392.5,179784.34102838914,6.065106507104959,0.003,,Berks County,PA,,,,"Berks County, PA","$179,784"
42017,360000.0,311510.825916196,13.469215023278894,0.004,,Bucks County,PA,,,,"Bucks County, PA","$311,511"
42019,298670.0,227471.24836345715,23.838601679627295,0.008,,Butler County,PA,,,,"Butler County, PA","$227,471"
42029,382472.0,356956.83974197373,6.67111847613061,0.002,,Chester County,PA,,,,"Chester County, PA","$356,957"
42041,242450.0,228064.97700080043,5.933191585563858,0.002,,Cumberland County,PA,,,,"Cumberland County, PA","$228,065"
42043,185900.0,179755.65847796694,3.30518640238465,0.002,,Dauphin County,PA,,,,"Dauphin County, PA","$179,756"
42045,239000.0,238409.73342709115,0.2469734614681371,0.0,,Delaware County,PA,,,,"Delaware County, PA","$238,410"
42051,143750.0,95813.74848103835,33.3469575784081,0.023,,Fayette County,PA,,,,"Fayette County, PA","$95,814"
42055,198000.0,169645.0750538323,14.320669164731168,0.007,,Franklin County,PA,,,,"Franklin County, PA","$169,645"
42063,108000.0,116403.09600452008,-7.7806444486297,0.007,,Indiana County,PA,,,,"Indiana County, PA","$116,403"
42069,137000.0,145064.11864945813,-5.886217992305207,0.004,,Lackawanna County,PA,,,,"Lackawanna County, PA","$145,064"
42071,235000.0,205921.96063716535,12.373633771419,0.005,,Lancaster County,PA,,,,"Lancaster County, PA","$205,922"
42073,112210.0,120970.91857586795,-7.807609460714689,0.007,,Lawrence County,PA,,,,"Lawrence County, PA","$120,971"
42075,189750.0,188241.49956946445,0.7949936392809245,0.0,,Lebanon County,PA,,,,"Lebanon County, PA","$188,241"
42077,226000.0,188688.80930739862,16.509376412655477,0.007,,Lehigh County,PA,,,,"Lehigh County, PA","$188,689"
42085,143000.0,117153.76659018472,18.074289097772922,0.013,,Mercer County,PA,,,,"Mercer County, PA","$117,154"
42091,330000.0,327928.8433883247,0.6276232156591758,0.0,,Montgomery County,PA,,,,"Montgomery County, PA","$327,929"
42095,242625.0,204385.86246460694,15.760592492691627,0.006,,Northampton County,PA,,,,"Northampton County, PA","$204,386"
42101,240000.0,184090.2382055004,23.295734081041495,0.01,,Philadelphia County,PA,,,,"Philadelphia County, PA","$184,090"
42107,105500.0,97025.85302300772,8.032366802836288,0.008,,Schuylkill County,PA,,,,"Schuylkill County, PA","$97,026"
42111,140000.0,119748.9993791947,14.465000443432352,0.01,,Somerset County,PA,,,,"Somerset County, PA","$119,749"
42125,200000.0,175666.1583475757,12.166920826212154,0.006,,Washington County,PA,,,,"Washington County, PA","$175,666"
42129,160000.0,173879.66302840775,-8.674789392754846,0.005,,Westmoreland County,PA,,,,"Westmoreland County, PA","$173,880"
42133,199990.0,195732.4009821906,2.1289059542024136,0.001,,York County,PA,,,,"York County, PA","$195,732"
44003,290000.0,236327.3229073551,18.507819687118936,0.006,,Kent County,RI,,,,"Kent County, RI","$236,327"
44005,515000.0,347546.0432394459,32.51533140981633,0.006,,Newport County,RI,,,,"Newport County, RI","$347,546"
44007,295900.0,221815.98884560837,25.03684053882786,0.008,,Providence County,RI,,,,"Providence County, RI","$221,816"
44009,426000.0,327841.18121939513,23.041976239578606,0.005,,Washington County,RI,,,,"Washington County, RI","$327,841"
45007,221990.0,192420.1772277573,13.32034000281216,0.006,,Anderson County,SC,,,,"Anderson County, SC","$192,420"
45013,385000.0,306942.0737913377,20.274786028223968,0.005,,Beaufort County,SC,,,,"Beaufort County, SC","$306,942"
45015,289264.0,242615.85407964766,16.126495492129106,0.006,,Berkeley County,SC,,,,"Berkeley County, SC","$242,616"
45019,387500.0,316680.1190865604,18.27609830024248,0.005,,Charleston County,SC,,,,"Charleston County, SC","$316,680"
45035,273700.0,250950.34206068373,8.311895483856874,0.003,,Dorchester County,SC,,,,"Dorchester County, SC","$250,950"
45045,250000.0,216437.38558187697,13.425045767249214,0.005,,Greenville County,SC,,,,"Greenville County, SC","$216,437"
45047,134900.0,159823.36730111955,-18.475439066804707,0.014,,Greenwood County,SC,,,,"Greenwood County, SC","$159,823"
45051,235000.0,226860.34891608,3.4636813123063854,0.001,,Horry County,SC,,,,"Horry County, SC","$226,860"
45057,328900.0,238850.4816798111,27.37899614478227,0.008,,Lancaster County,SC,,,,"Lancaster County, SC","$238,850"
45059,182000.0,157974.34014408285,13.200912008745687,0.007,,Laurens County,SC,,,,"Laurens County, SC","$157,974"
45073,275000.0,187082.2922126157,31.970075559048837,0.012,,Oconee County,SC,,,,"Oconee County, SC","$187,082"
45075,229000.0,141132.45523267795,38.37010688529347,0.017,,Orangeburg County,SC,,,,"Orangeburg County, SC","$141,132"
45077,238000.0,184306.4858707699,22.560300054298366,0.009,,Pickens County,SC,,,,"Pickens County, SC","$184,306"
45083,220000.0,187373.91374780505,14.830039205543159,0.007,,Spartanburg County,SC,,,,"Spartanburg County, SC","$187,374"
45091,299450.0,263841.8782035199,11.891174418594119,0.004,,York County,SC,,,,"York County, SC","$263,842"
47001,180000.0,180768.23774479292,-0.4267987471071764,0.0,,Anderson County,TN,,,,"Anderson County, TN","$180,768"
47009,265750.0,207180.04941186047,22.039492225076025,0.008,,Blount County,TN,,,,"Blount County, TN","$207,180"
47011,250774.5,216053.42520823667,13.845536444799341,0.006,,Bradley County,TN,,,,"Bradley County, TN","$216,053"
47037,332990.0,315670.7679986275,5.201126760975554,0.002,,Davidson County,TN,,,,"Davidson County, TN","$315,671"
47093,249900.0,213011.98527874445,14.76111033263527,0.006,,Knox County,TN,,,,"Knox County, TN","$213,012"
47119,283490.0,227223.16358694318,19.847908713907657,0.007,,Maury County,TN,,,,"Maury County, TN","$227,223"
47125,230000.0,244978.05157073226,-6.512196335100984,0.003,,Montgomery County,TN,,,,"Montgomery County, TN","$244,978"
47141,280000.0,203385.91791296465,27.362172173941197,0.01,,Putnam County,TN,,,,"Putnam County, TN","$203,386"
47147,286340.0,228472.40101206477,20.20940105746149,0.007,,Robertson County,TN,,,,"Robertson County, TN","$228,472"
47149,299440.0,248645.5951096612,16.963132811360808,0.006,,Rutherford County,TN,,,,"Rutherford County, TN","$248,646"
47155,316500.0,210459.96644198563,33.50396004992555,0.011,,Sevier County,TN,,,,"Sevier County, TN","$210,460"
47157,222000.0,188846.63851548007,14.933946614648619,0.007,,Shelby County,TN,,,,"Shelby County, TN","$188,847"
47165,324855.0,264569.49707074394,18.557665090349868,0.006,,Sumner County,TN,,,,"Sumner County, TN","$264,569"
47187,569995.0,441042.4624689004,22.62345064976001,0.004,,Williamson County,TN,,,,"Williamson County, TN","$441,042"
47189,372250.0,285181.90407575323,23.389683257017264,0.006,,Wilson County,TN,,,,"Wilson County, TN","$285,182"
48021,286995.0,207044.38297538526,27.857843176576157,0.01,,Bastrop County,TX,,,,"Bastrop County, TX","$207,044"
48027,207000.0,230676.8726873761,-11.438102747524688,0.006,,Bell County,TX,,,,"Bell County, TX","$230,677"
48029,246900.0,227065.7552858639,8.033310941326889,0.003,,Bexar County,TX,,,,"Bexar County, TX","$227,066"
48039,262500.0,255426.55175414414,2.6946469508022335,0.001,,Brazoria County,TX,,,,"Brazoria County, TX","$255,427"
48085,365000.0,329837.9718579293,9.6334323676906,0.003,,Collin County,TX,,,,"Collin County, TX","$329,838"
48091,333450.0,284288.38757857523,14.743323563180317,0.004,,Comal County,TX,,,,"Comal County, TX","$284,288"
48099,150388.0,177563.93005099843,-18.07054422626701,0.012,,Coryell County,TX,,,,"Coryell County, TX","$177,564"
48113,286000.0,230806.1800301871,19.298538450983532,0.007,,Dallas County,TX,,,,"Dallas County, TX","$230,806"
48121,345000.0,315739.0514174008,8.481434371767877,0.002,,Denton County,TX,,,,"Denton County, TX","$315,739"
48139,285000.0,241269.05127819214,15.344192533967668,0.005,,Ellis County,TX,,,,"Ellis County, TX","$241,269"
48141,184950.0,202204.70570747892,-9.329389406584978,0.005,,El Paso County,TX,,,,"El Paso County, TX","$202,205"
48157,305000.0,300582.01464654075,1.4485197880194278,0.0,,Fort Bend County,TX,,,,"Fort Bend County, TX","$300,582"
48167,270000.0,248056.04522413155,8.127390657729055,0.003,,Galveston County,TX,,,,"Galveston County, TX","$248,056"
48181,225000.0,190696.38210419432,15.246052398135859,0.007,,Grayson County,TX,,,,"Grayson County, TX","$190,696"
48187,250000.0,248536.12264383255,0.5855509424669785,0.0,,Guadalupe County,TX,,,,"Guadalupe County, TX","$248,536"
48201,259900.0,233877.0336686501,10.012684236764098,0.004,,Harris County,TX,,,,"Harris County, TX","$233,877"
48209,311845.0,280912.0049849004,9.919349361092717,0.003,,Hays County,TX,,,,"Hays County, TX","$280,912"
48213,204500.0,170938.68553961758,16.41140071412343,0.008,,Henderson County,TX,,,,"Henderson County, TX","$170,939"
48215,170000.0,184672.63871138246,-8.630963947872035,0.005,,Hidalgo County,TX,,,,"Hidalgo County, TX","$184,673"
48231,218000.0,198176.59941772785,9.093303019390895,0.004,,Hunt County,TX,,,,"Hunt County, TX","$198,177"
48251,245000.0,201726.20013698633,17.662775454291292,0.007,,Johnson County,TX,,,,"Johnson County, TX","$201,726"
48257,260000.0,226045.67708225638,13.05935496836293,0.005,,Kaufman County,TX,,,,"Kaufman County, TX","$226,046"
48291,191445.0,175669.70256379945,8.240119844446472,0.004,,Liberty County,TX,,,,"Liberty County, TX","$175,670"
48339,286094.5,267456.4984046595,6.514631212882629,0.002,,Montgomery County,TX,,,,"Montgomery County, TX","$267,456"
48367,322100.0,237654.35020350327,26.2172150873942,0.008,,Parker County,TX,,,,"Parker County, TX","$237,654"
48397,319396.0,303953.9314325768,4.834772059582214,0.002,,Rockwall County,TX,,,,"Rockwall County, TX","$303,954"
48439,270000.0,256351.0058466225,5.05518301976945,0.002,,Tarrant County,TX,,,,"Tarrant County, TX","$256,351"
48441,199000.0,201362.44666653895,-1.1871591289140444,0.001,,Taylor County,TX,,,,"Taylor County, TX","$201,362"
48453,440000.0,358256.47548250895,18.57807375397524,0.004,,Travis County,TX,,,,"Travis County, TX","$358,256"
48469,197000.0,190862.81246214738,3.11532362327544,0.002,,Victoria County,TX,,,,"Victoria County, TX","$190,863"
48471,237450.0,188279.73673135092,20.707628245377588,0.009,,Walker County,TX,,,,"Walker County, TX","$188,280"
48491,325000.0,307085.87884850777,5.512037277382226,0.002,,Williamson County,TX,,,,"Williamson County, TX","$307,086"
48497,272500.0,188597.3521742297,30.789962504869838,0.011,,Wise County,TX,,,,"Wise County, TX","$188,597"
49005,308500.0,259874.45380421352,15.761927454063688,0.005,,Cache County,UT,,,,"Cache County, UT","$259,874"
49011,380000.0,295289.9389301,22.29212133418421,0.006,,Davis County,UT,,,,"Davis County, UT","$295,290"
49035,402000.0,296505.69998598145,26.242363187566802,0.007,,Salt Lake County,UT,,,,"Salt Lake County, UT","$296,506"
49049,395500.0,314847.1999505047,20.39261695309616,0.005,,Utah County,UT,,,,"Utah County, UT","$314,847"
49053,402000.0,235225.04483974114,41.48630725379574,0.01,,Washington County,UT,,,,"Washington County, UT","$235,225"
49057,310000.0,266204.3654419694,14.127624050977605,0.005,,Weber County,UT,,,,"Weber County, UT","$266,204"
50007,368254.0,365706.1504217296,0.6918728861792126,0.0,,Chittenden County,VT,,,,"Chittenden County, VT","$365,706"
51013,627000.0,587770.44,6.2567081339713,0.001,,Arlington County,VA,,,,"Arlington County, VA","$587,770"
51041,301000.0,280825.45787026105,6.702505690943174,0.002,,Chesterfield County,VA,,,,"Chesterfield County, VA","$280,825"
51059,570000.0,499357.39266666665,12.393439883040939,0.002,,Fairfax County,VA,,,,"Fairfax County, VA","$499,357"
51061,450000.0,294680.1483452095,34.51552258995345,0.008,,Fauquier County,VA,,,,"Fauquier County, VA","$294,680"
51069,286750.0,255527.89116333434,10.888268120894738,0.004,,Frederick County,VA,,,,"Frederick County, VA","$255,528"
51085,349950.0,285768.23039148847,18.340268497931568,0.005,,Hanover County,VA,,,,"Hanover County, VA","$285,768"
51087,283000.0,281868.9887219053,0.3996506283020226,0.0,,Henrico County,VA,,,,"Henrico County, VA","$281,869"
51107,547495.0,486790.7689960318,11.08763203389405,0.002,,Loudoun County,VA,,,,"Loudoun County, VA","$486,791"
51153,415000.0,338381.24892726133,18.462349656081606,0.004,,Prince William County,VA,,,,"Prince William County, VA","$338,381"
51177,315000.0,261050.18734246344,17.126924653186208,0.005,,Spotsylvania County,VA,,,,"Spotsylvania County, VA","$261,050"
51179,402500.0,313799.7026059899,22.037340967455933,0.005,,Stafford County,VA,,,,"Stafford County, VA","$313,800"
51199,321717.5,366570.4217043777,-13.941710259584166,0.004,,York County,VA,,,,"York County, VA","$366,570"
51510,622500.0,559868.737,10.061247068273097,0.002,,Alexandria city,VA,,,,"Alexandria city, VA","$559,869"
51550,305000.0,269854.3018759381,11.523179712807186,0.004,,Chesapeake city,VA,,,,"Chesapeake city, VA","$269,854"
51650,219995.0,184672.98081150552,16.055828172683235,0.007,,Hampton city,VA,,,,"Hampton city, VA","$184,673"
51700,223000.0,165428.07523029196,25.81700662318746,0.012,,Newport News city,VA,,,,"Newport News city, VA","$165,428"
51710,240000.0,191366.83099845893,20.263820417308782,0.008,,Norfolk city,VA,,,,"Norfolk city, VA","$191,367"
51740,204900.0,169303.2419688517,17.372746720911806,0.008,,Portsmouth city,VA,,,,"Portsmouth city, VA","$169,303"
51760,315000.0,232407.23668460787,26.21992486202925,0.008,,Richmond city,VA,,,,"Richmond city, VA","$232,407"
51800,311945.0,257900.517180778,17.325003708737757,0.006,,Suffolk city,VA,,,,"Suffolk city, VA","$257,901"
51810,290000.0,295756.65257508046,-1.9850526120967094,0.001,,Virginia Beach city,VA,,,,"Virginia Beach city, VA","$295,757"
53007,409500.0,245061.1788858527,40.15600027207504,0.01,,Chelan County,WA,,,,"Chelan County, WA","$245,061"
53009,347500.0,269121.56897349324,22.554944180289716,0.006,,Clallam County,WA,,,,"Clallam County, WA","$269,122"
53011,423000.0,320533.3361256525,24.22379760622873,0.006,,Clark County,WA,,,,"Clark County, WA","$320,533"
53015,319500.0,255849.90915324597,19.921781172692967,0.006,,Cowlitz County,WA,,,,"Cowlitz County, WA","$255,850"
53025,273866.0,203845.0517163886,25.567594474528192,0.009,,Grant County,WA,,,,"Grant County, WA","$203,845"
53027,255400.0,191919.67391097662,24.85525688685332,0.01,,Grays Harbor County,WA,,,,"Grays Harbor County, WA","$191,920"
53029,422600.0,328343.34104990185,22.303989339824458,0.005,,Island County,WA,,,,"Island County, WA","$328,343"
53033,675000.0,537528.6145738636,20.366131174242437,0.003,,King County,WA,,,,"King County, WA","$537,529"
53035,425000.0,331485.4300741024,22.003428217858254,0.005,,Kitsap County,WA,,,,"Kitsap County, WA","$331,485"
53041,294000.0,208745.37726332276,28.99817099886981,0.01,,Lewis County,WA,,,,"Lewis County, WA","$208,745"
53045,335000.0,246459.6568099869,26.42995319104869,0.008,,Mason County,WA,,,,"Mason County, WA","$246,460"
53053,431975.0,332530.6624435368,23.020854807908606,0.005,,Pierce County,WA,,,,"Pierce County, WA","$332,531"
53057,440000.0,313966.4132795745,28.643996981914892,0.007,,Skagit County,WA,,,,"Skagit County, WA","$313,966"
53061,535995.0,400866.95711790136,25.210690935941315,0.005,,Snohomish County,WA,,,,"Snohomish County, WA","$400,867"
53063,325000.0,277235.29070622736,14.69683362885312,0.005,,Spokane County,WA,,,,"Spokane County, WA","$277,235"
53067,399950.0,319428.78206368204,20.13282108671533,0.005,,Thurston County,WA,,,,"Thurston County, WA","$319,429"
53073,459900.0,308753.15838782076,32.865153644744346,0.007,,Whatcom County,WA,,,,"Whatcom County, WA","$308,753"
54003,225000.0,207980.320471362,7.564302012727997,0.003,,Berkeley County,WV,,,,"Berkeley County, WV","$207,980"
55009,210000.0,183445.82718152463,12.644844199273988,0.006,,Brown County,WI,,,,"Brown County, WI","$183,446"
55025,315000.0,312443.5430650282,0.8115736301497756,0.0,,Dane County,WI,,,,"Dane County, WI","$312,444"
55027,189000.0,151742.2904126097,19.713073855762065,0.01,,Dodge County,WI,,,,"Dodge County, WI","$151,742"
55035,224700.0,183801.7969952519,18.20124744314557,0.008,,Eau Claire County,WI,,,,"Eau Claire County, WI","$183,802"
55039,180000.0,157237.93274480652,12.645592919551934,0.007,,Fond du Lac County,WI,,,,"Fond du Lac County, WI","$157,238"
55055,226000.0,212742.23587345378,5.866267312631069,0.003,,Jefferson County,WI,,,,"Jefferson County, WI","$212,742"
55059,215500.0,170243.79028682815,21.000561351819883,0.01,,Kenosha County,WI,,,,"Kenosha County, WI","$170,244"
55063,210000.0,178740.96451549724,14.88525499262036,0.007,,La Crosse County,WI,,,,"La Crosse County, WI","$178,741"
55071,133000.0,137833.0596580458,-3.633879442139694,0.003,,Manitowoc County,WI,,,,"Manitowoc County, WI","$137,833"
55073,180000.0,155640.38241711326,13.533120879381524,0.008,,Marathon County,WI,,,,"Marathon County, WI","$155,640"
55079,180000.0,167422.4314200867,6.987538099951829,0.004,,Milwaukee County,WI,,,,"Milwaukee County, WI","$167,422"
55087,195000.0,185741.40711988692,4.7479963487759385,0.002,,Outagamie County,WI,,,,"Outagamie County, WI","$185,741"
55097,198750.0,197733.30351428362,0.5115454016183064,0.0,,Portage County,WI,,,,"Portage County, WI","$197,733"
55101,189900.0,179817.75871165722,5.309237118663916,0.003,,Racine County,WI,,,,"Racine County, WI","$179,818"
55105,198450.0,157666.72682376945,20.550906110471427,0.01,,Rock County,WI,,,,"Rock County, WI","$157,667"
55109,310000.0,271287.30172892794,12.487967184216794,0.004,,St. Croix County,WI,,,,"St. Croix County, WI","$271,287"
55117,185000.0,172614.4050059592,6.694916212995021,0.004,,Sheboygan County,WI,,,,"Sheboygan County, WI","$172,614"
55127,267500.0,215219.037822321,19.54428492623514,0.007,,Walworth County,WI,,,,"Walworth County, WI","$215,219"
55131,269900.0,245511.70274788217,9.03604937092176,0.003,,Washington County,WI,,,,"Washington County, WI","$245,512"
55133,340000.0,284970.8776624982,16.185035981618174,0.005,,Waukesha County,WI,,,,"Waukesha County, WI","$284,971"
55139,175000.0,181845.74945977537,-3.911856834157353,0.002,,Winnebago County,WI,,,,"Winnebago County, WI","$181,846"
55141,120000.0,144984.35109621534,-20.820292580179448,0.017,,Wood County,WI,,,,"Wood County, WI","$144,984"
