,state_fips,county_fips,time_idx_first,time_idx_last,time_idx_first_prediction,0
0,01,01007,6,9,9,22155.203
1,01,01009,6,9,9,-6460.328
2,01,01015,6,9,9,13950.125
3,01,01019,6,9,9,40627.312
4,01,01027,6,9,9,28666.375
5,01,01029,6,9,9,10173.859
6,01,01043,6,9,9,31444.656
7,01,01049,6,9,9,-3132.2344
8,01,01055,6,9,9,28552.14
9,01,01071,6,9,9,-12619.281
10,01,01073,6,9,9,2496.3438
11,01,01079,6,9,9,15319.516
12,01,01083,6,9,9,26146.969
13,01,01089,6,9,9,29110.094
14,01,01095,6,9,9,33202.53
15,01,01103,6,9,9,35001.33
16,01,01111,6,9,9,12363.031
17,01,01115,6,9,9,8513.1875
18,01,01117,6,9,9,18283.0
19,01,01121,6,9,9,23733.234
20,02,02020,6,9,9,-32029.344
21,02,02090,6,9,9,-85902.28
22,02,02122,6,9,9,-7717.375
23,02,02150,6,9,9,-91665.41
24,02,02170,6,9,9,-8095.5312
25,04,04003,6,9,9,43871.453
26,04,04005,6,9,9,144218.03
27,04,04007,6,9,9,67461.0
28,04,04013,6,9,9,70159.22
29,04,04017,6,9,9,71642.28
30,04,04019,6,9,9,27304.312
31,04,04021,6,9,9,68188.375
32,04,04023,6,9,9,17121.781
33,04,04025,6,9,9,51182.03
34,05,05005,6,9,9,38532.625
35,05,05007,6,9,9,49208.844
36,05,05009,6,9,9,-79984.14
37,05,05011,6,9,9,-64756.688
38,05,05015,6,9,9,-24156.406
39,05,05017,6,9,9,-66973.19
40,05,05019,6,9,9,40870.89
41,05,05021,6,9,9,9085.484
42,05,05023,6,9,9,40329.72
43,05,05025,6,9,9,124819.76
44,05,05029,6,9,9,7471.5312
45,05,05031,6,9,9,-9887.922
46,05,05033,6,9,9,68965.47
47,05,05035,6,9,9,-101007.92
48,05,05041,6,9,9,51709.17
49,05,05043,6,9,9,49918.03
50,05,05045,6,9,9,6239.5
51,05,05049,6,9,9,66218.8
52,05,05051,6,9,9,19787.594
53,05,05053,6,9,9,-33629.58
54,05,05055,6,9,9,-5408.2188
55,05,05057,6,9,9,-63069.1
56,05,05059,6,9,9,-16493.078
57,05,05063,6,9,9,16448.266
58,05,05065,6,9,9,19008.672
59,05,05067,6,9,9,27599.227
60,05,05069,6,9,9,-2494.3516
61,05,05071,6,9,9,47668.67
62,05,05075,6,9,9,42168.82
63,05,05079,6,9,9,-18640.953
64,05,05085,6,9,9,10682.672
65,05,05087,6,9,9,27594.156
66,05,05089,6,9,9,25487.5
67,05,05091,6,9,9,-37818.0
68,05,05093,6,9,9,-54849.344
69,05,05097,6,9,9,-30125.703
70,05,05105,6,9,9,-30535.375
71,05,05107,6,9,9,15821.875
72,05,05109,6,9,9,35212.92
73,05,05111,6,9,9,-25028.11
74,05,05113,6,9,9,13864.086
75,05,05115,6,9,9,8526.0
76,05,05117,6,9,9,14499.516
77,05,05119,6,9,9,18438.844
78,05,05121,6,9,9,14304.32
79,05,05125,6,9,9,3105.8438
80,05,05129,6,9,9,179898.55
81,05,05131,6,9,9,56342.797
82,05,05133,6,9,9,89944.984
83,05,05135,6,9,9,54021.96
84,05,05137,6,9,9,22742.984
85,05,05139,4,7,7,-159231.78
86,05,05141,6,9,9,25422.055
87,05,05143,6,9,9,18482.86
88,05,05145,6,9,9,-3353.3906
89,05,05147,6,9,9,2091.0312
90,05,05149,6,9,9,31701.89
91,06,06001,6,9,9,76209.69
92,06,06003,6,9,9,224553.56
93,06,06005,6,9,9,5259.4688
94,06,06007,6,9,9,-19074.5
95,06,06009,6,9,9,13092.625
96,06,06011,6,9,9,23902.688
97,06,06013,6,9,9,45349.875
98,06,06017,6,9,9,13216.8125
99,06,06019,6,9,9,21690.594
100,06,06021,6,9,9,-20802.656
101,06,06029,6,9,9,23321.688
102,06,06033,6,9,9,-2882.5312
103,06,06037,6,9,9,76042.19
104,06,06039,6,9,9,19025.188
105,06,06041,6,9,9,239756.62
106,06,06043,6,9,9,5335.9375
107,06,06047,6,9,9,13026.375
108,06,06053,6,9,9,125890.06
109,06,06055,6,9,9,107079.75
110,06,06057,6,9,9,-8614.625
111,06,06059,6,9,9,124186.25
112,06,06061,6,9,9,51647.562
113,06,06065,6,9,9,57372.562
114,06,06067,6,9,9,4958.8125
115,06,06069,6,9,9,75132.375
116,06,06071,6,9,9,16817.281
117,06,06073,6,9,9,92423.875
118,06,06075,6,9,9,277705.5
119,06,06077,6,9,9,19296.469
120,06,06079,6,9,9,73485.69
121,06,06081,6,9,9,308294.25
122,06,06083,6,9,9,29215.562
123,06,06085,6,9,9,249543.25
124,06,06087,6,9,9,170112.81
125,06,06095,6,9,9,4173.375
126,06,06097,6,9,9,22127.688
127,06,06099,6,9,9,12604.719
128,06,06101,6,9,9,-4454.75
129,06,06111,6,9,9,90772.94
130,06,06113,6,9,9,-23125.75
131,06,06115,6,9,9,6491.7188
132,08,08001,6,9,9,25130.781
133,08,08003,6,9,9,67984.22
134,08,08005,6,9,9,22758.344
135,08,08013,6,9,9,46092.25
136,08,08014,6,9,9,56245.75
137,08,08015,6,9,9,44773.375
138,08,08019,6,9,9,-26413.625
139,08,08021,6,9,9,29614.469
140,08,08023,6,9,9,47896.594
141,08,08031,6,9,9,4962.0
142,08,08035,6,9,9,89240.56
143,08,08037,6,9,9,404791.06
144,08,08039,6,9,9,90955.44
145,08,08041,6,9,9,-107500.375
146,08,08047,6,9,9,82575.31
147,08,08057,6,9,9,236138.17
148,08,08059,6,9,9,40579.188
149,08,08063,6,9,9,110285.3
150,08,08065,6,9,9,128879.41
151,08,08069,6,9,9,40186.97
152,08,08073,6,9,9,6430.6875
153,08,08075,6,9,9,-20359.25
154,08,08087,6,9,9,-1141.2812
155,08,08093,6,9,9,36760.344
156,08,08103,6,9,9,-73684.16
157,08,08107,6,9,9,198692.44
158,08,08109,6,9,9,1845.9062
159,08,08117,6,9,9,316495.62
160,08,08119,6,9,9,-76744.84
161,08,08121,6,9,9,25300.484
162,08,08123,6,9,9,30680.281
163,08,08125,6,9,9,-38193.406
164,09,09001,6,9,9,10266.594
165,09,09003,6,9,9,-4356.4062
166,09,09005,6,9,9,-15487.875
167,09,09007,6,9,9,5102.3125
168,09,09009,6,9,9,-2437.5
169,09,09011,6,9,9,9058.625
170,09,09013,6,9,9,-10326.094
171,09,09015,6,9,9,10156.672
172,10,10001,6,9,9,6001.2188
173,10,10003,6,9,9,-6885.8125
174,11,11001,6,9,9,-34389.75
175,12,12001,6,9,9,-8047.625
176,12,12003,6,9,9,-11065.156
177,12,12007,6,9,9,8645.672
178,12,12009,6,9,9,16302.031
179,12,12011,6,9,9,18452.719
180,12,12015,6,9,9,48230.28
181,12,12017,6,9,9,9982.406
182,12,12019,6,9,9,24755.0
183,12,12021,6,9,9,111793.16
184,12,12027,6,9,9,63011.39
185,12,12031,6,9,9,22058.656
186,12,12033,6,9,9,18448.969
187,12,12035,6,9,9,29715.156
188,12,12037,6,9,9,-14466.4375
189,12,12039,6,9,9,16475.36
190,12,12043,6,9,9,-57379.58
191,12,12051,6,9,9,-202149.9
192,12,12053,6,9,9,33122.734
193,12,12057,6,9,9,41656.594
194,12,12061,6,9,9,11889.094
195,12,12065,6,9,9,19380.906
196,12,12069,6,9,9,46765.406
197,12,12071,6,9,9,-4276.0938
198,12,12073,6,9,9,-14038.3125
199,12,12075,6,9,9,5881.6875
200,12,12077,6,9,9,11273.133
201,12,12079,6,9,9,239998.94
202,12,12081,6,9,9,63977.844
203,12,12083,6,9,9,11404.703
204,12,12085,6,9,9,42364.906
205,12,12086,6,9,9,39423.312
206,12,12087,6,9,9,196278.81
207,12,12089,6,9,9,29247.281
208,12,12091,6,9,9,9395.844
209,12,12093,6,9,9,-20960.14
210,12,12095,6,9,9,24389.719
211,12,12097,6,9,9,45500.53
212,12,12099,6,9,9,26910.594
213,12,12101,6,9,9,34778.5
214,12,12103,6,9,9,31130.406
215,12,12105,6,9,9,25577.625
216,12,12107,6,9,9,-11886.672
217,12,12109,6,9,9,54132.844
218,12,12111,6,9,9,33351.938
219,12,12113,6,9,9,36216.25
220,12,12115,6,9,9,56213.906
221,12,12117,6,9,9,21025.688
222,12,12119,6,9,9,1757.4688
223,12,12123,6,9,9,-11148.328
224,12,12125,6,9,9,-16976.25
225,12,12127,6,9,9,23445.406
226,12,12129,6,9,9,-40198.016
227,12,12131,6,9,9,98891.75
228,13,13009,6,9,9,38864.97
229,13,13011,6,9,9,4876.8125
230,13,13013,6,9,9,41112.5
231,13,13015,6,9,9,7757.4688
232,13,13021,6,9,9,53555.33
233,13,13023,6,9,9,87617.18
234,13,13025,6,9,9,252903.69
235,13,13029,6,9,9,10512.469
236,13,13031,6,9,9,14886.0
237,13,13033,6,9,9,42375.234
238,13,13035,6,9,9,18581.5
239,13,13039,6,9,9,3791.1562
240,13,13043,6,9,9,10227.031
241,13,13045,6,9,9,17640.14
242,13,13049,6,9,9,43105.453
243,13,13051,6,9,9,-15884.625
244,13,13055,6,9,9,29413.734
245,13,13057,6,9,9,42581.406
246,13,13063,6,9,9,39691.938
247,13,13067,6,9,9,26591.969
248,13,13071,6,9,9,170098.88
249,13,13073,6,9,9,-8703.5
250,13,13077,6,9,9,45763.844
251,13,13079,6,9,9,-37564.11
252,13,13085,6,9,9,24570.375
253,13,13087,6,9,9,269205.5
254,13,13089,6,9,9,24501.375
255,13,13091,6,9,9,-17526.75
256,13,13097,6,9,9,38947.22
257,13,13103,6,9,9,3142.875
258,13,13105,6,9,9,49912.92
259,13,13107,6,9,9,28376.281
260,13,13109,6,9,9,132147.19
261,13,13111,6,9,9,130873.03
262,13,13113,6,9,9,5933.0625
263,13,13115,6,9,9,6951.3906
264,13,13117,6,9,9,50883.656
265,13,13119,6,9,9,9913.4375
266,13,13121,6,9,9,27210.469
267,13,13123,6,9,9,114442.97
268,13,13127,6,9,9,94772.25
269,13,13129,6,9,9,21195.953
270,13,13131,5,8,8,-51174.25
271,13,13133,6,9,9,224542.9
272,13,13135,6,9,9,56862.53
273,13,13137,6,9,9,5616.2188
274,13,13139,6,9,9,46726.406
275,13,13141,6,9,9,184037.47
276,13,13143,6,9,9,28408.922
277,13,13147,6,9,9,48375.938
278,13,13149,6,9,9,-19631.969
279,13,13151,6,9,9,38737.812
280,13,13153,6,9,9,2415.5938
281,13,13157,6,9,9,59695.28
282,13,13159,6,9,9,5437.8594
283,13,13163,6,9,9,61650.67
284,13,13165,6,9,9,25693.812
285,13,13167,6,9,9,58544.5
286,13,13169,6,9,9,-34834.92
287,13,13171,6,9,9,14122.297
288,13,13175,6,9,9,-7339.4844
289,13,13179,6,9,9,-8145.6406
290,13,13181,6,9,9,193568.17
291,13,13183,6,9,9,-12060.75
292,13,13187,6,9,9,6712.3438
293,13,13189,6,9,9,-40671.812
294,13,13191,6,9,9,-60801.188
295,13,13193,5,8,8,-3556.2578
296,13,13199,6,9,9,47619.11
297,13,13205,3,6,6,53919.86
298,13,13207,6,9,9,2399.5625
299,13,13209,6,9,9,16370.8125
300,13,13211,6,9,9,67569.28
301,13,13213,6,9,9,26483.719
302,13,13217,6,9,9,36137.72
303,13,13223,6,9,9,41352.562
304,13,13225,6,9,9,55463.266
305,13,13227,6,9,9,271.8125
306,13,13231,6,9,9,-2580.375
307,13,13233,6,9,9,-583.1719
308,13,13235,6,9,9,3883.3594
309,13,13237,6,9,9,-33001.53
310,13,13241,6,9,9,62965.53
311,13,13245,6,9,9,11660.1875
312,13,13247,6,9,9,34165.83
313,13,13251,6,9,9,60262.305
314,13,13255,6,9,9,20657.36
315,13,13257,6,9,9,28411.344
316,13,13271,6,9,9,-62538.58
317,13,13279,6,9,9,-93632.05
318,13,13281,6,9,9,31294.125
319,13,13283,3,6,6,144865.84
320,13,13285,6,9,9,13355.172
321,13,13289,6,9,9,-72235.805
322,13,13291,6,9,9,7647.6562
323,13,13293,6,9,9,24199.953
324,13,13297,6,9,9,32767.219
325,13,13301,6,9,9,235729.47
326,13,13303,6,9,9,-1758.9844
327,13,13311,6,9,9,32709.766
328,13,13313,6,9,9,75064.66
329,13,13317,6,9,9,40112.47
330,15,15001,6,9,9,3316.5312
331,15,15003,6,9,9,59873.0
332,15,15007,6,9,9,355231.88
333,15,15009,6,9,9,209110.06
334,16,16001,6,9,9,99789.5
335,16,16003,6,9,9,815018.0
336,16,16007,6,9,9,164978.02
337,16,16009,6,9,9,85813.16
338,16,16015,6,9,9,109165.44
339,16,16017,6,9,9,122635.25
340,16,16021,6,9,9,123763.59
341,16,16027,6,9,9,67540.69
342,16,16031,6,9,9,18443.266
343,16,16035,6,9,9,211000.72
344,16,16039,6,9,9,46972.062
345,16,16041,6,9,9,35289.344
346,16,16045,6,9,9,117109.125
347,16,16047,6,9,9,133571.4
348,16,16049,6,9,9,49675.72
349,16,16053,6,9,9,80074.55
350,16,16055,6,9,9,105144.22
351,16,16057,6,9,9,-10331.4375
352,16,16061,6,9,9,-4814.8438
353,16,16063,6,9,9,90418.28
354,16,16067,6,9,9,102296.41
355,16,16069,6,9,9,-20770.844
356,16,16073,6,9,9,45788.156
357,16,16075,6,9,9,58118.344
358,16,16079,6,9,9,26934.094
359,16,16083,6,9,9,57705.562
360,16,16085,6,9,9,137893.66
361,16,16087,6,9,9,100523.375
362,17,17005,6,9,9,3224.4844
363,17,17007,6,9,9,-17742.938
364,17,17013,6,9,9,94128.39
365,17,17019,6,9,9,-8631.609
366,17,17027,6,9,9,-3390.0781
367,17,17031,6,9,9,-7384.7812
368,17,17037,6,9,9,1498.1875
369,17,17043,6,9,9,-8136.8438
370,17,17051,6,9,9,23360.117
371,17,17053,6,9,9,8121.6016
372,17,17063,6,9,9,-15974.6875
373,17,17075,6,9,9,-15816.875
374,17,17083,6,9,9,7266.6875
375,17,17085,6,9,9,-102554.36
376,17,17089,6,9,9,-17330.5
377,17,17091,6,9,9,-2640.2344
378,17,17093,6,9,9,6402.7188
379,17,17097,6,9,9,3607.4375
380,17,17099,6,9,9,-2568.8125
381,17,17103,6,9,9,6623.2734
382,17,17105,6,9,9,7326.7344
383,17,17111,6,9,9,4924.5312
384,17,17119,6,9,9,-4682.625
385,17,17133,6,9,9,-4069.6562
386,17,17135,6,9,9,5730.9062
387,17,17157,6,9,9,2416.625
388,17,17163,6,9,9,-4319.3125
389,17,17177,6,9,9,-8344.969
390,17,17189,6,9,9,-3965.5469
391,17,17197,6,9,9,-3386.75
392,17,17201,6,9,9,6929.172
393,18,18005,6,9,9,2125.0
394,18,18011,6,9,9,-5272.5938
395,18,18013,6,9,9,35924.516
396,18,18019,6,9,9,-15587.359
397,18,18025,6,9,9,85503.516
398,18,18029,6,9,9,35235.5
399,18,18031,6,9,9,-18160.328
400,18,18041,6,9,9,-39949.39
401,18,18043,6,9,9,-28880.312
402,18,18047,6,9,9,-11289.266
403,18,18057,6,9,9,16877.625
404,18,18059,6,9,9,18830.11
405,18,18061,6,9,9,38728.734
406,18,18063,6,9,9,29039.75
407,18,18071,6,9,9,53167.945
408,18,18077,6,9,9,14623.406
409,18,18079,6,9,9,6050.2812
410,18,18081,6,9,9,17055.688
411,18,18095,6,9,9,21412.25
412,18,18097,6,9,9,14201.297
413,18,18107,6,9,9,-3272.6562
414,18,18109,6,9,9,5809.0156
415,18,18115,4,7,7,-40108.875
416,18,18117,6,9,9,-4994.1406
417,18,18133,6,9,9,65969.125
418,18,18137,6,9,9,-32087.11
419,18,18139,6,9,9,-3069.125
420,18,18143,6,9,9,10516.0
421,18,18145,6,9,9,19756.688
422,18,18159,6,9,9,-3981.7812
423,18,18177,6,9,9,124739.6
424,19,19001,6,9,9,18160.164
425,19,19009,6,9,9,-19631.797
426,19,19015,6,9,9,-37739.58
427,19,19029,6,9,9,-3350.0625
428,19,19039,6,9,9,24427.781
429,19,19049,6,9,9,-18501.156
430,19,19073,6,9,9,26568.688
431,19,19077,6,9,9,45063.625
432,19,19085,6,9,9,53773.297
433,19,19099,6,9,9,-2541.5625
434,19,19117,6,9,9,-5236.4297
435,19,19121,6,9,9,10547.484
436,19,19125,6,9,9,-6724.328
437,19,19129,6,9,9,-106880.94
438,19,19135,6,9,9,110400.03
439,19,19137,6,9,9,33917.47
440,19,19153,6,9,9,-9893.172
441,19,19155,6,9,9,25481.828
442,19,19169,6,9,9,-24579.875
443,19,19181,6,9,9,-68244.22
444,20,20011,6,9,9,12.515625
445,20,20059,6,9,9,32173.797
446,20,20091,6,9,9,12589.6875
447,20,20103,6,9,9,3934.9062
448,20,20107,6,9,9,7895.8438
449,20,20121,6,9,9,-3915.3125
450,20,20209,6,9,9,1237.6406
451,21,21005,6,9,9,-14082.516
452,21,21011,6,9,9,17906.328
453,21,21013,6,9,9,-23601.867
454,21,21015,6,9,9,20627.562
455,21,21017,6,9,9,-82447.266
456,21,21021,6,9,9,19349.75
457,21,21023,6,9,9,131727.31
458,21,21025,6,9,9,-86529.44
459,21,21029,6,9,9,15055.203
460,21,21037,6,9,9,-1254.375
461,21,21049,6,9,9,-13780.609
462,21,21051,6,9,9,25133.547
463,21,21065,6,9,9,-40721.797
464,21,21067,6,9,9,-6516.0156
465,21,21069,6,9,9,-46039.42
466,21,21073,6,9,9,4253.7656
467,21,21077,6,9,9,-20067.422
468,21,21079,6,9,9,35419.53
469,21,21081,6,9,9,-12465.234
470,21,21095,6,9,9,-16342.234
471,21,21097,6,9,9,-7820.4375
472,21,21109,6,9,9,-30978.992
473,21,21111,6,9,9,-2513.7812
474,21,21113,6,9,9,71821.31
475,21,21117,6,9,9,-3563.6562
476,21,21121,6,9,9,-13861.969
477,21,21125,6,9,9,12361.953
478,21,21135,6,9,9,16898.07
479,21,21137,6,9,9,-19089.031
480,21,21151,6,9,9,3051.3594
481,21,21161,6,9,9,175804.0
482,21,21165,6,9,9,123995.46
483,21,21167,6,9,9,-2769.7344
484,21,21173,6,9,9,43752.906
485,21,21175,6,9,9,19445.695
486,21,21181,6,9,9,53590.836
487,21,21185,6,9,9,-31767.219
488,21,21187,6,9,9,127915.516
489,21,21191,6,9,9,-32350.234
490,21,21197,6,9,9,21094.86
491,21,21201,6,9,9,153157.28
492,21,21203,6,9,9,21599.875
493,21,21205,6,9,9,5351.1875
494,21,21209,6,9,9,-17793.844
495,21,21211,6,9,9,-15304.781
496,21,21215,6,9,9,12415.469
497,21,21235,6,9,9,28013.406
498,21,21237,5,8,8,426885.16
499,21,21239,6,9,9,-96297.91
500,22,22005,6,9,9,-17591.375
501,22,22033,6,9,9,-10183.984
502,22,22037,6,9,9,36156.156
503,22,22047,6,9,9,-4945.6562
504,22,22051,6,9,9,-23307.625
505,22,22063,6,9,9,-730.84375
506,22,22071,6,9,9,4973.75
507,22,22075,6,9,9,46413.594
508,22,22077,6,9,9,61340.312
509,22,22087,6,9,9,13910.297
510,22,22089,6,9,9,-37755.97
511,22,22091,6,9,9,-47165.33
512,22,22093,6,9,9,-27222.39
513,22,22095,6,9,9,-29868.25
