,state_fips,county_fips,time_idx_first,time_idx_last,time_idx_first_prediction,0
514,22,22103,6,9,9,381.03125
515,22,22105,6,9,9,-4709.2344
516,22,22117,6,9,9,26254.453
517,22,22121,6,9,9,2076.0
518,22,22125,6,9,9,-143907.69
519,23,23001,6,9,9,38862.188
520,23,23003,6,9,9,24398.133
521,23,23005,6,9,9,25770.5
522,23,23007,6,9,9,-6716.0312
523,23,23009,6,9,9,5019.0312
524,23,23011,6,9,9,23026.125
525,23,23013,6,9,9,66027.625
526,23,23015,6,9,9,12988.6875
527,23,23017,6,9,9,38751.094
528,23,23019,6,9,9,13824.734
529,23,23021,6,9,9,20909.938
530,23,23023,6,9,9,852.96875
531,23,23025,6,9,9,-1982.7188
532,23,23027,6,9,9,57552.812
533,23,23029,6,9,9,28250.484
534,23,23031,6,9,9,6211.5312
535,24,24001,6,9,9,15380.977
536,24,24003,6,9,9,-11449.5
537,24,24005,6,9,9,-7564.125
538,24,24009,6,9,9,35764.312
539,24,24011,6,9,9,44885.72
540,24,24013,6,9,9,21382.812
541,24,24015,6,9,9,7191.0312
542,24,24017,6,9,9,13788.844
543,24,24019,6,9,9,-1534.3281
544,24,24021,6,9,9,33520.438
545,24,24023,6,9,9,99309.875
546,24,24025,6,9,9,-11180.469
547,24,24027,6,9,9,-22398.188
548,24,24029,6,9,9,59839.78
549,24,24031,6,9,9,-7438.1875
550,24,24033,6,9,9,-4623.5312
551,24,24035,6,9,9,-2134.5312
552,24,24037,6,9,9,-14593.156
553,24,24041,6,9,9,9645.531
554,24,24043,6,9,9,1049.9844
555,24,24510,6,9,9,12855.719
556,25,25001,6,9,9,44411.688
557,25,25005,6,9,9,4972.4062
558,25,25007,6,9,9,358300.75
559,25,25009,6,9,9,21025.312
560,25,25013,6,9,9,-64792.125
561,25,25017,6,9,9,47043.562
562,25,25019,6,9,9,1848061.6
563,25,25021,6,9,9,-5921.3125
564,25,25023,6,9,9,2197.9375
565,25,25025,6,9,9,-18631.438
566,25,25027,6,9,9,7295.0625
567,26,26005,6,9,9,42170.938
568,26,26015,6,9,9,4184.7656
569,26,26017,6,9,9,-28683.11
570,26,26021,6,9,9,-5008.6562
571,26,26023,6,9,9,-3644.0312
572,26,26025,6,9,9,-12967.516
573,26,26027,6,9,9,13434.25
574,26,26035,6,9,9,-14727.453
575,26,26037,6,9,9,-50181.25
576,26,26045,6,9,9,-14735.75
577,26,26049,6,9,9,-9392.578
578,26,26057,6,9,9,-40231.516
579,26,26059,6,9,9,24344.797
580,26,26065,6,9,9,-7566.625
581,26,26067,6,9,9,-8668.375
582,26,26075,6,9,9,-2602.8281
583,26,26077,6,9,9,-4759.2344
584,26,26081,6,9,9,5702.172
585,26,26085,6,9,9,43587.164
586,26,26087,6,9,9,7293.0312
587,26,26091,6,9,9,-28813.812
588,26,26093,6,9,9,-7159.5625
589,26,26099,6,9,9,-11552.578
590,26,26101,6,9,9,-13997.203
591,26,26105,6,9,9,-25959.906
592,26,26107,6,9,9,44561.08
593,26,26111,6,9,9,32083.281
594,26,26115,6,9,9,-22202.938
595,26,26117,6,9,9,2458.9062
596,26,26121,6,9,9,14548.906
597,26,26123,6,9,9,-41406.297
598,26,26125,6,9,9,-390.28125
599,26,26127,6,9,9,66964.61
600,26,26133,6,9,9,8904.0625
601,26,26139,6,9,9,1390.5938
602,26,26145,6,9,9,-23745.625
603,26,26147,6,9,9,-34632.562
604,26,26149,6,9,9,8643.828
605,26,26151,6,9,9,-25215.922
606,26,26155,6,9,9,4524.7188
607,26,26157,6,9,9,5000.047
608,26,26159,6,9,9,10272.406
609,26,26161,6,9,9,-16807.312
610,26,26163,6,9,9,5127.3125
611,27,27001,6,9,9,-12894.25
612,27,27003,6,9,9,-13946.4375
613,27,27005,6,9,9,10300.3125
614,27,27007,6,9,9,-23999.219
615,27,27009,6,9,9,-13145.625
616,27,27011,6,9,9,79405.21
617,27,27015,6,9,9,2611.1797
618,27,27019,6,9,9,46487.75
619,27,27021,6,9,9,-6683.5
620,27,27023,6,9,9,84308.17
621,27,27025,6,9,9,1882.8125
622,27,27029,6,9,9,41017.61
623,27,27033,6,9,9,29896.844
624,27,27035,6,9,9,56191.64
625,27,27037,6,9,9,-5842.0938
626,27,27039,6,9,9,-11348.297
627,27,27041,6,9,9,10270.5
628,27,27043,6,9,9,26858.945
629,27,27045,6,9,9,-1101.7812
630,27,27047,6,9,9,13518.891
631,27,27049,6,9,9,11418.922
632,27,27051,6,9,9,5991.6562
633,27,27053,6,9,9,-19988.156
634,27,27055,6,9,9,39343.203
635,27,27057,6,9,9,61610.438
636,27,27059,6,9,9,-14835.875
637,27,27061,6,9,9,-11976.1875
638,27,27063,6,9,9,-70179.375
639,27,27065,6,9,9,54007.984
640,27,27067,6,9,9,1874.3906
641,27,27069,6,9,9,-40765.992
642,27,27071,6,9,9,29903.664
643,27,27073,6,9,9,14746.414
644,27,27077,6,9,9,19830.297
645,27,27079,6,9,9,-31759.156
646,27,27081,6,9,9,-85924.625
647,27,27083,6,9,9,-21098.125
648,27,27085,6,9,9,-7973.4062
649,27,27087,5,8,8,20442.672
650,27,27089,6,9,9,-12389.344
651,27,27091,6,9,9,4105.172
652,27,27093,6,9,9,12179.844
653,27,27095,6,9,9,-4353.1406
654,27,27097,6,9,9,15960.766
655,27,27099,6,9,9,1080.5312
656,27,27101,6,9,9,44434.82
657,27,27105,6,9,9,42200.734
658,27,27109,6,9,9,-3193.5312
659,27,27111,6,9,9,45630.562
660,27,27113,6,9,9,16365.422
661,27,27115,6,9,9,8586.359
662,27,27117,6,9,9,-7551.4688
663,27,27121,6,9,9,50622.938
664,27,27123,6,9,9,-6321.6875
665,27,27127,6,9,9,22309.031
666,27,27129,6,9,9,-23331.062
667,27,27131,6,9,9,-22848.344
668,27,27133,6,9,9,30862.297
669,27,27135,6,9,9,97212.336
670,27,27139,6,9,9,1288.0625
671,27,27141,6,9,9,-2730.5625
672,27,27143,6,9,9,-21564.031
673,27,27145,6,9,9,12301.594
674,27,27147,6,9,9,28685.984
675,27,27149,6,9,9,19308.266
676,27,27151,6,9,9,-40485.625
677,27,27153,6,9,9,38984.72
678,27,27157,6,9,9,-1590.75
679,27,27159,6,9,9,23249.516
680,27,27161,6,9,9,36189.766
681,27,27163,6,9,9,-17114.562
682,27,27165,6,9,9,-35780.08
683,27,27169,6,9,9,-4397.5938
684,27,27171,6,9,9,28746.406
685,27,27173,6,9,9,-20867.781
686,28,28001,6,9,9,358575.75
687,28,28007,6,9,9,82497.39
688,28,28009,6,9,9,-48113.17
689,28,28027,6,9,9,-79571.19
690,28,28029,6,9,9,-40220.594
691,28,28033,6,9,9,22298.625
692,28,28039,6,9,9,-18681.984
693,28,28041,6,9,9,32734.445
694,28,28045,6,9,9,13627.297
695,28,28047,6,9,9,-21534.219
696,28,28049,6,9,9,23074.531
697,28,28051,6,9,9,-61541.234
698,28,28059,6,9,9,-23020.453
699,28,28065,6,9,9,-25738.648
700,28,28067,6,9,9,39007.0
701,28,28071,6,9,9,922.875
702,28,28079,6,9,9,6895.617
703,28,28089,6,9,9,18313.594
704,28,28093,6,9,9,67182.16
705,28,28097,6,9,9,-103248.82
706,28,28107,6,9,9,107504.89
707,28,28109,6,9,9,-10097.281
708,28,28111,6,9,9,112487.875
709,28,28121,6,9,9,-4650.1094
710,28,28123,6,9,9,-49793.047
711,28,28127,6,9,9,88499.22
712,28,28129,6,9,9,-71814.89
713,28,28131,6,9,9,-44415.234
714,28,28135,4,7,7,89603.88
715,28,28137,6,9,9,-8033.875
716,28,28139,5,8,8,-40659.094
717,28,28143,6,9,9,11659.016
718,28,28149,6,9,9,-135119.03
719,28,28151,6,9,9,-66911.85
720,28,28163,6,9,9,40290.35
721,29,29003,6,9,9,22127.0
722,29,29013,6,9,9,-19996.094
723,29,29017,6,9,9,47439.36
724,29,29021,6,9,9,-13994.547
725,29,29023,6,9,9,-2550.7188
726,29,29025,6,9,9,202355.47
727,29,29031,6,9,9,17621.469
728,29,29037,6,9,9,14680.656
729,29,29047,6,9,9,3028.1875
730,29,29049,6,9,9,-4228.7188
731,29,29055,6,9,9,1881.7188
732,29,29061,6,9,9,-28401.438
733,29,29063,6,9,9,106642.734
734,29,29065,6,9,9,-21899.96
735,29,29071,6,9,9,-11319.609
736,29,29073,6,9,9,18685.484
737,29,29095,6,9,9,13972.25
738,29,29099,6,9,9,5766.6094
739,29,29101,6,9,9,-6602.8125
740,29,29107,6,9,9,15870.906
741,29,29113,6,9,9,-2816.5781
742,29,29123,6,9,9,26850.188
743,29,29125,6,9,9,-57196.656
744,29,29139,6,9,9,38655.633
745,29,29157,6,9,9,-1643.8125
746,29,29161,6,9,9,26880.328
747,29,29163,6,9,9,47510.65
748,29,29165,6,9,9,29877.719
749,29,29169,6,9,9,-12531.391
750,29,29177,6,9,9,11550.891
751,29,29181,6,9,9,72254.74
752,29,29183,6,9,9,4045.5
753,29,29186,6,9,9,48244.047
754,29,29187,6,9,9,-14777.031
755,29,29189,6,9,9,-6020.6406
756,29,29201,6,9,9,14740.6875
757,29,29207,6,9,9,2103.461
758,29,29215,6,9,9,73289.71
759,29,29217,6,9,9,3006.2422
760,29,29219,6,9,9,48810.53
761,29,29221,6,9,9,5576.25
762,29,29510,6,9,9,-4277.5
763,31,31025,6,9,9,-45635.14
764,31,31053,6,9,9,-10661.953
765,31,31055,6,9,9,-390.14062
766,31,31067,6,9,9,10700.4375
767,31,31095,6,9,9,-40822.29
768,31,31109,6,9,9,973.65625
769,31,31151,6,9,9,36836.08
770,31,31153,6,9,9,-9381.844
771,31,31155,6,9,9,38215.86
772,31,31177,6,9,9,13965.234
773,32,32001,6,9,9,38145.312
774,32,32003,6,9,9,36477.688
775,32,32005,6,9,9,130617.06
776,32,32011,6,9,9,69500.25
777,32,32013,6,9,9,-36408.97
778,32,32015,6,9,9,75574.625
779,32,32019,6,9,9,2973.0938
780,32,32021,6,9,9,-25469.86
781,32,32023,6,9,9,22829.5
782,32,32027,3,6,6,-83047.12
783,32,32029,6,9,9,157679.72
784,32,32031,6,9,9,24201.25
785,32,32033,6,9,9,98837.62
786,32,32510,6,9,9,3296.125
787,33,33001,6,9,9,52448.5
788,33,33003,6,9,9,13725.6875
789,33,33005,6,9,9,44456.78
790,33,33007,6,9,9,59408.67
791,33,33009,6,9,9,11167.6875
792,33,33011,6,9,9,11683.281
793,33,33013,6,9,9,33784.594
794,33,33015,6,9,9,39618.312
795,33,33017,6,9,9,40243.97
796,33,33019,6,9,9,60304.188
797,34,34001,6,9,9,-648.9375
798,34,34003,6,9,9,-26401.438
799,34,34005,6,9,9,4781.0
800,34,34007,6,9,9,15116.0
801,34,34009,6,9,9,73293.69
802,34,34011,6,9,9,1299.875
803,34,34013,6,9,9,21410.531
804,34,34015,6,9,9,12869.0
805,34,34017,6,9,9,-2181.1875
806,34,34019,6,9,9,5191.6562
807,34,34021,6,9,9,-7644.0938
808,34,34023,6,9,9,-15295.906
809,34,34025,6,9,9,21486.062
810,34,34027,6,9,9,-7448.4062
811,34,34029,6,9,9,25036.281
812,34,34031,6,9,9,4434.0312
813,34,34033,6,9,9,12972.266
814,34,34035,6,9,9,-30266.562
815,34,34037,6,9,9,15697.906
816,34,34039,6,9,9,-20292.906
817,34,34041,6,9,9,-3889.1875
818,35,35028,6,9,9,-21060.219
819,35,35047,6,9,9,45487.375
820,35,35049,6,9,9,52042.5
821,35,35053,6,9,9,21792.406
822,36,36001,6,9,9,-14051.781
823,36,36003,6,9,9,5012.867
824,36,36005,6,9,9,-19274.25
825,36,36009,6,9,9,9268.289
826,36,36011,6,9,9,17616.39
827,36,36013,6,9,9,4577.3203
828,36,36023,6,9,9,11092.3125
829,36,36027,6,9,9,-16502.0
830,36,36029,6,9,9,7667.5625
831,36,36035,6,9,9,-5619.9375
832,36,36037,6,9,9,23762.484
833,36,36043,6,9,9,5435.078
834,36,36045,6,9,9,24945.64
835,36,36047,6,9,9,110948.81
836,36,36049,6,9,9,10853.297
837,36,36051,6,9,9,-14663.547
838,36,36053,6,9,9,-30557.031
839,36,36055,6,9,9,1092.6094
840,36,36057,6,9,9,83547.34
841,36,36059,6,9,9,33316.75
842,36,36061,6,9,9,142600.12
843,36,36063,6,9,9,11896.453
844,36,36065,6,9,9,10090.984
845,36,36067,6,9,9,-6319.828
846,36,36069,6,9,9,21288.125
847,36,36071,6,9,9,378.8125
848,36,36073,6,9,9,8300.805
849,36,36075,6,9,9,6016.625
850,36,36079,6,9,9,-25064.469
851,36,36081,6,9,9,-1751.0625
852,36,36083,6,9,9,2809.1719
853,36,36085,6,9,9,-4125.3125
854,36,36087,6,9,9,-6258.4375
855,36,36091,6,9,9,-4854.5938
856,36,36093,6,9,9,-3560.5469
857,36,36095,6,9,9,13946.625
858,36,36099,6,9,9,-14103.25
859,36,36101,6,9,9,25640.633
860,36,36103,6,9,9,1312.375
861,36,36105,6,9,9,55801.266
862,36,36111,6,9,9,25978.156
863,36,36113,6,9,9,-18858.766
864,36,36115,6,9,9,-11034.75
865,36,36117,6,9,9,-12654.375
866,36,36119,6,9,9,30076.5
867,36,36121,6,9,9,27267.281
868,36,36123,6,9,9,-14895.6875
869,37,37001,6,9,9,30498.828
870,37,37003,6,9,9,-32136.484
871,37,37005,6,9,9,39626.812
872,37,37007,6,9,9,-28124.11
873,37,37009,6,9,9,-8556.422
874,37,37021,6,9,9,10308.156
875,37,37025,6,9,9,23210.75
876,37,37033,6,9,9,-94120.16
877,37,37035,6,9,9,7497.25
878,37,37037,6,9,9,11587.1875
879,37,37039,6,9,9,12177.672
880,37,37043,6,9,9,13735.75
881,37,37057,6,9,9,12590.859
882,37,37059,6,9,9,-17256.75
883,37,37063,6,9,9,47988.03
884,37,37067,6,9,9,8125.703
885,37,37069,6,9,9,2274.3438
886,37,37071,6,9,9,18959.406
887,37,37077,6,9,9,-29872.188
888,37,37081,6,9,9,1032.9688
889,37,37085,6,9,9,33946.688
890,37,37087,6,9,9,19591.0
891,37,37089,6,9,9,19681.969
892,37,37097,6,9,9,13978.656
893,37,37101,6,9,9,33619.062
894,37,37105,6,9,9,12347.531
895,37,37109,6,9,9,4411.4688
896,37,37111,6,9,9,17577.094
897,37,37113,6,9,9,-84762.0
898,37,37115,6,9,9,21537.125
899,37,37119,6,9,9,37351.78
900,37,37121,6,9,9,-83308.28
901,37,37123,6,9,9,86813.22
902,37,37125,6,9,9,21797.0
903,37,37135,6,9,9,11445.594
904,37,37145,6,9,9,12463.531
905,37,37149,6,9,9,55122.375
906,37,37151,6,9,9,10611.344
907,37,37157,6,9,9,5386.8125
908,37,37159,6,9,9,-7604.3438
909,37,37161,6,9,9,23948.812
910,37,37167,6,9,9,22732.875
911,37,37169,6,9,9,28706.953
912,37,37171,6,9,9,29881.375
913,37,37179,6,9,9,49430.656
914,37,37181,6,9,9,71870.16
915,37,37183,6,9,9,23086.75
916,37,37193,6,9,9,16016.844
917,37,37197,6,9,9,-18088.172
918,37,37199,6,9,9,54880.78
919,39,39001,6,9,9,8475.883
920,39,39003,6,9,9,26251.531
921,39,39005,6,9,9,22940.547
922,39,39007,6,9,9,26291.656
923,39,39009,6,9,9,24930.39
924,39,39011,6,9,9,-6281.25
925,39,39015,6,9,9,-2620.4844
926,39,39017,6,9,9,-1453.7656
927,39,39019,6,9,9,-8796.4375
928,39,39021,6,9,9,-8848.906
929,39,39023,6,9,9,3021.6719
930,39,39025,6,9,9,1665.5625
931,39,39027,6,9,9,668.0781
932,39,39029,6,9,9,4515.1562
933,39,39031,6,9,9,-576.3047
934,39,39033,6,9,9,-5618.3438
935,39,39035,6,9,9,8027.7812
936,39,39037,6,9,9,10120.484
937,39,39039,6,9,9,8197.594
938,39,39041,6,9,9,1071.4062
939,39,39043,6,9,9,53887.58
940,39,39045,6,9,9,19845.281
941,39,39047,6,9,9,1234.6719
942,39,39049,6,9,9,10512.734
943,39,39051,6,9,9,2957.6094
944,39,39053,6,9,9,43327.72
945,39,39055,6,9,9,-41749.47
946,39,39057,6,9,9,1355.0469
947,39,39061,6,9,9,3848.2969
948,39,39063,6,9,9,21319.047
949,39,39065,6,9,9,-9219.93
950,39,39069,6,9,9,28659.656
951,39,39071,6,9,9,-779.71875
952,39,39073,6,9,9,21313.812
953,39,39075,6,9,9,-40688.36
954,39,39077,6,9,9,4831.7344
955,39,39083,6,9,9,44869.266
956,39,39085,6,9,9,-17804.953
957,39,39089,6,9,9,14844.375
958,39,39091,6,9,9,15338.016
959,39,39093,6,9,9,-25733.312
960,39,39095,6,9,9,-724.34375
961,39,39097,6,9,9,44457.22
962,39,39099,6,9,9,1614.875
963,39,39101,6,9,9,16577.547
964,39,39103,6,9,9,-13912.906
965,39,39107,6,9,9,459.25
966,39,39109,6,9,9,5688.5625
967,39,39113,6,9,9,8310.953
968,39,39115,6,9,9,-72749.984
969,39,39117,6,9,9,-5734.2812
970,39,39119,6,9,9,-20298.594
971,39,39123,6,9,9,-14251.5
972,39,39125,6,9,9,14708.016
973,39,39127,6,9,9,11674.672
974,39,39129,6,9,9,12859.375
975,39,39133,6,9,9,7026.297
976,39,39135,6,9,9,4953.578
977,39,39137,6,9,9,3873.875
978,39,39139,6,9,9,-28859.61
979,39,39141,6,9,9,41590.03
980,39,39143,6,9,9,4076.5156
981,39,39147,6,9,9,7787.586
982,39,39149,6,9,9,2946.7812
983,39,39151,6,9,9,-2620.7969
984,39,39153,6,9,9,9903.0625
985,39,39155,6,9,9,12667.539
986,39,39159,6,9,9,26752.406
987,39,39161,6,9,9,-74417.38
988,39,39163,6,9,9,-12631.219
989,39,39165,6,9,9,6442.4688
990,39,39169,6,9,9,-4164.1406
991,39,39171,6,9,9,-19386.297
992,39,39173,6,9,9,-30690.39
993,39,39175,6,9,9,42499.08
994,40,40001,6,9,9,28576.14
995,40,40005,6,9,9,78644.47
996,40,40013,6,9,9,-25166.156
997,40,40015,6,9,9,63395.453
998,40,40017,6,9,9,-13376.703
999,40,40019,6,9,9,-3311.9062
1000,40,40021,6,9,9,-38.078125
1001,40,40023,6,9,9,48687.984
1002,40,40027,6,9,9,-6880.078
1003,40,40035,6,9,9,97890.34
1004,40,40037,6,9,9,8076.9844
1005,40,40041,6,9,9,54201.797
1006,40,40047,6,9,9,-106031.25
1007,40,40049,6,9,9,31906.344
1008,40,40051,6,9,9,28569.469
1009,40,40061,6,9,9,102151.734
1010,40,40063,6,9,9,39164.312
1011,40,40073,6,9,9,-77516.09
1012,40,40077,6,9,9,84419.53
1013,40,40079,6,9,9,-19586.5
1014,40,40081,6,9,9,27516.656
1015,40,40083,6,9,9,-26803.625
1016,40,40085,6,9,9,-41801.36
1017,40,40087,6,9,9,-15989.703
1018,40,40089,6,9,9,188401.34
1019,40,40091,6,9,9,-19552.953
1020,40,40095,6,9,9,-147920.02
1021,40,40097,6,9,9,-19306.203
1022,40,40099,6,9,9,60135.906
1023,40,40101,6,9,9,-10708.172
